epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,-0.03868621950374584,,0.49005102040816323,0.2340306,0.7659694,0.47388175,0.22895409,0.5221421,44.875
1,0.2672748939561095,0.4633324839615786,0.6035714285714285,0.22158164,0.77841836,0.49940693,0.22895409,0.49987376,44.875
2,0.3151251640841277,0.7161306675659364,0.6185714285714285,0.22556122,0.7744388,0.49427783,0.22895409,0.50473356,44.875
3,0.27190671331334976,0.8982657018640353,0.6102551020408163,0.24260205,0.757398,0.45445427,0.22895409,0.5418826,44.875
4,0.28819128804995403,0.829212809682753,0.6137244897959184,0.23515306,0.764847,0.4741222,0.22895409,0.5237828,44.875
5,0.45445867074458735,0.6348742362585565,0.6842857142857143,0.26214284,0.7378571,0.41677436,0.22895409,0.58002627,44.875
6,0.35765463108320256,0.7682269853274732,0.6458673469387755,0.2607143,0.7392857,0.4187785,0.22895409,0.57944,44.875
7,0.48506278637968264,0.8125205555865455,0.682142857142857,0.25770408,0.7422959,0.4220427,0.22895409,0.5760894,44.875
8,0.5214845444620644,0.8780490242172622,0.6994897959183674,0.25714284,0.74285716,0.42050493,0.22895409,0.5770866,44.875
9,0.47356110097299364,0.7024097490616706,0.6780612244897959,0.24974489,0.7502551,0.43810722,0.22895409,0.5593086,44.875
10,0.5435834136856617,0.770221509455012,0.7172448979591838,0.25091836,0.7490817,0.4359621,0.22895409,0.5621486,44.875
11,0.4607267888022058,0.6862018423925603,0.6686734693877551,0.26137754,0.7386224,0.41525406,0.22895409,0.5782201,44.875
12,0.5817098072341002,0.6399895050562201,0.715204081632653,0.24489796,0.755102,0.4436966,0.22895409,0.55524755,44.875
13,0.5807783710125988,0.8016679948043255,0.7201530612244897,0.24311224,0.75688773,0.4510317,0.22895409,0.54704493,44.875
14,0.6297777641651118,0.8353054601995337,0.7433163265306122,0.25255102,0.747449,0.4229821,0.22895409,0.5714754,44.875
15,0.6313829875215281,0.8795628634985343,0.7406632653061225,0.25591838,0.7440817,0.42164055,0.22895409,0.575848,44.875
16,0.5850432149431424,0.736298760741977,0.7191326530612245,0.2657143,0.7342857,0.4073011,0.22895409,0.5890012,44.875
17,0.5449040314290495,0.7709407597478664,0.7116836734693878,0.26535714,0.73464286,0.40878925,0.22895409,0.5867752,44.875
18,0.6232461012519025,0.7348609599247743,0.7429081632653062,0.26836735,0.7316326,0.39428455,0.22895409,0.60115266,44.875
19,0.6234588051542367,0.9345795806803784,0.7480102040816327,0.2692347,0.7307653,0.3915302,0.22895409,0.605106,44.875
20,0.6076099070961145,0.7383261014971151,0.7407142857142857,0.2487755,0.7512245,0.4352694,0.22895409,0.5601824,44.875
21,0.6088480823020345,0.8554313658140222,0.7414285714285714,0.25892857,0.7410714,0.41089422,0.22895409,0.58419216,44.875
