epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5,0,-0.14795021077544646,0.9262528662034529,0.4281632653061224,0.21428572,0.78571427,0.4649907,0.20091838,0.52960646,39.38
5,1,-0.024672823912852918,0.9007743786307963,0.47346938775510206,0.2479592,0.7520408,0.24940924,0.1727551,0.74266034,33.86
5,2,-0.10139833770290624,0.9168818940305524,0.4457142857142857,0.3012245,0.6987755,0.44350353,0.26867345,0.5545955,52.66
5,3,0.05700243262698109,0.8977606781797586,0.5067346938775511,0.31346938,0.6865306,0.37546897,0.2522449,0.6214187,49.44
6,0,-0.0503013013092781,0.876266318163345,0.4610204081632653,0.21428572,0.78571427,0.45759055,0.20091838,0.53518194,39.38
6,1,0.054528635976061654,0.9176372112296696,0.4957142857142857,0.24183674,0.7581633,0.2695672,0.1727551,0.7246139,33.86
6,2,0.03504740654559364,0.8638513017077194,0.49795918367346936,0.33551022,0.6644898,0.38037762,0.26867345,0.61442316,52.66
6,3,0.09510318832726375,0.9135645272993596,0.5067346938775511,0.30816326,0.6918367,0.39058354,0.2522449,0.6038992,49.44
7,0,-0.004350947094964497,0.9043695303970866,0.4808163265306123,0.2067347,0.7932653,0.4784279,0.20091838,0.51406634,39.38
7,1,0.23264327550621966,0.7338219923658648,0.5655102040816327,0.23204082,0.76795924,0.32745975,0.1727551,0.6768433,33.86
7,2,0.05455745125070724,0.9344111754815162,0.5112244897959184,0.3365306,0.6634694,0.3763199,0.26867345,0.61530447,52.66
7,3,0.3809095936695647,0.7275714365402546,0.6238775510204081,0.28040817,0.71959186,0.41016594,0.2522449,0.58992684,49.44
8,0,-0.052354867757333313,0.8573824956769119,0.4722448979591837,0.18693878,0.81306124,0.53316957,0.20091838,0.4669525,39.38
8,1,0.32675313374080595,0.8950709623951103,0.6083673469387755,0.21632653,0.78367347,0.3740002,0.1727551,0.6308308,33.86
8,2,0.0011349520675118974,0.8236197913761366,0.49795918367346936,0.27755103,0.72244895,0.4877468,0.26867345,0.51087344,52.66
8,3,0.48883297164401696,0.9219327985415708,0.6691836734693878,0.2720408,0.7279592,0.41329557,0.2522449,0.58367366,49.44
9,0,-0.0064513064890149695,0.9146340157304624,0.4857142857142857,0.18836735,0.81163263,0.5259557,0.20091838,0.47254753,39.38
9,1,0.1814053821450486,0.8349020232849094,0.5336734693877552,0.24551019,0.75448984,0.2833664,0.1727551,0.71495456,33.86
9,2,0.08150744686785295,0.9133704468120711,0.5183673469387755,0.25428572,0.74571425,0.5199259,0.26867345,0.4795576,52.66
9,3,0.2717568870578298,0.8006792700301157,0.5730612244897959,0.32040817,0.67959183,0.34217054,0.2522449,0.64971864,49.44
10,0,-0.017500115547976317,0.9453197969543148,0.4863265306122449,0.17387754,0.82612246,0.5598535,0.20091838,0.44543725,39.38
10,1,0.16789615026018218,0.8897746894150085,0.5353061224489796,0.24102041,0.75897956,0.29225576,0.1727551,0.70474684,33.86
10,2,0.07184505414817234,0.9407656447975519,0.5163265306122449,0.24040817,0.7595918,0.55616343,0.26867345,0.44861072,52.66
10,3,0.27540338993856034,0.8688572225454024,0.5812244897959183,0.28571427,0.71428573,0.40345067,0.2522449,0.5976726,49.44
11,0,-0.0038737100462988773,0.8823158364478161,0.4793877551020408,0.19306122,0.80693877,0.5145807,0.20091838,0.48507822,39.38
11,1,0.13702342037947549,0.8416428212831403,0.5220408163265305,0.2512245,0.7487755,0.26669395,0.1727551,0.7274669,33.86
11,2,0.10343367147718126,0.8835557857660831,0.523061224489796,0.26877552,0.73122454,0.50046366,0.26867345,0.49745032,52.66
11,3,0.21437713265704564,0.8382013722318291,0.5551020408163265,0.31632653,0.6836735,0.36243165,0.2522449,0.62998587,49.44
