epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,0,0.034010119521719756,,0.5087755102040816,0.1812245,0.8187755,0.55744624,0.20091838,0.44470075,39.38
0,1,0.0026164806985781563,,0.49979591836734694,0.18979591,0.8102041,0.46810502,0.1727551,0.52411836,33.86
0,2,0.11632836366065537,,0.5426530612244898,0.23306122,0.7669388,0.5703695,0.26867345,0.44084287,52.66
0,3,0.018035671436253217,,0.5240816326530612,0.25040817,0.7495918,0.5086858,0.2522449,0.48909545,49.44
1,0,0.0730491778605129,0.1480582236055213,0.5469387755102041,0.18408163,0.8159183,0.5670488,0.20091838,0.4416767,39.38
1,1,0.2451578042760394,0.34884308033282546,0.6042857142857143,0.13693877,0.8630612,0.63045996,0.1727551,0.38891095,33.86
1,2,0.08738177848257615,0.13456927647885406,0.5579591836734693,0.3022449,0.6977551,0.46821773,0.26867345,0.53175896,52.66
1,3,0.3327289244475612,0.39632014742781124,0.6457142857142857,0.22612245,0.77387756,0.52479154,0.2522449,0.4781064,49.44
2,0,0.1842695093225735,0.8839486234862796,0.5891836734693877,0.18918367,0.81081635,0.54142845,0.20091838,0.46528184,39.38
2,1,0.25885002416321096,0.9196153430264805,0.6126530612244898,0.1367347,0.8632653,0.6336583,0.1727551,0.38927,33.86
2,2,0.17540536620739666,0.8850729227262947,0.5851020408163266,0.30306122,0.69693875,0.45693997,0.26867345,0.54204345,52.66
2,3,0.33395456175441673,0.9195766640900795,0.6442857142857144,0.2232653,0.7767347,0.52741647,0.2522449,0.4739259,49.44
3,0,0.12842987034720174,0.8711053868932812,0.5610204081632653,0.19816326,0.8018367,0.5106881,0.20091838,0.4915375,39.38
3,1,0.04592182581740232,0.4177387410364076,0.5304081632653062,0.22204083,0.7779592,0.33138707,0.1727551,0.664318,33.86
3,2,0.1277680752894676,0.8940108854162516,0.556530612244898,0.3087755,0.6912245,0.43758324,0.26867345,0.55884594,52.66
3,3,0.14898681347067544,0.4557937900967272,0.5808163265306123,0.3112245,0.6887755,0.36330718,0.2522449,0.6315495,49.44
4,0,0.040008160077775745,0.9123131748599479,0.5202040816326531,0.20367348,0.7963265,0.48905027,0.20091838,0.51027495,39.38
4,1,-0.06340364494099085,0.7575130250460199,0.4669387755102041,0.2502041,0.7497959,0.24231309,0.1727551,0.74723953,33.86
4,2,0.09121946943556805,0.9228926519455888,0.5395918367346939,0.3091837,0.69081634,0.42492908,0.26867345,0.56989884,52.66
4,3,0.04937643716662576,0.7872811770029748,0.5261224489795918,0.32612243,0.67387754,0.35219684,0.2522449,0.6415876,49.44
5,0,0.13671818247017667,0.9215123875399438,0.5597959183673469,0.1987755,0.8012245,0.50350237,0.20091838,0.49399912,39.38
5,1,0.05950845093992302,0.8774412418618366,0.5106122448979592,0.24040817,0.7595918,0.27606735,0.1727551,0.72307426,33.86
5,2,0.19266217756137988,0.8879659253002256,0.5702040816326531,0.30959186,0.6904082,0.43236396,0.26867345,0.5648906,52.66
5,3,0.16107821402672745,0.8334101226638826,0.5702040816326531,0.2957143,0.70428574,0.4025258,0.2522449,0.5980646,49.44
6,0,0.10493968395636272,0.8710076580417407,0.5461224489795918,0.19571428,0.80428576,0.51101977,0.20091838,0.4851849,39.38
6,1,0.10595583676656918,0.909347815346365,0.5289795918367347,0.23510204,0.76489794,0.2923988,0.1727551,0.70820063,33.86
6,2,0.2021070850831547,0.8647800843101785,0.5853061224489796,0.3357143,0.6642857,0.38240063,0.26867345,0.608495,52.66
6,3,0.19287966275928567,0.88053196694531,0.5704081632653061,0.27530614,0.7246939,0.4402639,0.2522449,0.5603317,49.44
7,0,0.09842494561276287,0.9045327638279052,0.5483673469387755,0.20040818,0.79959184,0.49661812,0.20091838,0.50063187,39.38
7,1,0.10757899098725784,0.8743988397389413,0.523469387755102,0.24265307,0.7573469,0.27441844,0.1727551,0.72423697,33.86
7,2,0.17312905513630678,0.9249314282526755,0.5689795918367347,0.31530613,0.68469393,0.4189295,0.26867345,0.57134527,52.66
7,3,0.20893831331829882,0.7580635115428445,0.5761224489795919,0.3077551,0.6922449,0.37644947,0.2522449,0.6206904,49.44
8,0,0.26142616484313363,0.8386921562846146,0.6161224489795919,0.18408163,0.8159183,0.5471269,0.20091838,0.45763764,39.38
8,1,0.4130720123045755,0.49241325336714653,0.6695918367346938,0.18285716,0.81714284,0.48693275,0.1727551,0.52015775,33.86
8,2,0.3119899911546032,0.8481856417693981,0.6357142857142857,0.30673468,0.6932653,0.4283491,0.26867345,0.5643598,52.66
8,3,0.5280705719226386,0.516190550566185,0.716938775510204,0.24510205,0.754898,0.48149598,0.2522449,0.5212897,49.44
9,0,0.2859762050857047,0.8393470981520292,0.6110204081632653,0.18510205,0.8148979,0.5318739,0.20091838,0.46646145,39.38
9,1,0.15950048211397014,0.5348247320071071,0.533061224489796,0.24897958,0.75102043,0.2603618,0.1727551,0.7352287,33.86
9,2,0.36132126321829006,0.8328243591071727,0.6357142857142857,0.26591837,0.7340816,0.49719608,0.26867345,0.5006002,52.66
9,3,0.2343170979221229,0.49511304419420654,0.5730612244897959,0.3255102,0.6744898,0.34901166,0.2522449,0.6438896,49.44
10,0,0.3488755680906187,0.8829274834618743,0.643061224489796,0.18285716,0.81714284,0.5420019,0.20091838,0.46265912,39.38
10,1,0.3647485915100128,0.6761282024719298,0.6344897959183673,0.21489796,0.785102,0.3748358,0.1727551,0.6277792,33.86
10,2,0.39564184908637406,0.8675316880364017,0.653061224489796,0.29387754,0.70612246,0.44919857,0.26867345,0.5450585,52.66
10,3,0.42367854283038686,0.6467127993041645,0.6583673469387754,0.26816326,0.7318367,0.43595693,0.2522449,0.56515807,49.44
