sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
8469,2,0,-0.024955175354015095,,0.42857142857142855,0.3265306,0.6734694,0.58441556,0.39285713,0.40756148,77
8481,3,0,-0.5422626684410585,,0.21428571428571427,0.15306123,0.8469388,0.6153846,0.19897959,0.40605167,39
8498,3,0,-0.11154284439273562,,0.4489795918367347,0.23469388,0.7653061,0.3611111,0.18367347,0.6316329,36
8514,2,0,0.761434069918479,,0.7959183673469388,0.29591838,0.70408165,0.43137252,0.26020408,0.57066834,51
8520,2,0,0.2771557666409008,,0.673469387755102,0.20408164,0.79591835,0.5744681,0.23979592,0.42499825,47
8615,3,0,0.5373315589414212,,0.6938775510204082,0.30612245,0.6938776,0.5945946,0.37755102,0.41393784,74
8640,3,0,0.06691263776107866,,0.4489795918367347,0.08163265,0.9183673,0.5294118,0.0867347,0.49235997,17
8641,3,0,0.5466439289499478,,0.7244897959183674,0.3265306,0.6734694,0.3043478,0.23469388,0.68407875,46
8916,0,0,0.061890683645578495,,0.41836734693877553,0.18367347,0.8163265,0.625,0.24489796,0.37606508,48
8953,1,0,-0.3935213445003148,,0.3469387755102041,0.15306123,0.8469388,0.73214287,0.2857143,0.29259676,56
9089,1,0,-0.07451649148530946,,0.41836734693877553,0.091836736,0.90816325,0.4375,0.08163265,0.5424001,16
9141,1,0,0.040393978755110006,,0.4387755102040816,0.030612245,0.96938777,0.6666666,0.045918368,0.3234478,9
9159,0,0,0.4528157846504475,,0.7244897959183674,0.63265306,0.36734694,0.34042555,0.47959185,0.6452058,94
9292,1,0,0.37439297468303995,,0.6122448979591837,0.2244898,0.7755102,0.4634146,0.20918368,0.49418774,41
9370,0,0,-0.009545059726350516,,0.46938775510204084,0.23469388,0.7653061,0.5490196,0.26020408,0.47187835,51
9440,0,0,-0.11844708239252286,,0.4489795918367347,0.14285715,0.85714287,0.65853655,0.20918368,0.3337674,41
9444,0,0,0.2458829060714485,,0.5612244897959183,0.10204082,0.8979592,0.8148148,0.2755102,0.21898279,54
9449,0,0,0.09190928763051182,,0.5306122448979592,0.071428575,0.9285714,0.7307692,0.13265306,0.2634208,26
9502,1,0,-0.04551474631242579,,0.5,0.06122449,0.93877554,0.6,0.07653061,0.42469198,15
9564,0,0,0.1758767700754648,,0.5306122448979592,0.08163265,0.9183673,0.5294118,0.0867347,0.44511056,17
9616,0,0,0.26678354278064215,,0.6122448979591837,0.29591838,0.70408165,0.25641024,0.19897959,0.70635605,39
9725,0,0,0.1273171860948814,,0.5714285714285714,0.040816326,0.9591837,0.7647059,0.0867347,0.23722588,17
9783,0,0,0.2902756416897099,,0.6224489795918368,0.08163265,0.9183673,0.6363636,0.1122449,0.33934256,22
9887,0,0,0.1941493653425416,,0.5408163265306123,0.18367347,0.8163265,0.704918,0.3112245,0.348132,61
9938,1,0,-0.021576393149997212,,0.47959183673469385,0.18367347,0.8163265,0.67857146,0.2857143,0.3487804,56
9950,1,0,0.10462112217007068,,0.5612244897959183,0.2244898,0.7755102,0.6811594,0.35204083,0.29485372,69
10039,1,0,0.34002342834830146,,0.6836734693877551,0.23469388,0.7653061,0.6973684,0.3877551,0.36447492,76
10050,1,0,0.16213851413271282,,0.5612244897959183,0.030612245,0.96938777,0.85,0.10204082,0.19695087,20
10077,1,0,0.702597040378041,,0.7959183673469388,0.030612245,0.96938777,0.75,0.06122449,0.23387156,12
10105,1,0,-0.22531855381746607,,0.2653061224489796,0.040816326,0.9591837,0.6,0.05102041,0.38408226,10
10118,1,0,0.21380041278518436,,0.5714285714285714,0.2244898,0.7755102,0.5,0.2244898,0.50559384,44
10222,0,0,0.09853612667245734,,0.5408163265306123,0.040816326,0.9591837,0.6923077,0.06632653,0.36272982,13
10282,1,0,0.217794388352764,,0.5408163265306123,0.21428572,0.78571427,0.6557377,0.3112245,0.34941703,61
10302,0,0,-0.3417558511104559,,0.32653061224489793,0.040816326,0.9591837,0.90697676,0.21938775,0.12219749,43
10321,1,0,-0.04445329869550319,,0.41836734693877553,0.071428575,0.9285714,0.8333333,0.21428572,0.20523584,42
10466,0,0,-0.18145016694690372,,0.4387755102040816,0.071428575,0.9285714,0.7407408,0.1377551,0.2783229,27
10597,1,0,-0.6290973710843182,,0.2857142857142857,0.06122449,0.93877554,0.87234044,0.23979592,0.12211506,47
10635,1,0,0.05982516395859398,,0.5204081632653061,0.05102041,0.9489796,0.64285713,0.071428575,0.32529175,14
