epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
22,0.5973785032951096,0.8703916438891057,0.7304591836734694,0.25806123,0.74193877,0.42654502,0.2299745,0.56868976,45.075
23,0.6775003147686252,0.8605080923427552,0.7655612244897959,0.2512245,0.7487755,0.44254223,0.2299745,0.5547051,45.075
24,0.6701003036122688,0.9098590952195014,0.7642857142857143,0.25642857,0.7435714,0.42062083,0.2299745,0.57498753,45.075
25,0.657094350899282,0.9119764999322649,0.7585714285714286,0.25806123,0.74193877,0.4187604,0.2299745,0.5754228,45.075
26,0.6888384649314665,0.8625878820631219,0.7703061224489796,0.2547959,0.7452041,0.4312499,0.2299745,0.5643388,45.075
27,0.7082009976970093,0.9302129607089517,0.7770408163265305,0.25362244,0.7463776,0.43339965,0.2299745,0.5633392,45.075
28,0.6932053964889353,0.935362183139558,0.7693877551020408,0.25964284,0.74035716,0.4279314,0.2299745,0.5692067,45.075
29,0.6808010502912606,0.8956663133820494,0.7644387755102041,0.26107144,0.7389286,0.4102903,0.2299745,0.58441347,45.075
30,0.7154905131127031,0.8734059399628653,0.7803061224489796,0.2547449,0.7452551,0.43479005,0.2299745,0.56267935,45.075
31,0.6141680894614684,0.8599058479524483,0.7236224489795918,0.24994898,0.750051,0.43686786,0.2299745,0.56104624,45.075
32,0.7024582050253089,0.8914707239890114,0.7713265306122449,0.260051,0.739949,0.4222791,0.2299745,0.57447326,45.075
33,0.7014856441600459,0.8767383893253806,0.7798469387755103,0.25602043,0.7439796,0.42481744,0.2299745,0.5710922,45.075
34,0.7373074077221596,0.8781284811466428,0.7906122448979592,0.25311223,0.74688774,0.4401971,0.2299745,0.5576374,45.075
35,0.6587019499717107,0.8701915902128303,0.7512755102040817,0.25709185,0.7429082,0.423527,0.2299745,0.5716139,45.075
36,0.7008516181348337,0.9393947734763635,0.774438775510204,0.25862247,0.7413776,0.42311513,0.2299745,0.573202,45.075
37,0.6530793535688387,0.8870235533091458,0.7443367346938775,0.2442347,0.7557653,0.4546983,0.2299745,0.5425052,45.075
38,0.6963600634318545,0.859169425208584,0.7719897959183674,0.25341836,0.7465817,0.4317222,0.2299745,0.56675756,45.075
39,0.7197517466302721,0.9189235645702547,0.7815816326530612,0.25663266,0.7433673,0.42860436,0.2299745,0.56791055,45.075
40,0.7212527528396119,0.886150413228879,0.7823979591836735,0.26158163,0.73841834,0.40988934,0.2299745,0.5840055,45.075
41,0.6245819260773899,0.8143571640053381,0.7398979591836735,0.25862247,0.7413776,0.41355607,0.2299745,0.5776541,45.075
42,0.7430999848592308,0.706139252595521,0.7975,0.25367346,0.7463265,0.43501925,0.2299745,0.5608318,45.075
43,0.7566317047709361,0.8778550948688729,0.8035204081632653,0.2554592,0.7445408,0.4311875,0.2299745,0.5636901,45.075
44,0.7591838744186274,0.8844481009681844,0.805204081632653,0.26081634,0.73918366,0.41501683,0.2299745,0.5782155,45.075
45,0.7625134394249694,0.9040913007963443,0.8057142857142857,0.26127553,0.7387245,0.41798103,0.2299745,0.575502,45.075
46,0.7708845556184207,0.9164242682625569,0.8094897959183673,0.26107144,0.7389286,0.4179237,0.2299745,0.57575953,45.075
47,0.7529522067418276,0.8430776366345527,0.8036734693877551,0.2614796,0.73852044,0.4208859,0.2299745,0.57314867,45.075
48,0.747644442174759,0.8743209493312445,0.8035204081632653,0.2577551,0.7422449,0.42388403,0.2299745,0.571705,45.075
49,0.7867676130975623,0.8901739391549209,0.8215306122448979,0.26204082,0.7379592,0.4159581,0.2299745,0.5799063,45.075
