sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
1097,0,0,-0.35316083481420685,,0.3979591836734694,0.4387755,0.56122446,0.21818179,0.28061223,0.7702669,55
1150,2,0,-0.5801225605431551,,0.2653061224489796,0.37755102,0.622449,0.13953489,0.21938775,0.81073076,43
1230,0,0,-0.5429639251249113,,0.29591836734693877,0.52040815,0.47959185,0.25,0.3469388,0.72130215,68
1247,3,0,0.22958187570225277,,0.6122448979591837,0.25510204,0.74489796,0.6835443,0.4030612,0.30838814,79
1262,2,0,0.3528197690634239,,0.6836734693877551,0.1122449,0.8877551,0.7924528,0.27040815,0.23738967,53
1330,3,0,-0.35573157806660344,,0.37755102040816324,0.19387755,0.8061224,0.3214286,0.14285715,0.6595937,28
1382,2,0,-0.3113005920837683,,0.35714285714285715,0.46938777,0.53061223,0.40259743,0.39285713,0.6084556,77
1401,2,0,-0.47587278566248836,,0.32653061224489793,0.46938777,0.53061223,0.11538464,0.26530612,0.86925,52
1465,1,0,0.3483843205380551,,0.6632653061224489,0.15306123,0.8469388,0.6938776,0.25,0.3201373,49
1705,1,0,-0.13092143534493064,,0.4897959183673469,0.1734694,0.8265306,0.32,0.12755102,0.681271,25
1816,0,0,-0.024454733084174708,,0.5,0.1122449,0.8877551,0.26666665,0.07653061,0.62911934,15
1857,1,0,-0.08502342238102117,,0.45918367346938777,0.13265306,0.86734694,0.48000002,0.12755102,0.56300944,25
2120,0,0,-0.10092836822350963,,0.47959183673469385,0.1122449,0.8877551,0.6451613,0.15816326,0.36757085,31
2148,1,0,0.3597606164683757,,0.7040816326530612,0.13265306,0.86734694,0.35000002,0.10204082,0.5799306,20
2158,0,0,-0.3328355473388106,,0.41836734693877553,0.35714287,0.64285713,0.5,0.35714287,0.49856675,70
2545,2,0,-0.1510204081632653,,0.47959183673469385,0.21428572,0.78571427,0.52272725,0.2244898,0.47966316,44
2596,2,0,-0.2579397397381444,,0.3979591836734694,0.25510204,0.74489796,0.56896555,0.29591838,0.48702076,58
2634,3,0,0.4330833778259449,,0.7346938775510204,0.71428573,0.28571427,0.2929293,0.50510204,0.6871727,99
2785,1,0,0.11098183904565341,,0.5408163265306123,0.33673468,0.66326535,0.6024096,0.4234694,0.4038181,83
2796,1,0,0.2974141159782929,,0.6632653061224489,0.5,0.5,0.51960784,0.52040815,0.48475108,102
2815,1,0,-0.6023476161257162,,0.25510204081632654,0.040816326,0.9591837,0.8,0.10204082,0.23786956,20
2839,3,0,0.34643992700555426,,0.6632653061224489,0.21428572,0.78571427,0.32258064,0.15816326,0.6503882,31
2841,2,0,0.4387779008518675,,0.7142857142857143,0.091836736,0.90816325,0.5909091,0.1122449,0.42574623,22
2858,3,0,-0.24526293141231503,,0.40816326530612246,0.20408164,0.79591835,0.6,0.25510204,0.3863629,50
2988,3,0,0.13884404210727633,,0.5816326530612245,0.3265306,0.6734694,0.27272725,0.2244898,0.6661894,44
2999,3,0,0.06364305383064114,,0.5408163265306123,0.14285715,0.85714287,0.36363637,0.1122449,0.61855054,22
