epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
40,0.6931822959148155,0.8887267446811964,0.7661224489795919,0.26816326,0.7318367,0.39340323,0.22895409,0.5982072,44.875
41,0.6796674466581343,0.9044414846700523,0.760765306122449,0.2652551,0.73474485,0.40259677,0.22895409,0.58995736,44.875
42,0.6688160609543715,0.9214003138196872,0.7585714285714286,0.26836735,0.7316326,0.39452785,0.22895409,0.5987262,44.875
43,0.6907341599662122,0.9253124954727946,0.7695918367346938,0.25744897,0.742551,0.41606763,0.22895409,0.5772741,44.875
44,0.7019348628166613,0.8896695088812565,0.7739795918367346,0.2657653,0.7342347,0.39936164,0.22895409,0.59350497,44.875
45,0.7298029246838218,0.9504310636051109,0.7842346938775511,0.26290816,0.73709184,0.40355152,0.22895409,0.58949053,44.875
46,0.7195329682373424,0.8704723399544101,0.7769387755102041,0.25316325,0.7468367,0.42657584,0.22895409,0.56790686,44.875
47,0.7189626832821173,0.9115430630772261,0.7744897959183673,0.25219387,0.7478061,0.43134558,0.22895409,0.56422055,44.875
48,0.7643425957653659,0.8752518167394591,0.8019387755102041,0.24969387,0.75030607,0.43427834,0.22895409,0.56066453,44.875
49,0.7687529424889832,0.9141991090852585,0.8041836734693878,0.26285714,0.73714286,0.40592682,0.22895409,0.5877506,44.875
50,0.776616157591502,0.8976464072548191,0.802295918367347,0.25994897,0.74005103,0.412434,0.22895409,0.5805677,44.875
51,0.8091324100120328,0.9132367060061042,0.823265306122449,0.2644898,0.7355102,0.40639955,0.22895409,0.5860754,44.875
52,0.7833432731155718,0.8639520276677637,0.8092857142857143,0.262551,0.73744893,0.40766582,0.22895409,0.5837813,44.875
53,0.7743168245822344,0.8633969830024942,0.8058673469387755,0.25367346,0.7463265,0.43270245,0.22895409,0.5621703,44.875
54,0.829461785495143,0.8872527472527473,0.8322448979591838,0.26510203,0.7348979,0.4016241,0.22895409,0.59046537,44.875
55,0.8177760759907242,0.9080206073839142,0.8286734693877551,0.26433674,0.7356633,0.40496188,0.22895409,0.5898849,44.875
56,0.8055568137446311,0.9352110384177099,0.8220918367346939,0.25994897,0.74005103,0.41364694,0.22895409,0.5805819,44.875
57,0.8614145719818158,0.9022545141525069,0.852295918367347,0.2642347,0.7357653,0.40224624,0.22895409,0.5902324,44.875
58,0.8589774617843117,0.9533298173369021,0.8535204081632654,0.26433674,0.7356633,0.4021051,0.22895409,0.5906977,44.875
59,0.8118021395671228,0.8491993394065959,0.8266326530612246,0.25403062,0.7459694,0.42294392,0.22895409,0.570324,44.875
60,0.8390146706085793,0.8133018367085916,0.8426020408163265,0.26989797,0.730102,0.39402354,0.22895409,0.59830356,44.875
61,0.8350734247623298,0.8987971615041955,0.8378061224489797,0.25938776,0.74061227,0.41446668,0.22895409,0.57889366,44.875
62,0.8472893082262191,0.9156910964307629,0.8466326530612246,0.2644898,0.7355102,0.40356377,0.22895409,0.58837515,44.875
63,0.8671974037565046,0.9145210815290583,0.8572448979591837,0.25887755,0.7411224,0.41340023,0.22895409,0.5806274,44.875
64,0.8831899927483684,0.9014936050171728,0.8667857142857143,0.26765308,0.73234695,0.39589137,0.22895409,0.5950639,44.875
65,0.8912358294352494,0.9392910693367545,0.8692857142857143,0.26066327,0.7393367,0.4121868,0.22895409,0.5810227,44.875
66,0.9118910820868762,0.9474753803122187,0.8854591836734694,0.265051,0.73494893,0.40023345,0.22895409,0.5920005,44.875
67,0.8875039623743894,0.9291783559832498,0.8693877551020408,0.2597959,0.7402041,0.41356143,0.22895409,0.58013237,44.875
68,0.9103977878539155,0.941246545470631,0.884795918367347,0.2562245,0.7437755,0.41895443,0.22895409,0.57427555,44.875
69,0.9231159782929181,0.9592900812023365,0.8955612244897959,0.25816327,0.7418367,0.41854897,0.22895409,0.5762555,44.875
70,0.9394330020958012,0.9509492226410283,0.908061224489796,0.25709182,0.7429082,0.41768223,0.22895409,0.57625055,44.875
71,0.9134456326849366,0.9493474169050674,0.8863775510204082,0.2527551,0.7472449,0.42653692,0.22895409,0.5676752,44.875
72,0.9316404545418324,0.9282087274581836,0.9028061224489796,0.26755103,0.73244894,0.39753816,0.22895409,0.5935456,44.875
73,0.9350805568615576,0.9543138681478058,0.9089285714285714,0.267449,0.73255104,0.40045756,0.22895409,0.59065586,44.875
74,0.9399801177792476,0.9513334634908239,0.912704081632653,0.27030614,0.7296939,0.38958874,0.22895409,0.6005915,44.875
75,0.9614424212480774,0.968498306624485,0.9314795918367347,0.26382652,0.73617345,0.4013828,0.22895409,0.58832073,44.875
76,0.9548247814549482,0.9615475061559181,0.9218877551020408,0.2580102,0.74198985,0.41488397,0.22895409,0.57748884,44.875
77,0.9626909390009141,0.9533368681592385,0.9334693877551021,0.26204082,0.7379592,0.4059803,0.22895409,0.5854305,44.875
78,0.9682144490752178,0.9667265676571994,0.9360204081632654,0.25790817,0.74209183,0.41582194,0.22895409,0.5768955,44.875
79,0.9703704468120712,0.9770744846161815,0.9415306122448979,0.2612245,0.7387755,0.40782902,0.22895409,0.5837602,44.875
80,0.9613295986102368,0.9734069121596315,0.9316326530612246,0.2587755,0.7412245,0.41160953,0.22895409,0.57785994,44.875
81,0.9644484138051941,0.9760023587724821,0.9341326530612245,0.2607653,0.7392347,0.4107715,0.22895409,0.58061224,44.875
82,0.9754751810915698,0.9654436882914039,0.9476530612244898,0.26397958,0.73602045,0.40244964,0.22895409,0.58867323,44.875
83,0.9856915267473643,0.9782690116265171,0.960969387755102,0.2642857,0.73571426,0.40058953,0.22895409,0.59045935,44.875
84,0.9812139789144865,0.9808290208703552,0.9575510204081632,0.26591837,0.7340816,0.4001142,0.22895409,0.5911204,44.875
85,0.9841044075576346,0.9874941548661635,0.9626530612244898,0.26464286,0.7353571,0.40203154,0.22895409,0.5887486,44.875
86,0.9832653459665788,0.9905675397843636,0.9635204081632653,0.26443878,0.7355612,0.40268397,0.22895409,0.5895578,44.875
87,0.9889862776817091,0.9829837515638821,0.9664795918367346,0.26357144,0.7364286,0.40297917,0.22895409,0.5881289,44.875
88,0.984098247655173,0.9904228816868411,0.959234693877551,0.26341838,0.7365816,0.40181342,0.22895409,0.5900091,44.875
89,0.991856258317462,0.9883313995649021,0.9739795918367347,0.26413265,0.7358673,0.40212342,0.22895409,0.58883584,44.875
90,0.9900413960565831,0.9945020898175793,0.9731632653061224,0.2619898,0.73801017,0.40662393,0.22895409,0.5847099,44.875
91,0.9945619217620668,0.9915397265870951,0.9804591836734694,0.2617347,0.7382653,0.40530083,0.22895409,0.5858714,44.875
92,0.9977269163034209,0.9974968403605097,0.9856632653061225,0.2607653,0.7392347,0.4071983,0.22895409,0.5841294,44.875
93,0.9978098956880683,0.9974845524308904,0.9858673469387754,0.26183674,0.7381633,0.405854,0.22895409,0.5856489,44.875
94,0.9974214393293436,0.998314186900844,0.9862755102040817,0.2614796,0.73852044,0.4054728,0.22895409,0.58574903,44.875
95,0.9975920817620288,0.9987226270789555,0.9870918367346938,0.2612755,0.7387245,0.40643907,0.22895409,0.58508515,44.875
96,0.9978956163488434,0.9982914976564945,0.9875510204081632,0.2605102,0.7394898,0.4084183,0.22895409,0.583195,44.875
97,0.9971068460183762,0.9989873773796907,0.9856122448979592,0.260051,0.739949,0.40933287,0.22895409,0.5825317,44.875
98,0.9971471921841756,0.9996021085513472,0.9870918367346938,0.2605102,0.7394898,0.4088302,0.22895409,0.5832455,44.875
99,0.9990362163215775,0.9988644721846507,0.9917857142857143,0.25943878,0.74056125,0.41001207,0.22895409,0.58194727,44.875
100,1.0,0.9990362163215775,1.0,0.2597959,0.7402041,0.40942818,0.22895409,0.5824918,44.875
