epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5,3,0.03700155392106082,0.7363514889751294,0.5116326530612245,0.30510205,0.694898,0.3887333,0.2522449,0.61102104,49.44
6,0,0.13717348930981998,0.8299598530548495,0.5451020408163265,0.21428572,0.78571427,0.45939106,0.20091838,0.5314848,39.38
6,1,-0.19634463578480982,0.7535243089035693,0.40204081632653055,0.2412245,0.7587755,0.26295406,0.1727551,0.7253331,33.86
6,2,0.13760447529265513,0.8027624094542151,0.5420408163265307,0.3232653,0.6767347,0.3805268,0.26867345,0.60991704,52.66
6,3,-0.10375522954203158,0.6995081321868849,0.4471428571428572,0.32693878,0.6730612,0.36614034,0.2522449,0.6293382,49.44
7,0,0.24105874888199266,0.8953585491958933,0.58,0.20734693,0.792653,0.47948304,0.20091838,0.51683563,39.38
7,1,-0.0378968037039103,0.8241779279458757,0.4557142857142857,0.2467347,0.7532653,0.2607691,0.1727551,0.7327557,33.86
7,2,0.2618291005586147,0.8578137685374814,0.5885714285714285,0.3042857,0.69571424,0.43288377,0.26867345,0.56178236,52.66
7,3,-0.01263103538955606,0.7902516395859398,0.48306122448979594,0.3112245,0.6887755,0.3662661,0.2522449,0.62874347,49.44
8,0,0.39726108264469395,0.8167335521053607,0.6536734693877552,0.19816326,0.8018367,0.5088184,0.20091838,0.49113345,39.38
8,1,0.3429423136689272,0.526860171011005,0.6387755102040816,0.18387754,0.8161224,0.47065148,0.1727551,0.5382882,33.86
8,2,0.4195574114065775,0.8261608905959885,0.6677551020408162,0.30816326,0.6918367,0.43116626,0.26867345,0.5614722,52.66
8,3,0.28800216752065916,0.5412195172485238,0.6179591836734694,0.2577551,0.7422449,0.4466332,0.2522449,0.554702,49.44
9,0,0.3666376495150969,0.8413564216783941,0.6312244897959184,0.20040818,0.79959184,0.49097207,0.20091838,0.5049118,39.38
9,1,0.0027202703025763176,0.5623675700659022,0.4638775510204081,0.2465306,0.7534694,0.26962516,0.1727551,0.72863066,33.86
9,2,0.3834845763373682,0.837215915339193,0.6428571428571429,0.28836736,0.7116326,0.45284432,0.26867345,0.5427925,52.66
9,3,0.014334965906241271,0.5294024725360892,0.4904081632653061,0.3304082,0.66959184,0.33148655,0.2522449,0.66000384,49.44
10,0,0.4065863940265681,0.8972723665022433,0.6522448979591837,0.19938776,0.8006123,0.49622533,0.20091838,0.5014439,39.38
10,1,0.12987952728924448,0.83401655922033,0.5257142857142857,0.23469387,0.7653061,0.31826174,0.1727551,0.67671853,33.86
10,2,0.4168255066181099,0.8852883997800604,0.6569387755102041,0.3012245,0.6987755,0.43011084,0.26867345,0.56536716,52.66
10,3,0.13262905912071973,0.832501692599332,0.5379591836734694,0.29714286,0.70285714,0.38073745,0.2522449,0.61401826,49.44
11,0,0.3436844982428739,0.936533496959893,0.6293877551020408,0.20183674,0.7981633,0.49013504,0.20091838,0.50708944,39.38
11,1,0.18169442927085022,0.8714592418566853,0.5416326530612244,0.22285715,0.7771429,0.34313518,0.1727551,0.65780747,33.86
11,2,0.3584926036443728,0.9283829256282661,0.6281632653061224,0.3255102,0.6744898,0.38550904,0.26867345,0.60699415,52.66
11,3,0.1863481898811848,0.8673261560774251,0.5553061224489796,0.30755103,0.692449,0.35973826,0.2522449,0.63199127,49.44
