epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
88,0.9861451202894277,0.9842210711695846,0.9604081632653062,0.24260205,0.757398,0.450216,0.22895409,0.5457139,44.875
89,0.987875799838028,0.9829325019894734,0.9631122448979592,0.24433674,0.7556633,0.45087388,0.22895409,0.54520094,44.875
90,0.9912672266095036,0.9851338622755458,0.9706632653061225,0.24020408,0.7597959,0.46059,0.22895409,0.53742504,44.875
91,0.9938880379953622,0.9913474965933269,0.9747448979591836,0.24056122,0.75943875,0.4600484,0.22895409,0.53750014,44.875
92,0.9951759437082134,0.996888045964188,0.9766326530612244,0.24,0.76,0.46124142,0.22895409,0.53586197,44.875
93,0.9960114113587645,0.9959178812485557,0.9789795918367347,0.23908164,0.7609184,0.4624857,0.22895409,0.5342377,44.875
94,0.9953841213174063,0.9971927898062778,0.9786734693877551,0.23862246,0.7613776,0.46340218,0.22895409,0.53440475,44.875
95,0.9977518427910016,0.9968441297643618,0.9865816326530612,0.24030612,0.7596939,0.4599259,0.22895409,0.536389,44.875
96,0.9981069416442875,0.9984788228450303,0.9860204081632653,0.23964284,0.76035714,0.46037048,0.22895409,0.5362503,44.875
97,0.9983848305429162,0.9986277841085673,0.9909693877551021,0.23928572,0.7607143,0.46129617,0.22895409,0.5355077,44.875
98,0.9993867091931357,0.9987045059718028,0.9935204081632654,0.24,0.76,0.4598068,0.22895409,0.5368314,44.875
99,0.9977815585429799,0.9971563065273505,0.987704081632653,0.23816326,0.7618367,0.46330953,0.22895409,0.5335712,44.875
100,1.0,0.9977815585429799,1.0,0.23994897,0.760051,0.46026275,0.22895409,0.5363624,44.875
