epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
87,0.9901943915402944,0.9903185856927699,0.9665306122448979,0.22709185,0.77290815,0.48639405,0.22895409,0.5142534,44.875
88,0.9933010861509775,0.9907513726302705,0.9733673469387755,0.22836734,0.7716326,0.485242,0.22895409,0.5156396,44.875
89,0.9889406083401733,0.9936503119795361,0.9645918367346938,0.22836734,0.7716326,0.48535207,0.22895409,0.51572984,44.875
90,0.9943646773820813,0.9949072667723864,0.975561224489796,0.22928572,0.7707143,0.48387593,0.22895409,0.51760745,44.875
91,0.9954730314855074,0.9963404820318017,0.9789285714285714,0.22831632,0.77168363,0.48486233,0.22895409,0.51581526,44.875
92,0.9965842962301764,0.9965174955471661,0.9812755102040817,0.22617348,0.77382654,0.48839542,0.22895409,0.5125477,44.875
93,0.9978493174700571,0.9973769075368739,0.9854591836734694,0.22780614,0.7721939,0.48420185,0.22895409,0.516223,44.875
94,0.9971725171130538,0.9981913952617362,0.9832142857142857,0.22755103,0.77244896,0.48497596,0.22895409,0.51595694,44.875
95,0.9966196957502251,0.9987054323486521,0.9820408163265306,0.22795917,0.7720408,0.48382223,0.22895409,0.51678526,44.875
96,0.9979881344181561,0.9989722844233359,0.9867857142857143,0.22806121,0.7719388,0.48363197,0.22895409,0.51655835,44.875
97,0.9983183944409469,0.9995703766864028,0.9881122448979592,0.22760205,0.77239794,0.48516235,0.22895409,0.5151814,44.875
98,0.9992414952705018,0.9983928312441728,0.991938775510204,0.22744898,0.77255106,0.48452988,0.22895409,0.51551825,44.875
99,0.9995853022974126,0.999477340643403,0.9938775510204081,0.2269898,0.7730102,0.48587197,0.22895409,0.5148493,44.875
100,1.0,0.9995853022974126,1.0,0.22678572,0.7732143,0.48582008,0.22895409,0.51406085,44.875
