epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
13,3,0.36847649064099486,0.6563434584118434,0.6465306122448979,0.25408164,0.74591833,0.4804741,0.24836735,0.5194549,48.68
14,0,0.5518074412896748,0.8506499215070643,0.692857142857143,0.19612245,0.8038776,0.5335785,0.20510204,0.4786318,40.2
14,1,0.3736715409318745,0.7413695224282607,0.6361224489795919,0.26224488,0.7377551,0.3263275,0.20418367,0.6627895,40.02
14,2,0.5835045940281618,0.8357783710125988,0.7204081632653062,0.22102042,0.77897954,0.5662307,0.25816327,0.44125497,50.6
14,3,0.41279965574671884,0.7504190989495159,0.667142857142857,0.26163265,0.7383673,0.45970196,0.24836735,0.5415052,48.68
15,0,0.48699047725298633,0.7890114033899386,0.6710204081632654,0.20877552,0.79122454,0.49587741,0.20510204,0.51175886,40.2
15,1,0.42160737594530195,0.7966641538302162,0.6495918367346938,0.2832653,0.7167347,0.28643298,0.20418367,0.70431197,40.02
15,2,0.5396853588760768,0.791238594617855,0.7022448979591838,0.2212245,0.77877545,0.5561858,0.25816327,0.44931504,50.6
15,3,0.5000117301118027,0.7673044808708334,0.6995918367346938,0.28714287,0.7128571,0.41622627,0.24836735,0.57955265,48.68
16,0,0.4110223525567978,0.8617298408625458,0.6512244897959184,0.21734694,0.78265303,0.4648044,0.20510204,0.53545976,40.2
16,1,0.40295643442851564,0.860816868410777,0.6332653061224489,0.2957143,0.70428574,0.25798234,0.20418367,0.72743726,40.02
16,2,0.4810896572607957,0.8809863494011428,0.6722448979591837,0.24510205,0.754898,0.5005024,0.25816327,0.49763852,50.6
16,3,0.5398879901824064,0.8308184462383157,0.7030612244897959,0.29081634,0.70918363,0.417994,0.24836735,0.58204836,48.68
17,0,0.33298854879710577,0.8781342428420021,0.6185714285714285,0.22163266,0.7783673,0.45907906,0.20510204,0.5446599,40.2
17,1,0.36218457394672043,0.8282048944529002,0.6224489795918368,0.28285715,0.7171429,0.28215742,0.20418367,0.70519465,40.02
17,2,0.4070990126624644,0.8814446206440405,0.6406122448979592,0.26163265,0.7383673,0.47361007,0.25816327,0.52439964,50.6
17,3,0.45398921020965977,0.8423752838894245,0.6618367346938776,0.29816326,0.7018367,0.40268734,0.24836735,0.5950214,48.68
18,0,0.5198136250986142,0.5667369729617735,0.6851020408163265,0.21530613,0.7846939,0.47944725,0.20510204,0.523858,40.2
18,1,0.43418546645522715,0.6759430069567851,0.663061224489796,0.27163264,0.7283673,0.3044557,0.20418367,0.68043375,40.02
18,2,0.5956723537521217,0.6159032265776283,0.7275510204081632,0.23367348,0.76632655,0.52460456,0.25816327,0.47885096,50.6
18,3,0.4583208089952107,0.676383491780156,0.6693877551020408,0.26959184,0.7304082,0.44703484,0.24836735,0.55255044,48.68
19,0,0.5207803074373052,0.905077927148993,0.6846938775510205,0.21,0.79,0.49589825,0.20510204,0.51295763,40.2
19,1,0.4591097865151527,0.8685390113874523,0.6624489795918368,0.27857143,0.72142863,0.28659606,0.20418367,0.69660217,40.02
19,2,0.5929041768277351,0.9107462876567156,0.7222448979591838,0.22959185,0.77040815,0.5322783,0.25816327,0.47261012,50.6
19,3,0.5225425017332196,0.8601285531002718,0.7020408163265306,0.29,0.71,0.41338593,0.24836735,0.58696246,48.68
20,0,0.5314822175648861,0.8796544079560757,0.6906122448979591,0.20326531,0.7967347,0.51644635,0.20510204,0.4931984,40.2
20,1,0.5661726844583987,0.7174862179155146,0.6975510204081633,0.2557143,0.74428576,0.35089603,0.20418367,0.6357285,40.02
20,2,0.6044885527815187,0.8688928182128549,0.7308163265306122,0.21244898,0.78755105,0.569244,0.25816327,0.43957198,50.6
20,3,0.6287589828590554,0.7303368741483317,0.7457142857142857,0.24428572,0.75571424,0.5097534,0.24836735,0.4933651,48.68
21,0,0.49838628086923953,0.895078612468025,0.6771428571428573,0.2144898,0.7855102,0.48237133,0.20510204,0.52367914,40.2
21,1,0.5485508052498625,0.8150648742120823,0.6930612244897959,0.2720408,0.7279592,0.31828022,0.20418367,0.66638917,40.02
21,2,0.5220278430778794,0.8527043167130186,0.6795918367346938,0.26224488,0.7377551,0.47237647,0.25816327,0.529978,50.6
21,3,0.5841666189461763,0.8011026376375336,0.7157142857142857,0.27306122,0.7269388,0.43801242,0.24836735,0.5607257,48.68
22,0,0.5741715050721578,0.851321948537322,0.7081632653061224,0.22653061,0.7734694,0.45369405,0.20510204,0.5460568,40.2
22,1,0.5361388488234029,0.7589138490226235,0.6787755102040817,0.23122448,0.76877546,0.4032995,0.20418367,0.5904486,40.02
22,2,0.5936020527695655,0.8438436835101085,0.7157142857142857,0.2577551,0.7422449,0.47468796,0.25816327,0.5301128,50.6
22,3,0.451716437297293,0.7360884454579818,0.6504081632653061,0.25469387,0.7453061,0.47013253,0.24836735,0.5304344,48.68
23,0,0.6272605885774849,0.8755923467395549,0.7365306122448979,0.21204083,0.7879592,0.49449378,0.20510204,0.5101392,40.2
23,1,0.5300497453178356,0.8285122570493597,0.6746938775510203,0.22367348,0.77632654,0.41873264,0.20418367,0.5724617,40.02
23,2,0.6330873622389214,0.8699910271019771,0.7424489795918368,0.21938775,0.78061223,0.5526347,0.25816327,0.45515567,50.6
23,3,0.5020195873741922,0.7750845731498379,0.66,0.22612245,0.77387756,0.5473244,0.24836735,0.45994702,48.68
24,0,0.6087338651196519,0.7934640008287579,0.7263265306122448,0.22795917,0.7720408,0.44756663,0.20510204,0.55190885,40.2
24,1,0.5670565866330913,0.7967845371809709,0.7038775510204082,0.24591836,0.75408167,0.37380582,0.20418367,0.6190092,40.02
24,2,0.6101356453553698,0.8139160563874124,0.7228571428571429,0.2389796,0.7610204,0.50571567,0.25816327,0.4971812,50.6
24,3,0.5108879981512324,0.7889295794850544,0.686734693877551,0.25836736,0.74163264,0.4833057,0.24836735,0.5219985,48.68
25,0,0.5792060818079673,0.8767720836089219,0.7179591836734694,0.22020409,0.7797959,0.47811383,0.20510204,0.5274892,40.2
25,1,0.5778691996908095,0.8131820956418491,0.712857142857143,0.23734693,0.76265305,0.39828902,0.20418367,0.5911819,40.02
25,2,0.5873245941875384,0.8715966180302657,0.7212244897959184,0.22530612,0.7746939,0.5376544,0.25816327,0.4657315,50.6
25,3,0.5718483097767012,0.8155432968010277,0.7091836734693878,0.24367347,0.7563265,0.50635135,0.24836735,0.49573684,48.68
26,0,0.6214397755978611,0.8919149566894309,0.7365306122448979,0.22306122,0.7769388,0.46536133,0.20510204,0.53453827,40.2
26,1,0.622643897074644,0.7926538262317813,0.7212244897959184,0.24734694,0.75265306,0.36756283,0.20418367,0.6153241,40.02
26,2,0.6482802157958067,0.8913596251464271,0.7520408163265305,0.21775511,0.78224486,0.55654615,0.25816327,0.45122615,50.6
26,3,0.5952858338181035,0.7867153033488896,0.7210204081632654,0.25081632,0.74918365,0.49265003,0.24836735,0.5110329,48.68
27,0,0.6175789112989983,0.9235014383730845,0.7273469387755103,0.23081632,0.76918364,0.4417873,0.20510204,0.5557526,40.2
27,1,0.5864779542430013,0.7911751946385739,0.7108163265306122,0.2667347,0.7332653,0.31925845,0.20418367,0.6657195,40.02
27,2,0.6426039891942721,0.9161524277028265,0.7416326530612245,0.23142856,0.7685714,0.5258816,0.25816327,0.47866046,50.6
27,3,0.591426276406697,0.768879599008678,0.7148979591836735,0.2822449,0.71775514,0.43400994,0.24836735,0.56644344,48.68
28,0,0.6215552598235702,0.9134320617743389,0.7285714285714286,0.22632653,0.7736735,0.45430455,0.20510204,0.54953885,40.2
28,1,0.5918264389707464,0.8040370391030289,0.7010204081632654,0.23938777,0.76061225,0.37516654,0.20418367,0.6145185,40.02
28,2,0.6050958091944314,0.8899181282821601,0.7255102040816327,0.23795918,0.7620408,0.5064398,0.25816327,0.49626365,50.6
28,3,0.5911561650821985,0.7385998135294727,0.7022448979591838,0.26367348,0.7363265,0.47100693,0.24836735,0.53132457,48.68
29,0,0.6294953023771008,0.8970016176716684,0.7385714285714287,0.22693878,0.7730612,0.45342243,0.20510204,0.54646736,40.2
29,1,0.51335170413343,0.7836160300902868,0.6651020408163265,0.23489796,0.765102,0.39524922,0.20418367,0.5930513,40.02
29,2,0.596003378782204,0.8734715552757613,0.7191836734693878,0.23938777,0.76061225,0.49988234,0.25816327,0.49916878,50.6
29,3,0.5443657053606292,0.7138291324339185,0.6908163265306122,0.22265306,0.77734697,0.5356915,0.24836735,0.46980232,48.68
30,0,0.5184741929571516,0.7135740981281228,0.6865306122448979,0.19428572,0.80571425,0.5390935,0.20510204,0.47274643,40.2
30,1,0.5472863756982683,0.6621875702252786,0.6922448979591838,0.2710204,0.7289796,0.31386843,0.20418367,0.6742189,40.02
30,2,0.5972134290654958,0.712229629688658,0.7334693877551021,0.18795918,0.8120408,0.620982,0.25816327,0.38849127,50.6
30,3,0.6190317876467261,0.6472838256739635,0.7285714285714286,0.27367347,0.7263265,0.4486514,0.24836735,0.5490229,48.68
31,0,0.5662495562581658,0.8517612922961841,0.7077551020408163,0.18897958,0.81102043,0.55394745,0.20510204,0.4577709,40.2
31,1,0.5609436683693392,0.8496600339471985,0.6861224489795918,0.27938777,0.7206123,0.30634728,0.20418367,0.68207717,40.02
31,2,0.5901022719122792,0.8469273960267434,0.7191836734693878,0.19408163,0.80591834,0.62150115,0.25816327,0.38983527,50.6
31,3,0.6475473910455634,0.8384216698496787,0.73,0.28469387,0.7153061,0.43015477,0.24836735,0.5680872,48.68
32,0,0.5181745013507161,0.828776680725955,0.6895918367346938,0.19489795,0.805102,0.53096205,0.20510204,0.47702065,40.2
32,1,0.5559879192598555,0.8576943636494037,0.6951020408163265,0.27163264,0.7283673,0.32577702,0.20418367,0.66675806,40.02
32,2,0.5824548765230418,0.8341956984277507,0.7230612244897959,0.19346939,0.8065306,0.6120918,0.25816327,0.39308393,50.6
32,3,0.630235542557515,0.8645145705297402,0.7389795918367347,0.26693878,0.7330612,0.46571892,0.24836735,0.5321541,48.68
33,0,0.5815728868665779,0.8306316888332842,0.7165306122448979,0.20918368,0.79081637,0.49458504,0.20510204,0.5092613,40.2
33,1,0.5459348628166613,0.9019422578871454,0.6891836734693878,0.28959182,0.71040815,0.282682,0.20418367,0.70912254,40.02
33,2,0.6230227031851397,0.8549501231183609,0.7457142857142857,0.20387754,0.79612243,0.57919127,0.25816327,0.4240074,50.6
33,3,0.6228630397883479,0.8890751539975615,0.7353061224489796,0.2710204,0.7289796,0.46122023,0.24836735,0.53976727,48.68
34,0,0.6626269394130162,0.8325735004661763,0.7581632653061224,0.23326531,0.7667347,0.44161752,0.20510204,0.55659616,40.2
34,1,0.6141170939285515,0.7512718724350341,0.7257142857142856,0.27183673,0.7281633,0.3139103,0.20418367,0.67479587,40.02
34,2,0.6828965407326538,0.8127204456167473,0.7608163265306122,0.23244898,0.76755106,0.52768,0.25816327,0.4719016,50.6
34,3,0.6339438891730639,0.7689864514138286,0.739795918367347,0.2844898,0.7155102,0.42996556,0.24836735,0.57218474,48.68
35,0,0.648971399883655,0.9048723314394089,0.74,0.22612245,0.77387756,0.45094627,0.20510204,0.55134314,40.2
35,1,0.6076929770736877,0.8391507781558544,0.7093877551020408,0.2467347,0.7532653,0.36942565,0.20418367,0.6199767,40.02
35,2,0.6459996971846138,0.8544330100646271,0.7422448979591837,0.23285715,0.7671429,0.51776785,0.25816327,0.48370063,50.6
35,3,0.6019447760361466,0.7923357168769088,0.7151020408163266,0.26183674,0.7381633,0.4703587,0.24836735,0.5287509,48.68
36,0,0.7331062961693854,0.8969860625234084,0.7810204081632653,0.22163266,0.7783673,0.4707204,0.20510204,0.5311197,40.2
36,1,0.586738407350445,0.7640376447338013,0.7075510204081632,0.2487755,0.7512245,0.3587101,0.20418367,0.6307432,40.02
36,2,0.7056017021412235,0.8627358573261401,0.7655102040816327,0.21938775,0.78061223,0.5487511,0.25816327,0.45653927,50.6
36,3,0.5784179330459244,0.7570863741045032,0.7087755102040816,0.2644898,0.7355102,0.4800383,0.24836735,0.5206382,48.68
37,0,0.7217498904286431,0.9073207054004733,0.7834693877551021,0.22591837,0.77408165,0.4552248,0.20510204,0.54451233,40.2
37,1,0.5683922256134004,0.6615469084939716,0.6987755102040816,0.24306121,0.75693876,0.36999476,0.20418367,0.6198632,40.02
37,2,0.7044765995425893,0.8625637944361657,0.7726530612244897,0.21897958,0.7810204,0.54578054,0.25816327,0.4597258,50.6
37,3,0.6013895401190542,0.6425988891456622,0.7236734693877551,0.24959184,0.7504082,0.48964962,0.24836735,0.5181399,48.68
38,0,0.7266893512578791,0.9319980556064675,0.7885714285714286,0.23020409,0.7697959,0.44542664,0.20510204,0.55194765,40.2
38,1,0.6392229119683797,0.7657693343639681,0.736938775510204,0.25510204,0.744898,0.35763553,0.20418367,0.6338444,40.02
38,2,0.7387413717536995,0.9016330993154779,0.7934693877551021,0.22040817,0.7795918,0.54602486,0.25816327,0.4570734,50.6
38,3,0.6102254283978406,0.7685790854427772,0.7263265306122448,0.25142857,0.7485714,0.4981484,0.24836735,0.50833434,48.68
39,0,0.7738636533879464,0.8654592195331862,0.8114285714285714,0.21734694,0.78265303,0.4706559,0.20510204,0.5267816,40.2
39,1,0.5750920000956259,0.780045836686881,0.7175510204081632,0.27510205,0.7248979,0.30273283,0.20418367,0.68693304,40.02
39,2,0.7508094892779447,0.8713012933404523,0.8040816326530611,0.1944898,0.80551016,0.6060785,0.25816327,0.40651482,50.6
39,3,0.6037477707209397,0.8547722663494113,0.7277551020408163,0.27142856,0.7285714,0.45899197,0.24836735,0.54543644,48.68
40,0,0.7337989146459053,0.8837196567029779,0.7879591836734694,0.22265306,0.77734697,0.46581066,0.20510204,0.5346564,40.2
40,1,0.5900173561029254,0.7809134505813259,0.7112244897959183,0.27306122,0.7269388,0.30553862,0.20418367,0.68135256,40.02
40,2,0.724087083330013,0.8639763166492681,0.7804081632653062,0.2144898,0.7855102,0.5573629,0.25816327,0.4453745,50.6
40,3,0.6235133278614061,0.8528717258086367,0.7304081632653062,0.27408162,0.72591835,0.45387188,0.24836735,0.54980445,48.68
41,0,0.7276593167528628,0.8984781454948242,0.7848979591836734,0.22755103,0.77244896,0.45662406,0.20510204,0.54350924,40.2
41,1,0.6399089322570106,0.8354521910286958,0.7377551020408163,0.25918368,0.74081635,0.34025168,0.20418367,0.6502936,40.02
41,2,0.7421071169584584,0.8998568161352787,0.796734693877551,0.22918367,0.7708163,0.5407486,0.25816327,0.4610225,50.6
41,3,0.6586981863430146,0.8594687096382512,0.7487755102040816,0.2632653,0.7367347,0.47345513,0.24836735,0.5290212,48.68
42,0,0.7202052132059384,0.8788004366916623,0.7769387755102041,0.2310204,0.76897955,0.43817222,0.20510204,0.56133986,40.2
42,1,0.613516296819961,0.8235345450369173,0.719795918367347,0.28040817,0.71959186,0.29820547,0.20418367,0.689172,40.02
42,2,0.7297647443202193,0.8893427790483628,0.780204081632653,0.22816326,0.7718367,0.53986704,0.25816327,0.4639747,50.6
42,3,0.6450892979724935,0.8082434461778815,0.7383673469387755,0.2802041,0.71979594,0.43805242,0.24836735,0.561918,48.68
43,0,0.7986128824040354,0.8561418451019611,0.8155102040816327,0.23081632,0.76918364,0.43577796,0.20510204,0.5629503,40.2
43,1,0.6427132896110416,0.8309677395085688,0.7308163265306122,0.2565306,0.7434694,0.34137845,0.20418367,0.6500539,40.02
43,2,0.7580962793551627,0.8407658679246787,0.7965306122448979,0.22040817,0.7795918,0.5484981,0.25816327,0.4572777,50.6
43,3,0.651672991258198,0.8177352513024144,0.7385714285714287,0.26693878,0.7330612,0.4630225,0.24836735,0.5381668,48.68
44,0,0.7322961534477126,0.8569737586561372,0.7934693877551021,0.23306122,0.7669388,0.42653602,0.20510204,0.56893766,40.2
44,1,0.6119536214329543,0.81923604459355,0.7208163265306122,0.26265305,0.73734695,0.34978148,0.20418367,0.6409989,40.02
44,2,0.7029536931523879,0.841666727760999,0.7687755102040816,0.23244898,0.76755106,0.5265964,0.25816327,0.4736223,50.6
44,3,0.6481629146777805,0.7867626644566457,0.7487755102040816,0.26244897,0.73755103,0.4729622,0.24836735,0.52979165,48.68
45,0,0.7474150881750592,0.8825066738917355,0.7930612244897959,0.24102041,0.75897956,0.41068372,0.20510204,0.5842654,40.2
45,1,0.6835540007490697,0.8199515814135104,0.746938775510204,0.25714287,0.74285716,0.344124,0.20418367,0.6434836,40.02
45,2,0.7443945525105786,0.8634904413932695,0.7816326530612245,0.23510204,0.76489794,0.52128905,0.25816327,0.4783762,50.6
45,3,0.7140339631362111,0.7915751659508004,0.769795918367347,0.27387753,0.72612244,0.45148322,0.24836735,0.54583097,48.68
46,0,0.7631490163657417,0.90622338979917,0.8026530612244898,0.23918368,0.76081634,0.4169708,0.20510204,0.5786012,40.2
46,1,0.6474577692068628,0.7816855979408553,0.7381632653061224,0.25265306,0.74734694,0.36896703,0.20418367,0.619832,40.02
46,2,0.7467963885280782,0.8817147957191467,0.786734693877551,0.23510204,0.764898,0.5234169,0.25816327,0.47806916,50.6
46,3,0.6486913434643674,0.7939022862561659,0.7377551020408163,0.26897958,0.73102045,0.45177743,0.24836735,0.54421544,48.68
47,0,0.7964964897321677,0.9218995686667332,0.8124489795918367,0.23387754,0.76612246,0.43734977,0.20510204,0.56279176,40.2
47,1,0.7253349058483214,0.8315791184884731,0.7610204081632653,0.23183674,0.7681633,0.4074498,0.20418367,0.5841302,40.02
47,2,0.7785076301508499,0.912445903625019,0.7936734693877551,0.23306122,0.7669388,0.52398086,0.25816327,0.48119822,50.6
47,3,0.6919675509407199,0.8125618022296776,0.756938775510204,0.23673469,0.7632653,0.5154231,0.24836735,0.4856419,48.68
48,0,0.754129525297038,0.9123665659938321,0.7955102040816326,0.23428571,0.7657143,0.42650238,0.20510204,0.571335,40.2
48,1,0.6795257592298927,0.7564244515455537,0.7455102040816327,0.25612247,0.7438776,0.3573819,0.20418367,0.63291883,40.02
48,2,0.768346133924089,0.8962547793033653,0.7979591836734694,0.22244897,0.77755105,0.5385153,0.25816327,0.46360362,50.6
48,3,0.7078906995832304,0.7475789909872579,0.7724489795918368,0.26734695,0.732653,0.4685727,0.24836735,0.5329652,48.68
49,0,0.794005594115819,0.9280714963064491,0.813265306122449,0.22795917,0.7720408,0.4485897,0.20510204,0.5516042,40.2
49,1,0.7030088693032855,0.9003028472615129,0.753061224489796,0.24285716,0.75714284,0.38884407,0.20418367,0.60340524,40.02
49,2,0.7867874634430109,0.9102686609981752,0.8048979591836735,0.21306121,0.7869388,0.55965126,0.25816327,0.44350192,50.6
49,3,0.7331486265728471,0.9069162396704094,0.7785714285714286,0.25612247,0.7438776,0.47714546,0.24836735,0.52115613,48.68
50,0,0.805725218943493,0.9249645148180319,0.8179591836734694,0.2255102,0.7744898,0.45385718,0.20510204,0.54529077,40.2
50,1,0.7263392647961175,0.8819621480767239,0.7663265306122449,0.25040817,0.7495918,0.37025782,0.20418367,0.62020165,40.02
50,2,0.7966969923781582,0.9125810147105274,0.8093877551020409,0.2179592,0.7820408,0.54984605,0.25816327,0.4529228,50.6
50,3,0.7182226649347752,0.8845505821227359,0.7679591836734694,0.25632653,0.7436735,0.4834426,0.24836735,0.5166939,48.68
51,0,0.8106284375522954,0.858896190104312,0.8316326530612246,0.21530613,0.7846939,0.48124114,0.20510204,0.5234468,40.2
51,1,0.7404562949740615,0.8543640000318753,0.7673469387755102,0.2287755,0.7712245,0.41391867,0.20418367,0.5769482,40.02
51,2,0.7941546430364415,0.8557769597970035,0.8134693877551021,0.20693879,0.7930612,0.57885295,0.25816327,0.42958844,50.6
51,3,0.7600156507741714,0.8499067169233957,0.7906122448979592,0.24775511,0.7522449,0.49724144,0.24836735,0.50128984,48.68
52,0,0.8136092565882268,0.9155952473922017,0.8275510204081633,0.22408164,0.77591836,0.4587731,0.20510204,0.54374,40.2
52,1,0.7247597159910429,0.9068756305333535,0.7681632653061224,0.24877553,0.7512245,0.36822444,0.20418367,0.62093794,40.02
52,2,0.7980509526731427,0.9013587804508763,0.8159183673469387,0.21489796,0.785102,0.5599447,0.25816327,0.44489163,50.6
52,3,0.7461380360031556,0.906467690395174,0.7887755102040817,0.26163265,0.7383673,0.47879142,0.24836735,0.52258396,48.68
53,0,0.8084501111651221,0.9442706532046634,0.8224489795918367,0.22489795,0.775102,0.45982373,0.20510204,0.5430757,40.2
53,1,0.6930500681334619,0.8197603614659452,0.7510204081632653,0.23040818,0.7695918,0.41491905,0.20418367,0.5765607,40.02
53,2,0.7822408338579477,0.9087448302241632,0.8038775510204081,0.21346939,0.7865306,0.56116974,0.25816327,0.44275272,50.6
