sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
30,2,0,0.37462247687048267,,0.6326530612244898,0.1122449,0.8877551,0.75,0.2244898,0.26402053,44
65,3,0,0.03689247663141789,,0.5612244897959183,0.20408164,0.79591835,0.5833334,0.24489796,0.39597484,48
123,2,0,-0.03244905928009626,,0.5102040816326531,0.10204082,0.8979592,0.6153846,0.13265306,0.40557122,26
126,2,0,0.4401373825594275,,0.6428571428571429,0.05102041,0.9489796,0.5454545,0.05612245,0.5649892,11
152,2,0,-0.028729211325295444,,0.5204081632653061,0.19387755,0.8061224,0.5681818,0.2244898,0.40740547,44
159,3,0,0.21701822470495422,,0.7448979591836735,0.3265306,0.6734694,0.38461536,0.26530612,0.57460123,52
171,3,0,-0.4277968586888094,,0.24489795918367346,0.071428575,0.9285714,0.46153843,0.06632653,0.51190716,13
176,3,0,0.19985496736765773,,0.5612244897959183,0.2244898,0.7755102,0.5510204,0.25,0.41692117,49
241,2,0,0.23780729785080765,,0.5816326530612245,0.5,0.5,0.58823526,0.60714287,0.41565904,119
253,3,0,0.02051175800269346,,0.5408163265306123,0.46938777,0.53061223,0.47126436,0.44387755,0.5199886,87
315,2,0,0.11279554383252716,,0.5102040816326531,0.5,0.5,0.4166667,0.42857143,0.57525873,84
317,3,0,0.4775542079385444,,0.7142857142857143,0.5714286,0.4285714,0.552,0.6377551,0.44692406,125
319,2,0,0.09488959191642295,,0.5612244897959183,0.14285715,0.85714287,0.67441857,0.21938775,0.33572412,43
399,2,0,0.45367641785335766,,0.6428571428571429,0.3265306,0.6734694,0.3469388,0.25,0.61106914,49
414,2,0,0.23837627202384273,,0.6224489795918368,0.2244898,0.7755102,0.5769231,0.26530612,0.4171485,52
416,2,0,-0.10903585174796197,,0.4489795918367347,0.1632653,0.8367347,0.48387098,0.15816326,0.5166385,31
573,1,0,0.2550103993178685,,0.6020408163265306,0.24489796,0.75510204,0.47826087,0.23469388,0.52340263,46
677,0,0,-0.01972603176374025,,0.5,0.20408164,0.79591835,0.4285714,0.17857143,0.556129,35
767,0,0,0.495885695160532,,0.6836734693877551,0.08163265,0.9183673,0.6521739,0.11734694,0.35838947,23
815,1,0,0.1324275434500235,,0.5,0.10204082,0.8979592,0.52380955,0.10714286,0.47018597,21
1016,1,0,0.3602897465116464,,0.6122448979591837,0.21428572,0.78571427,0.72,0.38265306,0.27999383,75
1122,2,0,0.24441345456573882,,0.6020408163265306,0.20408164,0.79591835,0.5121951,0.20918368,0.46669766,41
1133,3,0,0.2990078811688674,,0.5408163265306123,0.06122449,0.93877554,0.6666666,0.091836736,0.38923535,18
1172,2,0,0.06099339384328507,,0.5102040816326531,0.13265306,0.86734694,0.68292683,0.20918368,0.3458443,41
1187,0,0,0.17340643403007436,,0.5408163265306123,0.25510204,0.74489796,0.5192308,0.26530612,0.49852717,52
1262,2,0,-0.12598713831491207,,0.3673469387755102,0.23469388,0.7653061,0.5660378,0.27040815,0.43735692,53
1285,2,0,0.34965614516013355,,0.6326530612244898,0.25510204,0.74489796,0.65753424,0.37244898,0.35247663,73
1317,3,0,0.4724669094502307,,0.6938775510204082,0.20408164,0.79591835,0.6666666,0.30612245,0.3249709,60
1330,3,0,0.19879758337289444,,0.5612244897959183,0.06122449,0.93877554,0.78571427,0.14285715,0.2804834,28
1382,2,0,-0.1573205619616062,,0.4489795918367347,0.48979592,0.5102041,0.3766234,0.39285713,0.6052027,77
1471,0,0,0.005080923427551419,,0.4897959183673469,0.21428572,0.78571427,0.3,0.15306123,0.6428514,30
1715,1,0,-0.03157408219047088,,0.4897959183673469,0.091836736,0.90816325,0.18181819,0.05612245,0.72156274,11
1748,1,0,-0.24579684275115748,,0.3979591836734694,0.3265306,0.6734694,0.36,0.25510204,0.6227388,50
1793,1,0,0.1023101626437377,,0.4489795918367347,0.24489796,0.75510204,0.41463417,0.20918368,0.5719457,41
1874,1,0,-0.23148961263537043,,0.3469387755102041,0.071428575,0.9285714,0.7407408,0.1377551,0.22919925,27
1980,0,0,0.44839786754217503,,0.6836734693877551,0.06122449,0.93877554,0.85365856,0.20918368,0.18268724,41
2172,0,0,-0.2248333418998425,,0.42857142857142855,0.35714287,0.64285713,0.5625,0.40816328,0.43844283,80
2213,0,0,0.5540087178955925,,0.7244897959183674,0.091836736,0.90816325,0.7906977,0.21938775,0.21485774,43
2226,0,0,0.39837276574042346,,0.6326530612244898,0.08163265,0.9183673,0.7241379,0.14795919,0.289005,29
2285,1,0,-0.07253703511861598,,0.5,0.071428575,0.9285714,0.5,0.071428575,0.45742768,14
2382,1,0,0.20084310178581388,,0.5612244897959183,0.08163265,0.9183673,0.5555556,0.091836736,0.5034231,18
2427,1,0,-0.3276589979998247,,0.3469387755102041,0.1632653,0.8367347,0.5294118,0.1734694,0.45426324,34
2461,0,0,-0.22967112655292496,,0.336734693877551,0.1632653,0.8367347,0.36,0.12755102,0.66982913,25
2541,2,0,0.1935325008566488,,0.5612244897959183,0.06122449,0.93877554,0.57142854,0.071428575,0.4905256,14
2634,3,0,-0.16751269035532995,,0.41836734693877553,0.6020408,0.39795917,0.4040404,0.50510204,0.5841861,99
2645,3,0,-0.38612308648566807,,0.3469387755102041,0.19387755,0.8061224,0.44117647,0.1734694,0.5830065,34
2742,1,0,-0.16372431049733444,,0.42857142857142855,0.30612245,0.6938776,0.34782606,0.23469388,0.58672154,46
2858,3,0,0.2197037190510722,,0.5816326530612245,0.30612245,0.6938776,0.39999998,0.25510204,0.58945566,50
2875,2,0,0.07101977065718908,,0.5102040816326531,0.15306123,0.8469388,0.5,0.15306123,0.45922747,30
