epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
41,3,0.49753842966315776,0.8209935213445003,0.6653061224489796,0.29224488,0.70775515,0.39398536,0.2522449,0.59895694,49.44
42,0,0.5484935253289133,0.8583985528612069,0.6934693877551021,0.20061225,0.79938775,0.5095883,0.20091838,0.49371052,39.38
42,1,0.589751101690188,0.8366142262278149,0.7004081632653062,0.2122449,0.78775513,0.37315884,0.1727551,0.62492543,33.86
42,2,0.6041544358469667,0.84559924774283,0.7014285714285714,0.28510204,0.71489793,0.46145812,0.26867345,0.53392625,52.66
42,3,0.6111734904494118,0.8674211020094185,0.7161224489795919,0.2922449,0.70775515,0.3904599,0.2522449,0.59981173,49.44
43,0,0.538692411287045,0.9238961502601822,0.6908163265306122,0.20081633,0.79918367,0.50455076,0.20091838,0.49397928,39.38
43,1,0.4327691192056674,0.8553391612013802,0.6318367346938776,0.22142857,0.77857137,0.3416397,0.1727551,0.655105,33.86
43,2,0.61690261297803,0.9339515973511623,0.7114285714285714,0.27469388,0.7253061,0.48770455,0.26867345,0.5106333,52.66
43,3,0.44210421630581165,0.8475440621473449,0.6424489795918368,0.30979592,0.6902041,0.36383075,0.2522449,0.62777215,49.44
44,0,0.4065352022886468,0.8028783718094813,0.6342857142857143,0.19510204,0.8048979,0.5224642,0.20091838,0.48320493,39.38
44,1,0.45016528938791445,0.9106162293109357,0.6420408163265305,0.2279592,0.7720408,0.32550186,0.1727551,0.66995126,33.86
44,2,0.4544399588808581,0.7950781980890755,0.6455102040816327,0.29040816,0.7095918,0.46128666,0.26867345,0.5368592,52.66
44,3,0.43808030982795304,0.8979479954418315,0.6440816326530613,0.31428573,0.68571424,0.35645947,0.2522449,0.6345333,49.44
45,0,0.5497972252548032,0.8028595016296249,0.686734693877551,0.19510204,0.8048979,0.52316934,0.20091838,0.48119208,39.38
45,1,0.48731904788467517,0.8311081927499622,0.6406122448979592,0.23040818,0.7695918,0.3195956,0.1727551,0.66939044,33.86
45,2,0.6206682019938002,0.7874821538142786,0.7087755102040816,0.27857143,0.72142863,0.47643897,0.26867345,0.5170847,52.66
45,3,0.4262939122324641,0.8408766632093372,0.626938775510204,0.3179592,0.6820408,0.35405362,0.2522449,0.64021087,49.44
46,0,0.527737730000239,0.901079138410538,0.686734693877551,0.19836734,0.80163264,0.5169845,0.20091838,0.48720208,39.38
46,1,0.6540801185761302,0.7552370008526644,0.7355102040816327,0.20612246,0.79387754,0.39606288,0.1727551,0.6028647,33.86
46,2,0.5971973639123749,0.901826008654145,0.7004081632653062,0.29244897,0.70755106,0.45961857,0.26867345,0.53728056,52.66
46,3,0.6817286296010009,0.7183314156918145,0.7575510204081632,0.28632653,0.7136735,0.40254933,0.2522449,0.5917931,49.44
47,0,0.5836073330774296,0.841075942446277,0.7022448979591838,0.19775511,0.8022449,0.5173027,0.20091838,0.483155,39.38
47,1,0.525956378646734,0.7352229757189873,0.6714285714285714,0.22306122,0.7769388,0.3400617,0.1727551,0.65169907,33.86
47,2,0.6275513550988533,0.849497629274279,0.7181632653061224,0.27734694,0.72265303,0.4750137,0.26867345,0.51905715,52.66
47,3,0.542919522826702,0.7499333328020782,0.6785714285714286,0.30306122,0.69693875,0.37717727,0.2522449,0.6155253,49.44
48,0,0.6059409509996893,0.8868569273833043,0.720204081632653,0.19775511,0.8022449,0.51129496,0.20091838,0.4903604,39.38
48,1,0.6893959151798166,0.7819750575747675,0.7583673469387755,0.19632654,0.8036735,0.4217452,0.1727551,0.58060724,33.86
48,2,0.6548056538963303,0.8933868213996122,0.7304081632653062,0.27408162,0.72591835,0.48947057,0.26867345,0.5093601,52.66
48,3,0.7016565595390831,0.8142907824590203,0.7753061224489796,0.2789796,0.72102046,0.42045712,0.2522449,0.5751604,49.44
49,0,0.6232933245144993,0.9493355114790938,0.7342857142857143,0.19571428,0.80428576,0.5172589,0.20091838,0.48650154,39.38
49,1,0.7020216911442436,0.9121111173090868,0.7610204081632653,0.19204083,0.8079592,0.4290517,0.1727551,0.5732945,33.86
49,2,0.6321162811083043,0.938969781926568,0.7161224489795919,0.28551018,0.7144898,0.4707884,0.26867345,0.523986,52.66
49,3,0.723842567874475,0.9341723338300568,0.7877551020408162,0.27938777,0.7206123,0.42031074,0.2522449,0.5760428,49.44
50,0,0.49339479954418314,0.8884867358892015,0.6687755102040817,0.19836734,0.80163264,0.51811916,0.20091838,0.48498374,39.38
50,1,0.6424008034786013,0.8664371768087133,0.7277551020408163,0.19285715,0.80714285,0.43490577,0.1727551,0.56766915,33.86
50,2,0.5782063129039199,0.922787463443011,0.6946938775510203,0.29142857,0.7085714,0.46000004,0.26867345,0.5357251,52.66
50,3,0.6401369044298704,0.8745170971160818,0.7377551020408163,0.2822449,0.71775514,0.41190565,0.2522449,0.581188,49.44
51,0,0.5644452979942465,0.9160212927029461,0.7008163265306122,0.19918367,0.80081636,0.5132503,0.20091838,0.48658136,39.38
51,1,0.5546433923459034,0.8679207715762122,0.679795918367347,0.19938776,0.8006123,0.40079087,0.1727551,0.59857154,33.86
51,2,0.6193633122540865,0.9133572580529787,0.7144897959183674,0.29204082,0.70795923,0.45764062,0.26867345,0.5377768,52.66
51,3,0.5419627757358816,0.8488847222767082,0.6908163265306122,0.29612246,0.70387757,0.39245918,0.2522449,0.6025444,49.44
52,0,0.6140939271989901,0.9259416916172938,0.7224489795918367,0.19918367,0.80081636,0.51286966,0.20091838,0.48827925,39.38
52,1,0.7255395134234872,0.8207723450269948,0.7706122448979592,0.19163266,0.8083673,0.42272958,0.1727551,0.58007485,33.86
52,2,0.6464133430021755,0.9510626985141052,0.7255102040816327,0.2934694,0.70653063,0.45899382,0.26867345,0.5362082,52.66
52,3,0.7222268087242706,0.8167058059928516,0.7828571428571429,0.26959184,0.7304082,0.43721503,0.2522449,0.55734205,49.44
53,0,0.6553396074556335,0.845107894388025,0.7473469387755103,0.19102041,0.8089796,0.53299624,0.20091838,0.4703287,39.38
53,1,0.7108920144395127,0.8688736064515615,0.769795918367347,0.19408163,0.80591834,0.42522225,0.1727551,0.5708966,33.86
