epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,0.08102335316112011,,0.533469387755102,0.21362245,0.78637755,0.5261516,0.22364795,0.47468933,43.835
1,0.1237760612579636,0.2624448355609002,0.565,0.21321428,0.7867857,0.5454309,0.22364795,0.46166778,43.835
2,0.14981935929358886,0.9000824373024541,0.5753061224489796,0.21622449,0.7837755,0.5309667,0.22364795,0.47567397,43.835
3,-0.007293823221621466,0.6878530479270785,0.5046428571428572,0.25454083,0.7454592,0.42361215,0.22364795,0.57401097,43.835
4,-0.11672111056452024,0.804090792689152,0.4567857142857143,0.26969388,0.7303061,0.38335428,0.22364795,0.61198467,43.835
5,-0.012812055767827256,0.8514012379874855,0.4847959183673469,0.26239794,0.737602,0.3988199,0.22364795,0.59790885,43.835
6,-0.0018226537215303568,0.859995756178896,0.488469387755102,0.28096938,0.7190306,0.35531124,0.22364795,0.63709295,43.835
7,0.015047127636685285,0.9319985993820594,0.4923469387755102,0.27489796,0.725102,0.3690052,0.22364795,0.62456745,43.835
8,0.1695317278805314,0.877011650423543,0.5457142857142857,0.265051,0.73494893,0.38444564,0.22364795,0.61116797,43.835
9,0.10863546372770601,0.9175427682309452,0.5227551020408163,0.265,0.735,0.38707742,0.22364795,0.6077336,43.835
10,0.3080757924608862,0.8044543437736897,0.599030612244898,0.25428572,0.74571425,0.41167215,0.22364795,0.5866222,43.835
11,0.30682630046478215,0.9238007670480952,0.6051020408163265,0.25887755,0.7411224,0.4026661,0.22364795,0.5938626,43.835
12,0.22879317709121913,0.6968208938614489,0.5683673469387756,0.24765307,0.75234693,0.42723516,0.22364795,0.5697852,43.835
13,0.24302840828707722,0.8331653386213069,0.5672448979591836,0.2619898,0.73801017,0.39890572,0.22364795,0.59514195,43.835
14,0.21661456382631147,0.9135397423807271,0.5610714285714286,0.25627553,0.7437245,0.4139508,0.22364795,0.5808392,43.835
15,0.2133494409868594,0.8755294408274829,0.5578061224489796,0.2597959,0.7402041,0.4032805,0.22364795,0.5893036,43.835
16,0.17224176984451411,0.8579813946987085,0.5420918367346939,0.26704082,0.7329592,0.39345703,0.22364795,0.59961,43.835
