sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
7,3,0,0.025951278598124138,,0.5306122448979592,0.30612245,0.6938776,0.21052629,0.19387755,0.7270213,38
68,2,0,0.08657173138681477,,0.5510204081632653,0.24489796,0.75510204,0.111111104,0.1377551,0.83711356,27
76,3,0,-0.019577811601016824,,0.5,0.622449,0.37755102,0.4649123,0.5816327,0.5334002,114
98,2,0,-0.312878419622437,,0.3673469387755102,0.31632653,0.6836735,0.5694444,0.36734694,0.4438488,72
119,2,0,-0.3571787168596451,,0.3163265306122449,0.05102041,0.9489796,0.6666666,0.07653061,0.3984729,15
136,2,0,-0.3229765158699169,,0.42857142857142855,0.08163265,0.9183673,0.27272725,0.05612245,0.67746854,11
137,3,0,0.3307732151822072,,0.7040816326530612,0.52040815,0.47959185,0.2916667,0.36734694,0.6861907,72
151,2,0,-0.23915721696722422,,0.41836734693877553,0.08163265,0.9183673,0.5,0.08163265,0.5213801,16
157,3,0,-0.565298950505622,,0.22448979591836735,0.010204081,0.9897959,0.9791667,0.24489796,0.081538804,48
159,3,0,-0.5164022344587972,,0.2755102040816326,0.2244898,0.7755102,0.5769231,0.26530612,0.42646405,52
171,3,0,0.4559204392416865,,0.7959183673469388,0.05102041,0.9489796,0.6153846,0.06632653,0.47909847,13
181,0,0,0.5541394066412195,,0.7551020408163265,0.05102041,0.9489796,0.8333333,0.15306123,0.172009,30
194,0,0,-0.2193546844743364,,0.40816326530612246,0.1122449,0.8877551,0.08333331,0.06122449,0.8039714,12
195,0,0,-0.23917643744730022,,0.4387755102040816,0.2244898,0.7755102,0.4883721,0.21938775,0.49288014,43
241,2,0,0.15825450836328284,,0.5714285714285714,0.68367344,0.31632656,0.43697476,0.60714287,0.55663615,119
253,3,0,-0.4397261911402593,,0.25510204081632654,0.21428572,0.78571427,0.7586207,0.44387755,0.24355192,87
315,2,0,0.2957741315971918,,0.6224489795918368,0.39795917,0.6020408,0.53571427,0.42857143,0.45266107,84
344,2,0,-0.3035931436221502,,0.3469387755102041,0.40816328,0.5918367,0.24528301,0.27040815,0.7460756,53
399,2,0,-0.448012176366056,,0.2857142857142857,0.36734694,0.63265306,0.26530612,0.25,0.7276844,49
403,2,0,-0.4976882435910717,,0.29591836734693877,0.42857143,0.57142854,0.17647058,0.26020408,0.78911626,51
412,3,0,0.26123564615225237,,0.6020408163265306,0.39795917,0.6020408,0.32758623,0.29591838,0.6730207,58
413,2,0,0.2488680282733945,,0.6224489795918368,0.25510204,0.74489796,0.5192308,0.26530612,0.4595033,52
414,2,0,-0.1707687526396736,,0.4489795918367347,0.37755102,0.622449,0.28846157,0.26530612,0.67785907,52
470,0,0,0.45631409924375843,,0.7142857142857143,0.3265306,0.6734694,0.5949367,0.4030612,0.39729697,79
529,0,0,0.22131979695431472,,0.6224489795918368,0.1734694,0.8265306,0.63043475,0.23469388,0.40413076,46
576,0,0,0.4358342165448764,,0.6836734693877551,0.42857143,0.57142854,0.35384613,0.33163264,0.63392675,65
613,0,0,-0.35388918550629933,,0.3979591836734694,0.63265306,0.36734694,0.21518987,0.4030612,0.7873006,79
665,0,0,-0.09356995433862729,,0.46938775510204084,0.091836736,0.90816325,0.4375,0.08163265,0.50071615,16
933,0,0,0.47880212608276423,,0.7040816326530612,0.19387755,0.8061224,0.0,0.096938774,0.9417651,19
949,1,0,0.39965096542326417,,0.7040816326530612,0.30612245,0.6938776,0.23076922,0.19897959,0.7620322,39
965,1,0,0.4201850361386257,,0.6632653061224489,0.05102041,0.9489796,0.6666666,0.07653061,0.3136676,15
