epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
8,3,0.45123990150531124,0.8294213197969543,0.6808163265306122,0.26959184,0.7304082,0.43961498,0.24836735,0.5576937,48.68
9,0,0.4001328881415901,0.8563424682641506,0.6410204081632653,0.20142856,0.7985714,0.4942491,0.20510204,0.5033257,40.2
9,1,0.4806971447696611,0.5973337264620803,0.6791836734693878,0.28836736,0.7116326,0.28239608,0.20418367,0.70285517,40.02
9,2,0.48689013379658774,0.7939295077656209,0.6728571428571429,0.22306122,0.7769388,0.54871297,0.25816327,0.45770738,50.6
9,3,0.5265242371841357,0.5620332937548311,0.7191836734693878,0.28612244,0.71387756,0.42707074,0.24836735,0.57334614,48.68
10,0,0.5605892468662592,0.7995096622014678,0.7151020408163266,0.19897959,0.80102044,0.5274337,0.20510204,0.4843615,40.2
10,1,0.4935094231366892,0.7177652224497764,0.6989795918367346,0.3032653,0.69673467,0.23444319,0.20418367,0.74459463,40.02
10,2,0.5915442469061033,0.784112456071847,0.7283673469387755,0.22428572,0.7757143,0.5410784,0.25816327,0.46156707,50.6
10,3,0.528690737833595,0.7794986970969567,0.7265306122448979,0.27714288,0.7228571,0.44089317,0.24836735,0.5580712,48.68
11,0,0.46374375443265947,0.6732299723481739,0.6542857142857144,0.21285716,0.7871429,0.48835793,0.20510204,0.514298,40.2
11,1,0.4234148012973249,0.711985464861462,0.653061224489796,0.29714286,0.70285714,0.25484088,0.20418367,0.7249577,40.02
11,2,0.47288559156579457,0.6730128696539138,0.67,0.23959185,0.76040816,0.51798445,0.25816327,0.48138222,50.6
11,3,0.4828630079130442,0.6865790627066914,0.6973469387755102,0.29591838,0.70408165,0.39983302,0.24836735,0.5922425,48.68
