epoch,mask_method,group,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,random_rescue_5,0,5.0,0.98,0.28,0.72,0.038065482,0.04,-0.0002673924,0.94171256,0.98,-0.021297457,-0.0078029903,0.16959184,0.83040816,0.5900682,0.20173469,0.41038677,39.54
0,random_rescue_5,1,4.94,0.78,0.7,0.24,0.3311113,0.2,0.11273913,0.6461904,0.66,-0.07113826,-0.032607123,0.1432653,0.8567347,0.6420046,0.20591837,0.3642725,40.36
0,random_rescue_5,2,4.82,0.72,0.46,0.4,0.5399621,0.28,0.24555878,0.44924042,0.44,0.037731007,-0.0009083645,0.23571429,0.76428574,0.5290126,0.2417347,0.4682564,47.38
0,random_rescue_5,3,5.0,1.0,0.22,0.78,0.065234676,0.04,0.05008103,0.8975274,0.96,0.016546452,0.002823422,0.23387754,0.76612246,0.5864476,0.2705102,0.41399258,53.02
0,student,0,0.0,0.98,0.28,0.72,0.016768027,0.02,-0.008070382,0.9495155,1.0,0.0,0.0,0.16551019,0.8344898,0.6017516,0.20173469,0.4015184,39.54
0,student,1,0.0,0.78,0.7,0.24,0.25997305,0.2,0.080132015,0.67879754,0.7,0.0,0.0,0.13510205,0.86489797,0.66246307,0.20591837,0.345035,40.36
0,student,2,0.0,0.72,0.46,0.4,0.57769316,0.28,0.24465042,0.45014882,0.44,0.0,0.0,0.2334694,0.76653063,0.53631836,0.2417347,0.46270633,47.38
0,student,3,0.0,1.0,0.22,0.78,0.08178113,0.04,0.05290445,0.894704,0.96,0.0,0.0,0.23081632,0.76918364,0.5905775,0.2705102,0.41324434,53.02
5,foreground_rescue_10,0,8.56,0.98,0.94,0.04,0.0072811055,0.0,0.005888997,0.9355562,0.98,-0.0019911742,-0.0121788345,0.29469386,0.7053061,0.21176244,0.20173469,0.73437124,39.54
5,foreground_rescue_10,1,8.14,0.78,0.22,0.56,0.08620902,0.08,-0.03176646,0.79069597,0.82,0.10587755,0.06391604,0.33306122,0.6669388,0.14954971,0.20591837,0.7891443,40.36
5,foreground_rescue_10,2,8.4,0.72,0.08,0.66,0.09519996,0.08,0.029334974,0.6654642,0.68,0.22192566,0.09061458,0.3522449,0.64775515,0.2011879,0.2417347,0.7380522,47.38
5,foreground_rescue_10,3,8.86,1.0,0.86,0.14,0.0006989845,0.0,0.0077195764,0.93988883,1.0,0.0021914458,0.0045974124,0.3957143,0.6042857,0.20865503,0.2705102,0.7503088,53.02
5,foreground_rescue_20,0,14.22,0.98,0.94,0.04,0.003032543,0.0,0.0041650985,0.93728006,0.98,0.0022573883,-0.010454936,0.352449,0.64755106,0.08421839,0.20173469,0.8420377,39.54
5,foreground_rescue_20,1,12.6,0.78,0.22,0.56,0.06536025,0.08,-0.02742661,0.78635615,0.82,0.12672633,0.0595762,0.37857142,0.62142855,0.05425816,0.20591837,0.87008905,40.36
5,foreground_rescue_20,2,14.3,0.72,0.08,0.66,0.17244425,0.1,-0.048519515,0.74331874,0.78,0.14468136,0.16846907,0.412449,0.587551,0.09399047,0.2417347,0.8291971,47.38
5,foreground_rescue_20,3,14.94,1.0,0.86,0.14,0.00062440505,0.0,0.006877513,0.94073087,1.0,0.0022660252,0.0054394756,0.4577551,0.5422449,0.09589195,0.2705102,0.84436953,53.02
5,foreground_rescue_5,0,4.7,0.98,0.94,0.04,0.003277228,0.0,0.0031679284,0.9382773,0.98,0.0020127033,-0.009457764,0.25530612,0.74469393,0.3190779,0.20173469,0.6485057,39.54
5,foreground_rescue_5,1,4.56,0.78,0.22,0.56,0.12895711,0.12,-0.0031166351,0.7620461,0.78,0.063129455,0.035266217,0.2965306,0.7034694,0.24840923,0.20591837,0.70916986,40.36
5,foreground_rescue_5,2,4.6,0.72,0.08,0.66,0.09921369,0.06,0.0061415182,0.6886577,0.74,0.21791193,0.11380803,0.31346938,0.6865306,0.28835002,0.2417347,0.6677056,47.38
5,foreground_rescue_5,3,4.72,1.0,0.86,0.14,0.0008660135,0.0,0.008626274,0.9389822,1.0,0.0020244168,0.003690715,0.3534694,0.6465306,0.30574292,0.2705102,0.67136765,53.02
5,random,0,0.0,0.98,0.94,0.04,0.061772034,0.04,0.014149381,0.92729574,0.98,-0.056482106,-0.020439219,0.19714285,0.80285716,0.5158579,0.20173469,0.48791587,39.54
5,random,1,0.0,0.78,0.22,0.56,0.26241475,0.18,0.113013685,0.6459158,0.64,-0.0703282,-0.080864094,0.20387754,0.79612243,0.5053822,0.20591837,0.49978682,40.36
5,random,2,0.0,0.72,0.08,0.66,0.28244165,0.14,0.11665093,0.57814825,0.58,0.03468396,0.0032986165,0.24857144,0.7514286,0.48439094,0.2417347,0.5108506,47.38
5,random,3,0.0,1.0,0.86,0.14,0.0382922,0.02,0.03124932,0.9163591,0.98,-0.03540177,-0.018932331,0.27285716,0.7271429,0.49551502,0.2705102,0.50666106,53.02
5,random_rescue_10,0,8.56,0.98,0.94,0.04,0.015116735,0.02,-0.0113990065,0.95284414,1.0,-0.009826805,0.0051091705,0.20938776,0.7906123,0.45959964,0.20173469,0.53441846,39.54
5,random_rescue_10,1,8.14,0.78,0.22,0.56,0.16541615,0.12,0.020002818,0.7389267,0.74,0.026670419,0.012146768,0.24775511,0.7522449,0.40203246,0.20591837,0.5896044,40.36
5,random_rescue_10,2,8.4,0.72,0.08,0.66,0.22716102,0.12,0.05779268,0.6370065,0.72,0.08996459,0.06215687,0.26510203,0.7348979,0.43317497,0.2417347,0.551934,47.38
5,random_rescue_10,3,8.86,1.0,0.86,0.14,0.0020747173,0.0,0.010495555,0.93711287,1.0,0.00081571296,0.0018214345,0.29918367,0.70081633,0.43777856,0.2705102,0.5627533,53.02
5,random_rescue_20,0,14.22,0.98,0.94,0.04,0.011479089,0.02,0.00015165746,0.9412935,1.0,-0.0061891587,-0.0064414944,0.20571429,0.7942857,0.4715152,0.20173469,0.52351815,39.54
5,random_rescue_20,1,12.6,0.78,0.22,0.56,0.08911343,0.08,0.048663042,0.7102665,0.74,0.10297313,-0.016513461,0.24775511,0.7522449,0.39441118,0.20591837,0.5946022,40.36
5,random_rescue_20,2,14.3,0.72,0.08,0.66,0.30789605,0.2,0.110930175,0.58386904,0.6,0.009229579,0.009019371,0.2667347,0.7332653,0.42730793,0.2417347,0.56047153,47.38
5,random_rescue_20,3,14.94,1.0,0.86,0.14,0.0028656782,0.0,0.011630649,0.93597776,1.0,2.4752262e-05,0.0006863403,0.30387753,0.6961224,0.42802548,0.2705102,0.56758124,53.02
5,random_rescue_5,0,4.7,0.98,0.94,0.04,0.04870525,0.04,0.007311301,0.9341339,0.98,-0.04341531,-0.013601137,0.20734693,0.792653,0.46870095,0.20173469,0.5249225,39.54
5,random_rescue_5,1,4.56,0.78,0.22,0.56,0.06884731,0.06,0.010004809,0.74892473,0.8,0.12323925,0.022144776,0.24469388,0.75530607,0.40644702,0.20591837,0.58627814,40.36
5,random_rescue_5,2,4.6,0.72,0.08,0.66,0.26891038,0.16,0.0883545,0.6064447,0.64,0.048215248,0.031595048,0.26408163,0.73591834,0.433866,0.2417347,0.5545246,47.38
5,random_rescue_5,3,4.72,1.0,0.86,0.14,0.0032433935,0.0,0.013151072,0.9344573,1.0,-0.00035296346,-0.00083408353,0.30285716,0.69714284,0.4283667,0.2705102,0.570558,53.02
5,student,0,0.0,0.98,0.94,0.04,0.0052899313,0.02,-0.006289837,0.947735,1.0,0.0,0.0,0.20734693,0.792653,0.46753845,0.20173469,0.5281081,39.54
5,student,1,0.0,0.78,0.22,0.56,0.19208656,0.14,0.032149587,0.72677994,0.76,0.0,0.0,0.25,0.75,0.39819062,0.20591837,0.5946984,40.36
5,student,2,0.0,0.72,0.08,0.66,0.31712562,0.2,0.11994955,0.57484967,0.6,0.0,0.0,0.2665306,0.73346937,0.43099323,0.2417347,0.55519354,47.38
5,student,3,0.0,1.0,0.86,0.14,0.0028904302,0.0,0.012316989,0.93529147,1.0,0.0,0.0,0.3053061,0.6946939,0.4246542,0.2705102,0.57408273,53.02
10,foreground_rescue_10,0,8.44,0.98,0.94,0.04,0.010056578,0.02,-0.008051491,0.9494967,1.0,-0.009205875,0.008369745,0.29857144,0.70142853,0.20364259,0.20173469,0.74449104,39.54
10,foreground_rescue_10,1,6.28,0.78,0.26,0.54,0.12276834,0.1,-0.0495995,0.80852896,0.84,0.136592,0.04057309,0.3567347,0.6432653,0.09635967,0.20591837,0.84440696,40.36
10,foreground_rescue_10,2,8.28,0.72,0.06,0.68,0.14374451,0.06,0.017504977,0.67729425,0.7,0.14063816,0.11026619,0.33102039,0.6689796,0.23321763,0.2417347,0.7128318,47.38
10,foreground_rescue_10,3,8.12,1.0,0.88,0.12,0.00087369827,0.0,0.007992381,0.939616,1.0,0.0057716393,0.008224344,0.4234694,0.57653064,0.15958837,0.2705102,0.7986663,53.02
10,foreground_rescue_20,0,13.72,0.98,0.94,0.04,0.0020788256,0.0,0.00066106557,0.9407841,0.98,-0.0012281224,-0.00034281195,0.352449,0.64755106,0.083809644,0.20173469,0.8432672,39.54
10,foreground_rescue_20,1,9.16,0.78,0.26,0.54,0.13521104,0.1,-0.05016717,0.8090967,0.84,0.124149315,0.04114076,0.38612244,0.61387753,0.03986479,0.20591837,0.8957392,40.36
10,foreground_rescue_20,2,14.34,0.72,0.06,0.68,0.15428017,0.08,-0.014129121,0.70892835,0.72,0.13010249,0.14190029,0.39285713,0.60714287,0.1246661,0.2417347,0.8056271,47.38
10,foreground_rescue_20,3,12.64,1.0,0.88,0.12,0.0008597821,0.0,0.008208378,0.9394,1.0,0.005785555,0.008008347,0.46959183,0.53040814,0.07874152,0.2705102,0.8670938,53.02
10,foreground_rescue_5,0,4.66,0.98,0.94,0.04,0.046272293,0.04,0.0033180583,0.93812716,0.98,-0.04542159,-0.0029998051,0.26,0.74,0.30749434,0.20173469,0.6575173,39.54
10,foreground_rescue_5,1,3.82,0.78,0.26,0.54,0.16140984,0.1,-0.02762704,0.78655654,0.8,0.0979505,0.018600632,0.33163264,0.6683673,0.16135427,0.20591837,0.7935617,40.36
10,foreground_rescue_5,2,4.48,0.72,0.06,0.68,0.11597993,0.04,0.040936776,0.6538625,0.68,0.16840273,0.08683439,0.29224488,0.70775515,0.3167557,0.2417347,0.6426587,47.38
10,foreground_rescue_5,3,4.52,1.0,0.88,0.12,0.0010064102,0.0,0.00890009,0.93870836,1.0,0.005638927,0.0073166345,0.3867347,0.6132653,0.24348906,0.2705102,0.72811776,53.02
10,random,0,0.0,0.98,0.94,0.04,0.061772034,0.04,0.014149381,0.92729574,0.98,-0.06092133,-0.013831127,0.19714285,0.80285716,0.5158579,0.20173469,0.48791587,39.54
10,random,1,0.0,0.78,0.26,0.54,0.26241475,0.18,0.113013685,0.6459158,0.64,-0.0030544233,-0.12204009,0.20387754,0.79612243,0.5053822,0.20591837,0.49978682,40.36
10,random,2,0.0,0.72,0.06,0.68,0.28244165,0.14,0.11665093,0.57814825,0.58,0.0019409991,0.011120234,0.24857144,0.7514286,0.48439094,0.2417347,0.5108506,47.38
10,random,3,0.0,1.0,0.88,0.12,0.0382922,0.02,0.03124932,0.9163591,0.98,-0.031646863,-0.015032595,0.27285716,0.7271429,0.49551502,0.2705102,0.50666106,53.02
10,random_rescue_10,0,8.44,0.98,0.94,0.04,0.0059217107,0.0,0.0043547265,0.93709046,0.98,-0.0050710076,-0.004036473,0.21306121,0.7869388,0.44877303,0.20173469,0.5450111,39.54
10,random_rescue_10,1,6.28,0.78,0.26,0.54,0.27242497,0.16,-0.004342889,0.7632724,0.78,-0.013064631,-0.0046835192,0.2867347,0.7132653,0.30301636,0.20591837,0.6820403,40.36
10,random_rescue_10,2,8.28,0.72,0.06,0.68,0.2773267,0.14,0.123228416,0.5715708,0.58,0.007055945,0.004542749,0.24551019,0.75448984,0.44705606,0.2417347,0.5389079,47.38
10,random_rescue_10,3,8.12,1.0,0.88,0.12,0.04374434,0.02,0.028287273,0.9193211,0.98,-0.037099008,-0.012070549,0.33163264,0.6683674,0.37511313,0.2705102,0.6216069,53.02
10,random_rescue_20,0,13.72,0.98,0.94,0.04,0.002649502,0.0,0.0028946945,0.9385505,0.98,-0.0017987989,-0.0025764408,0.21530613,0.7846939,0.4406516,0.20173469,0.5519154,39.54
10,random_rescue_20,1,9.16,0.78,0.26,0.54,0.23463088,0.16,-0.007862803,0.7667923,0.78,0.024729459,-0.0011636039,0.2791837,0.7208164,0.31779674,0.20591837,0.67345893,40.36
10,random_rescue_20,2,14.34,0.72,0.06,0.68,0.27469212,0.14,0.12110496,0.5736943,0.58,0.009690552,0.006666205,0.25061223,0.74938774,0.42968896,0.2417347,0.5509451,47.38
10,random_rescue_20,3,12.64,1.0,0.88,0.12,0.006581584,0.0,0.016746806,0.9308616,1.0,6.375346e-05,-0.0005300808,0.33816326,0.6618367,0.35483378,0.2705102,0.6377259,53.02
10,random_rescue_5,0,4.66,0.98,0.94,0.04,0.0068053417,0.0,0.0048423503,0.93660283,0.98,-0.0059546386,-0.004524097,0.2132653,0.7867347,0.45262867,0.20173469,0.54158384,39.54
10,random_rescue_5,1,3.82,0.78,0.26,0.54,0.2470799,0.14,-0.0028861728,0.7618157,0.76,0.012280463,-0.006140232,0.28469387,0.7153061,0.3047012,0.20591837,0.6810441,40.36
10,random_rescue_5,2,4.48,0.72,0.06,0.68,0.25646192,0.1,0.10358401,0.5912152,0.62,0.027920756,0.024187164,0.2465306,0.7534694,0.4405528,0.2417347,0.5421714,47.38
10,random_rescue_5,3,4.52,1.0,0.88,0.12,0.005910359,0.0,0.015529608,0.9320788,1.0,0.00073497824,0.0006871164,0.33387756,0.66612244,0.37295875,0.2705102,0.6222098,53.02
10,student,0,0.0,0.98,0.94,0.04,0.00085070304,0.0,0.00031825365,0.94112694,0.98,0.0,0.0,0.21244898,0.78755105,0.452746,0.20173469,0.5432676,39.54
10,student,1,0.0,0.78,0.26,0.54,0.25936034,0.16,-0.009026407,0.76795596,0.78,0.0,0.0,0.29265305,0.707347,0.28918877,0.20591837,0.69521403,40.36
10,student,2,0.0,0.72,0.06,0.68,0.28438267,0.14,0.12777117,0.56702805,0.58,0.0,0.0,0.2465306,0.7534694,0.4403034,0.2417347,0.54341495,47.38
10,student,3,0.0,1.0,0.88,0.12,0.006645337,0.0,0.016216725,0.93139166,1.0,0.0,0.0,0.34061226,0.65938777,0.35622954,0.2705102,0.63734055,53.02
20,foreground_rescue_10,0,8.2,0.98,0.9,0.08,0.04430182,0.02,0.022885809,0.9185593,0.96,-0.0038100136,-0.0045676064,0.29530612,0.7046939,0.21742287,0.20173469,0.7334116,39.54
20,foreground_rescue_10,1,7.74,0.78,0.3,0.52,0.11990953,0.08,-0.016866388,0.7757959,0.78,0.080228135,0.020759653,0.33938774,0.6606123,0.13234259,0.20591837,0.8109136,40.36
20,foreground_rescue_10,2,8.42,0.72,0.16,0.58,0.22070982,0.16,0.0019097955,0.6928894,0.76,0.12611404,0.13526863,0.3197959,0.6802041,0.25398237,0.2417347,0.69086564,47.38
20,foreground_rescue_10,3,8.98,1.0,0.88,0.12,0.0038586736,0.0,0.012341767,0.9352667,1.0,0.0122384075,0.013375962,0.3934694,0.6065306,0.2254011,0.2705102,0.73864996,53.02
20,foreground_rescue_20,0,13.8,0.98,0.9,0.08,0.007942438,0.0,0.0062447693,0.93520045,0.98,0.032549366,0.012073435,0.35244897,0.64755106,0.08794817,0.20173469,0.8405554,39.54
20,foreground_rescue_20,1,11.74,0.78,0.3,0.52,0.11106166,0.08,-0.011013017,0.7699425,0.78,0.08907602,0.014906279,0.38020408,0.6197959,0.05047825,0.20591837,0.88071734,40.36
20,foreground_rescue_20,2,14.44,0.72,0.16,0.58,0.21992649,0.16,-0.04019279,0.73499197,0.76,0.12689738,0.17737122,0.38122448,0.61877555,0.14195584,0.2417347,0.78940463,47.38
20,foreground_rescue_20,3,15.56,1.0,0.88,0.12,0.005339353,0.0,0.012292033,0.9353164,1.0,0.010757728,0.013425696,0.46061227,0.53938776,0.09303307,0.2705102,0.8503938,53.02
20,foreground_rescue_5,0,4.5,0.98,0.9,0.08,0.013630123,0.02,-0.008450411,0.94989556,1.0,0.026861684,0.026768614,0.257551,0.742449,0.32126102,0.20173469,0.6441316,39.54
20,foreground_rescue_5,1,4.44,0.78,0.3,0.52,0.20883568,0.12,0.002371974,0.7565575,0.78,-0.008698,0.0015212893,0.30571428,0.69428575,0.21405467,0.20591837,0.74246097,40.36
20,foreground_rescue_5,2,4.58,0.72,0.16,0.58,0.23136282,0.14,0.04401013,0.6507891,0.7,0.115461044,0.093168296,0.28061223,0.71938777,0.34058765,0.2417347,0.6194072,47.38
20,foreground_rescue_5,3,4.66,1.0,0.88,0.12,0.0045503275,0.0,0.012609688,0.9349987,1.0,0.011546752,0.013108041,0.34938774,0.65061224,0.32177556,0.2705102,0.6583054,53.02
20,random,0,0.0,0.98,0.9,0.08,0.061772034,0.04,0.014149381,0.92729574,0.98,-0.021280227,0.004168823,0.19714285,0.80285716,0.5158579,0.20173469,0.48791587,39.54
20,random,1,0.0,0.78,0.3,0.52,0.26241475,0.18,0.113013685,0.6459158,0.64,-0.062277094,-0.10912043,0.20387754,0.79612243,0.5053822,0.20591837,0.49978682,40.36
20,random,2,0.0,0.72,0.16,0.58,0.28244165,0.14,0.11665093,0.57814825,0.58,0.06438221,0.020527493,0.24857144,0.7514286,0.48439094,0.2417347,0.5108506,47.38
20,random,3,0.0,1.0,0.88,0.12,0.0382922,0.02,0.03124932,0.9163591,0.98,-0.022195123,-0.0055315923,0.27285716,0.7271429,0.49551502,0.2705102,0.50666106,53.02
20,random_rescue_10,0,8.2,0.98,0.9,0.08,0.04084882,0.06,0.015567367,0.9258778,0.96,-0.00035701384,0.0027508377,0.21591836,0.78408164,0.45336524,0.20173469,0.5463818,39.54
20,random_rescue_10,1,7.74,0.78,0.3,0.52,0.22222745,0.18,0.035219897,0.72370964,0.76,-0.022089785,-0.031326633,0.25408164,0.74591833,0.37247738,0.20591837,0.6177245,40.36
20,random_rescue_10,2,8.42,0.72,0.16,0.58,0.31791753,0.18,0.10192743,0.5928718,0.62,0.02890633,0.03525099,0.23918368,0.76081634,0.46205318,0.2417347,0.52919966,47.38
20,random_rescue_10,3,8.98,1.0,0.88,0.12,0.0024188021,0.0,0.011963943,0.93564445,1.0,0.013678278,0.013753786,0.2957143,0.70428574,0.44774413,0.2705102,0.55347115,53.02
20,random_rescue_20,0,13.8,0.98,0.9,0.08,0.0024081604,0.0,0.002552088,0.9388931,0.98,0.038083646,0.015766116,0.21469387,0.7853061,0.45787174,0.20173469,0.5415082,39.54
20,random_rescue_20,1,11.74,0.78,0.3,0.52,0.21985523,0.16,0.034638554,0.724291,0.74,-0.01971756,-0.03074529,0.25530612,0.74469393,0.36843145,0.20591837,0.62135035,40.36
20,random_rescue_20,2,14.44,0.72,0.16,0.58,0.20969889,0.12,0.061924256,0.63287497,0.68,0.13712497,0.07525417,0.2465306,0.7534694,0.45578125,0.2417347,0.53426325,47.38
20,random_rescue_20,3,15.56,1.0,0.88,0.12,0.009661929,0.02,0.019082926,0.92852545,0.98,0.0064351517,0.0066348035,0.29530612,0.7046939,0.4447328,0.2705102,0.5522127,53.02
20,random_rescue_5,0,4.5,0.98,0.9,0.08,0.040623806,0.02,0.020199694,0.9212455,0.96,-0.00013199993,-0.0018814898,0.21163265,0.78836733,0.46710503,0.20173469,0.52825785,39.54
20,random_rescue_5,1,4.44,0.78,0.3,0.52,0.17431721,0.14,0.027277015,0.7316525,0.72,0.02582046,-0.023383752,0.2555102,0.74448985,0.36886016,0.20591837,0.6234067,40.36
20,random_rescue_5,2,4.58,0.72,0.16,0.58,0.2942348,0.18,0.12163633,0.57316285,0.58,0.052589055,0.015542093,0.23836735,0.7616326,0.4695953,0.2417347,0.5202276,47.38
20,random_rescue_5,3,4.66,1.0,0.88,0.12,0.0197147,0.02,0.028379302,0.91922915,0.98,-0.0036176192,-0.0026615744,0.29857144,0.7014286,0.44707888,0.2705102,0.55345565,53.02
20,student,0,0.0,0.98,0.9,0.08,0.040491804,0.02,0.018318204,0.923127,0.96,0.0,0.0,0.21163265,0.78836733,0.46617,0.20173469,0.5307193,39.54
20,student,1,0.0,0.78,0.3,0.52,0.20013767,0.12,0.0038932634,0.75503623,0.78,0.0,0.0,0.26040816,0.73959184,0.35997272,0.20591837,0.6310705,40.36
20,student,2,0.0,0.72,0.16,0.58,0.34682387,0.18,0.13717842,0.5576208,0.58,0.0,0.0,0.23387754,0.76612246,0.4764883,0.2417347,0.51240057,47.38
20,student,3,0.0,1.0,0.88,0.12,0.01609708,0.02,0.025717728,0.92189074,0.98,0.0,0.0,0.30183673,0.6981633,0.43873382,0.2705102,0.5609669,53.02
40,foreground_rescue_10,0,8.58,0.98,0.94,0.04,0.012696921,0.02,-0.007358491,0.94880366,1.0,0.007941573,-0.005021687,0.26918367,0.73081636,0.2569799,0.20173469,0.69485563,39.54
40,foreground_rescue_10,1,6.36,0.78,0.38,0.42,0.14740206,0.1,-0.07513196,0.83406144,0.88,0.08133227,0.048033744,0.3487755,0.6512245,0.1153616,0.20591837,0.82549036,40.36
40,foreground_rescue_10,2,8.68,0.72,0.08,0.68,0.158178,0.1,-0.046065573,0.7408648,0.78,0.24531318,0.17463651,0.30632654,0.6936735,0.292832,0.2417347,0.6612358,47.38
40,foreground_rescue_10,3,8.26,1.0,0.78,0.22,0.0008926239,0.0,0.0077506425,0.9398578,1.0,0.034390885,0.023462372,0.4195918,0.58040816,0.17735928,0.2705102,0.7802637,53.02
40,foreground_rescue_20,0,14.56,0.98,0.94,0.04,0.011438703,0.02,-0.00971424,0.9511594,1.0,0.009199791,-0.0026659376,0.3302041,0.66979593,0.12000814,0.20173469,0.8089215,39.54
40,foreground_rescue_20,1,9.56,0.78,0.38,0.42,0.07361565,0.04,-0.032002352,0.7909319,0.82,0.15511867,0.0049041375,0.38142857,0.61857146,0.047784586,0.20591837,0.88333464,40.36
40,foreground_rescue_20,2,15.46,0.72,0.08,0.68,0.14451312,0.12,-0.03390907,0.72870827,0.76,0.25897807,0.16248001,0.37551022,0.6244898,0.1597144,0.2417347,0.77513564,47.38
40,foreground_rescue_20,3,13.22,1.0,0.78,0.22,0.0008170974,0.0,0.00786685,0.9397416,1.0,0.034466416,0.023346163,0.4702041,0.5297959,0.08679554,0.2705102,0.85753465,53.02
