epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
5,random_rescue_20,14.22,0.905,0.56,0.375,0.09100522,0.07,0.050634135,0.81868845,0.855,0.015145088,0.0044008666,0.25,0.75,0.43934375,0.22895409,0.55809695,44.875
5,random_rescue_5,4.78,0.905,0.56,0.375,0.10278082,0.085,0.059048094,0.8102745,0.84,0.003369492,-0.00401309,0.25270408,0.7472959,0.4349307,0.22895409,0.5625134,44.875
5,student,0.0,0.905,0.56,0.375,0.106150314,0.065,0.055035006,0.81428754,0.86,0.0,0.0,0.2537245,0.7462755,0.43284133,0.22895409,0.56518996,44.875
10,foreground_rescue_10,8.975,0.905,0.57,0.355,0.05461914,0.035,0.017396664,0.8519259,0.9,0.058456555,0.0518197,0.32556123,0.6744388,0.2227228,0.22895409,0.7302434,44.875
10,foreground_rescue_20,14.93,0.905,0.57,0.355,0.03235692,0.02,0.004887092,0.8644355,0.905,0.08071878,0.064329274,0.38632652,0.61367345,0.10119554,0.22895409,0.8328806,44.875
10,foreground_rescue_5,4.81,0.905,0.57,0.355,0.072572514,0.065,0.03923513,0.8300874,0.86,0.04050318,0.029981233,0.2830612,0.7169388,0.3297341,0.22895409,0.64264023,44.875
10,random,0.0,0.905,0.57,0.355,0.05032505,0.045,0.029194003,0.84012854,0.9,0.062750645,0.04002236,0.2310204,0.76897955,0.49313968,0.22895409,0.5061665,44.875
10,random_rescue_10,8.975,0.905,0.57,0.355,0.12621088,0.08,0.06987572,0.7994469,0.835,-0.013135196,-0.0006593535,0.23459183,0.76540816,0.4717437,0.22895409,0.5262321,44.875
10,random_rescue_20,14.93,0.905,0.57,0.355,0.1092776,0.055,0.067905866,0.8014167,0.85,0.0037980922,0.0013104979,0.23744898,0.76255107,0.46494323,0.22895409,0.53348124,44.875
10,random_rescue_5,4.81,0.905,0.57,0.355,0.12410207,0.085,0.07432306,0.79499954,0.84,-0.011026373,-0.005106694,0.2337755,0.7662245,0.4734252,0.22895409,0.52667433,44.875
10,student,0.0,0.905,0.57,0.355,0.113075696,0.08,0.06921636,0.8001062,0.835,0.0,0.0,0.23397958,0.7660204,0.4692321,0.22895409,0.5302131,44.875
20,foreground_rescue_10,8.355,0.905,0.55,0.385,0.05761684,0.05,0.0023819355,0.8669407,0.915,0.050002642,0.057499234,0.34698978,0.6530102,0.18545187,0.22895409,0.76595163,44.875
20,foreground_rescue_20,13.535,0.905,0.55,0.385,0.057457533,0.035,-0.0061208215,0.8754434,0.93,0.050161947,0.06600199,0.39984694,0.600153,0.08256333,0.22895409,0.8532742,44.875
20,foreground_rescue_5,4.59,0.905,0.55,0.385,0.08517164,0.07,0.042060986,0.82726157,0.865,0.022447834,0.017820183,0.30857143,0.6914286,0.2809841,0.22895409,0.68746644,44.875
20,random,0.0,0.905,0.55,0.385,0.05032505,0.045,0.029194003,0.84012854,0.9,0.057294432,0.030687165,0.2310204,0.76897955,0.49313968,0.22895409,0.5061665,44.875
20,random_rescue_10,8.355,0.905,0.55,0.385,0.14019197,0.07,0.064343646,0.80497897,0.845,-0.032572493,-0.0044624787,0.25841838,0.7415817,0.4183646,0.22895409,0.5783581,44.875
20,random_rescue_20,13.535,0.905,0.55,0.385,0.09853364,0.055,0.05530378,0.8140188,0.85,0.0090858415,0.004577387,0.25994897,0.74005103,0.41684037,0.22895409,0.57963,44.875
20,random_rescue_5,4.59,0.905,0.55,0.385,0.11514597,0.075,0.065184146,0.8041384,0.84,-0.0075264913,-0.0053029833,0.25938776,0.74061227,0.41587952,0.22895409,0.579167,44.875
20,student,0.0,0.905,0.55,0.385,0.10761949,0.07,0.059881166,0.80944145,0.855,0.0,0.0,0.2617347,0.7382653,0.4124821,0.22895409,0.58369005,44.875
40,foreground_rescue_10,7.97,0.905,0.58,0.34,0.08581175,0.045,-0.0017460478,0.87106866,0.92,0.03271064,0.041318774,0.34811226,0.6518877,0.18384773,0.22895409,0.7660665,44.875
40,foreground_rescue_20,12.805,0.905,0.58,0.34,0.06357764,0.05,-0.0070933043,0.87641585,0.915,0.05494475,0.04666603,0.397449,0.602551,0.08901425,0.22895409,0.8461168,44.875
40,foreground_rescue_5,4.395,0.905,0.58,0.34,0.086563826,0.055,0.015232214,0.85409033,0.9,0.031958565,0.024340512,0.31163266,0.6883673,0.27444452,0.22895409,0.6924937,44.875
40,random,0.0,0.905,0.58,0.34,0.05032505,0.045,0.029194003,0.84012854,0.9,0.06819734,0.010378724,0.2310204,0.76897955,0.49313968,0.22895409,0.5061665,44.875
40,random_rescue_10,7.97,0.905,0.58,0.34,0.0911254,0.045,0.037327904,0.8319947,0.88,0.027396986,0.0022448227,0.26377553,0.73622453,0.4057761,0.22895409,0.5887402,44.875
40,random_rescue_20,12.805,0.905,0.58,0.34,0.09428468,0.045,0.026742242,0.8425803,0.9,0.024237704,0.012830485,0.26668367,0.73331636,0.39764768,0.22895409,0.5959946,44.875
40,random_rescue_5,4.395,0.905,0.58,0.34,0.10005332,0.065,0.046110068,0.8232125,0.86,0.018469071,-0.0065373397,0.26561224,0.73438776,0.40253854,0.22895409,0.59090596,44.875
40,student,0.0,0.905,0.58,0.34,0.11852238,0.075,0.039572727,0.8297498,0.87,0.0,0.0,0.2667857,0.73321426,0.39957199,0.22895409,0.59444654,44.875
60,foreground_rescue_10,8.03,0.905,0.575,0.345,0.0770337,0.05,0.00068710966,0.8686355,0.915,0.0043265847,0.038810395,0.36045918,0.63954085,0.16434231,0.22895409,0.78404206,44.875
60,foreground_rescue_20,12.69,0.905,0.575,0.345,0.069132425,0.045,-0.0057766275,0.8750992,0.93,0.012227856,0.045274135,0.4080102,0.59198976,0.07447135,0.22895409,0.8603127,44.875
60,foreground_rescue_5,4.485,0.905,0.575,0.345,0.06950051,0.045,0.015708167,0.85361445,0.9,0.011859769,0.023789339,0.3242857,0.67571425,0.24984628,0.22895409,0.71439093,44.875
60,random,0.0,0.905,0.575,0.345,0.05032505,0.045,0.029194003,0.84012854,0.9,0.031035233,0.010303503,0.2310204,0.76897955,0.49313968,0.22895409,0.5061665,44.875
60,random_rescue_10,8.03,0.905,0.575,0.345,0.06013635,0.04,0.030179925,0.8391427,0.875,0.02122393,0.0093175825,0.27229592,0.7277041,0.3888987,0.22895409,0.6035961,44.875
60,random_rescue_20,12.69,0.905,0.575,0.345,0.08930872,0.05,0.04037374,0.8289488,0.875,-0.007948439,-0.00087623415,0.27464285,0.7253571,0.38161296,0.22895409,0.61018354,44.875
60,random_rescue_5,4.485,0.905,0.575,0.345,0.078386605,0.07,0.036594365,0.8327282,0.875,0.0029736771,0.0029031408,0.27443877,0.7255612,0.3858046,0.22895409,0.606792,44.875
60,student,0.0,0.905,0.575,0.345,0.08136028,0.06,0.039497506,0.82982504,0.865,0.0,0.0,0.2785204,0.7214796,0.37737912,0.22895409,0.6151932,44.875
80,foreground_rescue_10,8.15,0.905,0.6,0.325,0.06924601,0.055,0.005245183,0.8640774,0.91,0.039234444,0.060542755,0.35530612,0.6446939,0.17217228,0.22895409,0.77472115,44.875
80,foreground_rescue_20,12.88,0.905,0.6,0.325,0.057871167,0.045,-0.0071820454,0.87650466,0.93,0.050609294,0.07296998,0.40357143,0.5964286,0.079347864,0.22895409,0.8535796,44.875
80,foreground_rescue_5,4.575,0.905,0.6,0.325,0.07503677,0.065,0.017746454,0.85157615,0.9,0.033443686,0.04804148,0.31882653,0.6811735,0.26108998,0.22895409,0.7030542,44.875
80,random,0.0,0.905,0.6,0.325,0.05032505,0.045,0.029194003,0.84012854,0.9,0.058155406,0.036593933,0.2310204,0.76897955,0.49313968,0.22895409,0.5061665,44.875
80,random_rescue_10,8.15,0.905,0.6,0.325,0.10134442,0.07,0.045648977,0.8236736,0.865,0.007136036,0.020138962,0.26775512,0.73224485,0.40040317,0.22895409,0.5922725,44.875
80,random_rescue_20,12.88,0.905,0.6,0.325,0.08321087,0.055,0.045673963,0.82364863,0.87,0.025269587,0.020113977,0.27127552,0.72872454,0.39288348,0.22895409,0.59934783,44.875
80,random_rescue_5,4.575,0.905,0.6,0.325,0.09538664,0.065,0.05642364,0.81289893,0.86,0.013093818,0.009364296,0.26811224,0.73188776,0.4009459,0.22895409,0.5929683,44.875
80,student,0.0,0.905,0.6,0.325,0.10848045,0.085,0.065787934,0.8035346,0.84,0.0,0.0,0.27214286,0.7278571,0.39255378,0.22895409,0.6004596,44.875
100,foreground_rescue_10,8.135,0.905,0.595,0.33,0.08001876,0.065,0.004100592,0.86522204,0.91,0.050032366,0.060527258,0.35566327,0.6443367,0.17372662,0.22895409,0.7744343,44.875
100,foreground_rescue_20,12.98,0.905,0.595,0.33,0.06880399,0.05,4.7092362e-05,0.8692755,0.925,0.061247144,0.06458076,0.40510204,0.594898,0.07814665,0.22895409,0.8541462,44.875
100,foreground_rescue_5,4.57,0.905,0.595,0.33,0.07431415,0.045,0.015875723,0.8534469,0.91,0.05573698,0.048752125,0.31928572,0.68071425,0.26141042,0.22895409,0.70344687,44.875
100,random,0.0,0.905,0.595,0.33,0.05032505,0.045,0.029194003,0.84012854,0.9,0.07972608,0.03543385,0.2310204,0.76897955,0.49313968,0.22895409,0.5061665,44.875
100,random_rescue_10,8.135,0.905,0.595,0.33,0.11489069,0.08,0.05503392,0.8142886,0.855,0.0151604405,0.009593934,0.26867348,0.7313265,0.39801288,0.22895409,0.5952032,44.875
100,random_rescue_20,12.98,0.905,0.595,0.33,0.07158866,0.06,0.05029445,0.81902814,0.855,0.05846248,0.014333402,0.26913264,0.7308673,0.39687556,0.22895409,0.59524596,44.875
100,random_rescue_5,4.57,0.905,0.595,0.33,0.13328,0.09,0.05995773,0.80936486,0.845,-0.0032288684,0.0046701184,0.27030614,0.7296939,0.39658475,0.22895409,0.5963691,44.875
100,student,0.0,0.905,0.595,0.33,0.13005112,0.09,0.064627856,0.8046948,0.845,0.0,0.0,0.27265307,0.72734696,0.39196283,0.22895409,0.6016546,44.875
