epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,-0.06609359905957951,,0.48586734693877554,0.2340306,0.7659694,0.47388175,0.22895409,0.5221421,44.875
1,0.23743910599441148,0.437620887462197,0.5912755102040816,0.22214285,0.7778571,0.49747962,0.22895409,0.50081515,44.875
2,0.2983544479102151,0.7192859302096503,0.6110714285714285,0.22341837,0.77658165,0.5003134,0.22895409,0.49836564,44.875
3,0.27493573141869004,0.8962906724420259,0.6060714285714286,0.23806122,0.7619388,0.466388,0.22895409,0.53114283,44.875
4,0.3107730730297999,0.8216151269921927,0.6217346938775511,0.2422449,0.7577551,0.45946294,0.22895409,0.5376739,44.875
5,0.3681597510538772,0.8604542926617808,0.6437755102040816,0.2537245,0.7462755,0.43284133,0.22895409,0.56518996,44.875
6,0.35471722621106233,0.7374642797376663,0.6383673469387755,0.25964287,0.74035716,0.4227239,0.22895409,0.5769937,44.875
7,0.39770601407294665,0.749719130760465,0.6481122448979592,0.24938776,0.75061226,0.4444868,0.22895409,0.55373406,44.875
8,0.41301009650248227,0.8691639426563285,0.6478571428571429,0.23306122,0.7669388,0.470829,0.22895409,0.5266456,44.875
9,0.4261997625289866,0.7614899951390162,0.6588265306122448,0.24790817,0.7520918,0.44457355,0.22895409,0.55262154,44.875
10,0.28955847922925515,0.5947616842910535,0.6014285714285714,0.23397958,0.7660204,0.4692321,0.22895409,0.5302131,44.875
11,0.4306331550972595,0.7045916056387412,0.6556122448979592,0.24255103,0.757449,0.45246658,0.22895409,0.545967,44.875
12,0.433514539122951,0.7094936926742583,0.6584693877551021,0.25137755,0.7486224,0.43235287,0.22895409,0.56509805,44.875
13,0.464593159559802,0.6802562615049925,0.6733163265306122,0.23387754,0.76612246,0.4702749,0.22895409,0.5279409,44.875
14,0.47222264899712324,0.810649307907466,0.6756632653061224,0.24943878,0.75056124,0.44030342,0.22895409,0.5549858,44.875
15,0.582793732353215,0.8087347788764945,0.7286734693877551,0.25433674,0.7456633,0.4297627,0.22895409,0.56833625,44.875
16,0.6013943293834519,0.8982449874358969,0.7334693877551021,0.25744897,0.742551,0.4212304,0.22895409,0.573766,44.875
17,0.5755812860091323,0.8244183713313518,0.7335204081632654,0.27188775,0.7281123,0.38955176,0.22895409,0.60373616,44.875
18,0.642600769788587,0.8663837627202384,0.7582653061224489,0.27091837,0.72908163,0.38943565,0.22895409,0.603835,44.875
19,0.623600797885014,0.8861756108695754,0.7559693877551021,0.27015308,0.72984695,0.39125064,0.22895409,0.6030522,44.875
20,0.6167362612398206,0.8182696760335407,0.7391836734693878,0.2617347,0.7382653,0.4124821,0.22895409,0.58369005,44.875
21,0.6294882589730547,0.8892929213805667,0.7511734693877551,0.27066326,0.7293367,0.39168108,0.22895409,0.6046923,44.875
22,0.6573303795551801,0.8797660129047639,0.7637755102040816,0.2712755,0.72872454,0.38756743,0.22895409,0.6055227,44.875
23,0.6796515471475587,0.8346252579907403,0.7733673469387754,0.26617348,0.7338265,0.40088096,0.22895409,0.5928888,44.875
24,0.6669826757723785,0.8088340970124871,0.7686734693877552,0.28418368,0.7158163,0.36199826,0.22895409,0.628719,44.875
25,0.6385085254950643,0.8182325448195462,0.7573979591836735,0.27704084,0.7229592,0.38130212,0.22895409,0.6094048,44.875
26,0.6596764098845317,0.8348801796884634,0.7633163265306122,0.27137753,0.72862244,0.39059588,0.22895409,0.6040076,44.875
27,0.6476426585076338,0.9181412652035842,0.7606122448979592,0.26806122,0.7319388,0.39588508,0.22895409,0.59639335,44.875
28,0.6465076540573277,0.9408284208917563,0.7596428571428571,0.2709694,0.7290306,0.38658622,0.22895409,0.6058098,44.875
29,0.637039768780811,0.8787467246477384,0.7529591836734695,0.26591837,0.7340816,0.4057139,0.22895409,0.58872694,44.875
30,0.6528432216089927,0.8948959465619963,0.7532142857142857,0.26352042,0.7364796,0.40768352,0.22895409,0.5870627,44.875
31,0.6599877868954096,0.8760050283845701,0.7606632653061225,0.26306123,0.7369388,0.40936002,0.22895409,0.5846092,44.875
32,0.646507442979965,0.9203356359282985,0.7550510204081633,0.26081634,0.73918366,0.41568756,0.22895409,0.580541,44.875
33,0.7247162969722035,0.8538164635976844,0.7964285714285714,0.2677041,0.73229593,0.4018372,0.22895409,0.5918057,44.875
34,0.6786536052361386,0.8560627073035036,0.7720408163265305,0.27464285,0.7253571,0.38617873,0.22895409,0.6072456,44.875
35,0.642405028704602,0.6771003038003581,0.7550510204081633,0.24729592,0.7527041,0.4452174,0.22895409,0.5516766,44.875
36,0.6923437163644944,0.726577108953039,0.7817857142857143,0.27581632,0.7241837,0.38363537,0.22895409,0.608642,44.875
37,0.6060471762151858,0.8662205568628971,0.7441326530612246,0.2787755,0.72122455,0.3751722,0.22895409,0.6160606,44.875
38,0.6705978065814224,0.9228716337775829,0.7751020408163265,0.27433673,0.7256633,0.3827226,0.22895409,0.60972196,44.875
39,0.6136640396432942,0.9137487745582491,0.7418877551020409,0.27857143,0.72142863,0.37660384,0.22895409,0.6159298,44.875
40,0.6449451474473434,0.8600633711054638,0.759795918367347,0.2667857,0.73321426,0.39957199,0.22895409,0.59444654,44.875
41,0.7299372614332731,0.8939791194462697,0.8006122448979592,0.2787245,0.7212755,0.3763198,0.22895409,0.6154411,44.875
42,0.6824960199633914,0.8901460180494947,0.7713775510204082,0.2782653,0.7217347,0.37834984,0.22895409,0.61355114,44.875
43,0.7517359051390958,0.8354040048268411,0.81,0.2614796,0.73852044,0.41919732,0.22895409,0.5780695,44.875
44,0.7403014686546231,0.8951690586425901,0.807142857142857,0.26877552,0.73122454,0.40010968,0.22895409,0.5961604,44.875
45,0.7654192319645547,0.9119189889153632,0.8199489795918368,0.27163264,0.7283673,0.39047256,0.22895409,0.60328,44.875
46,0.7590883025603837,0.9268030743730526,0.8177551020408163,0.28617346,0.71382654,0.36296186,0.22895409,0.628372,44.875
47,0.7760239542908144,0.9206156157113372,0.8195918367346938,0.2822959,0.71770406,0.3702157,0.22895409,0.6218646,44.875
48,0.7018154419909315,0.850759381300353,0.7847448979591838,0.27739796,0.722602,0.3758107,0.22895409,0.61653006,44.875
49,0.7624977408378423,0.8466037899736232,0.8126530612244898,0.27540818,0.72459185,0.38312554,0.22895409,0.6104672,44.875
50,0.7617654933898589,0.8650938169879432,0.8141326530612245,0.26734695,0.732653,0.40184972,0.22895409,0.59409606,44.875
51,0.8136596833188566,0.9291629385842584,0.8423979591836734,0.27459183,0.7254082,0.3886758,0.22895409,0.60449827,44.875
52,0.7908810174596976,0.904969726430205,0.8317857142857144,0.2827041,0.7172959,0.37036008,0.22895409,0.62080187,44.875
53,0.8032409431087545,0.9252901787118255,0.8371938775510205,0.27627552,0.72372454,0.38338974,0.22895409,0.6087487,44.875
54,0.8144725195037015,0.9381657734294739,0.844030612244898,0.27698982,0.7230102,0.38127345,0.22895409,0.61140966,44.875
55,0.8046641982703282,0.9433989014013869,0.8381122448979592,0.27892858,0.7210714,0.37621662,0.22895409,0.6154225,44.875
56,0.7924098180619271,0.9563564014003382,0.8323469387755102,0.28234693,0.71765304,0.36531213,0.22895409,0.62649745,44.875
57,0.8291476464072548,0.894913476344742,0.8502551020408162,0.28081632,0.7191837,0.37404168,0.22895409,0.6194656,44.875
58,0.8390410314848313,0.9528067719082948,0.8539285714285714,0.27734694,0.72265303,0.3841408,0.22895409,0.6085826,44.875
59,0.7812622859374129,0.9082549785240142,0.8224489795918367,0.28780612,0.7121939,0.35864475,0.22895409,0.6324086,44.875
60,0.8589040210626693,0.8741849254910534,0.8636734693877551,0.2785204,0.7214796,0.37737912,0.22895409,0.6151932,44.875
61,0.8423337264620804,0.9367286912959979,0.8570408163265306,0.27459183,0.7254082,0.38549656,0.22895409,0.6094674,44.875
62,0.8285440317478026,0.8845391787327973,0.8518877551020408,0.28158164,0.71841836,0.37391198,0.22895409,0.6183558,44.875
63,0.8744044019794563,0.8945558335790388,0.8722448979591837,0.27887756,0.72112244,0.3770384,0.22895409,0.61532354,44.875
64,0.8751495350190056,0.943009642279403,0.8737244897959183,0.2785204,0.7214796,0.37915534,0.22895409,0.61387026,44.875
65,0.882253990389596,0.9568019667062451,0.8736734693877551,0.27545917,0.72454077,0.38446274,0.22895409,0.60866284,44.875
66,0.8802635131366096,0.9544568209165744,0.8744387755102041,0.27765307,0.72234696,0.38088036,0.22895409,0.6129089,44.875
67,0.8739838012291311,0.9436327227541981,0.8739285714285714,0.27954084,0.7204592,0.37430802,0.22895409,0.61866635,44.875
68,0.9012338850417169,0.9145186968330876,0.8898979591836735,0.2752551,0.72474486,0.38458973,0.22895409,0.6091402,44.875
69,0.9059719098885161,0.9350450477731116,0.8970918367346938,0.27387753,0.72612244,0.3887749,0.22895409,0.60470545,44.875
70,0.9089857198638924,0.953358820295006,0.8963265306122449,0.27540818,0.72459185,0.3826892,0.22895409,0.61091715,44.875
71,0.902334985536581,0.9336733896994955,0.8908163265306122,0.27285716,0.7271429,0.3886052,0.22895409,0.60633516,44.875
72,0.9215621050450638,0.9538096884985936,0.904438775510204,0.2734694,0.7265306,0.38914925,0.22895409,0.6057278,44.875
73,0.9377609750655437,0.9508966522962171,0.9172448979591837,0.27459183,0.7254082,0.3885239,0.22895409,0.60419506,44.875
74,0.932465849596379,0.9442713066483915,0.9147448979591837,0.27836734,0.7216327,0.37718105,0.22895409,0.61475813,44.875
75,0.9366649507128115,0.94644674832057,0.917704081632653,0.27112246,0.72887754,0.39514965,0.22895409,0.5989077,44.875
76,0.9499763963375275,0.9709992270238825,0.9245408163265306,0.27418366,0.72581637,0.38937107,0.22895409,0.604335,44.875
77,0.9567177899211766,0.958287042989302,0.931734693877551,0.26954082,0.7304592,0.3974191,0.22895409,0.59764,44.875
78,0.9501392947227494,0.9620770642177257,0.9267857142857143,0.27688777,0.7231123,0.3833487,0.22895409,0.6091125,44.875
79,0.9646835818278894,0.9725382662164175,0.9403571428571429,0.27494898,0.72505105,0.38735923,0.22895409,0.6054654,44.875
80,0.9588583620875137,0.9735504147773908,0.938265306122449,0.27214286,0.7278571,0.39255378,0.22895409,0.6004596,44.875
81,0.9726795894460869,0.9626605200455817,0.9505102040816327,0.27275512,0.72724485,0.3928115,0.22895409,0.60045075,44.875
82,0.9751067025795089,0.9783629640845014,0.9508673469387755,0.2754592,0.72454077,0.3872,0.22895409,0.60540503,44.875
83,0.975896341512005,0.988671469212441,0.9525510204081633,0.27678573,0.72321427,0.3835798,0.22895409,0.6084759,44.875
84,0.9778958155694921,0.9796041884149208,0.9571938775510204,0.27316326,0.7268367,0.39283612,0.22895409,0.600487,44.875
85,0.9847479221286328,0.9816931842631625,0.9635204081632653,0.272449,0.72755104,0.3920653,0.22895409,0.59988964,44.875
86,0.9820916394650667,0.9917496891998769,0.9617857142857144,0.27627552,0.72372454,0.38401562,0.22895409,0.60813946,44.875
87,0.9889832176525433,0.9825725979330074,0.9700510204081633,0.27397957,0.72602046,0.39098984,0.22895409,0.60152185,44.875
88,0.9858628166612213,0.9849387516037262,0.9675,0.27617347,0.7238265,0.38521558,0.22895409,0.6076084,44.875
89,0.9899547370685877,0.9955524388591829,0.9720408163265306,0.27535716,0.7246429,0.3878474,0.22895409,0.6053247,44.875
90,0.993710014423575,0.9914855724406124,0.9773469387755103,0.272449,0.72755104,0.3912851,0.22895409,0.60172904,44.875
91,0.9895245559371737,0.9894554343408586,0.9729591836734695,0.27183673,0.7281633,0.39181003,0.22895409,0.60200316,44.875
92,0.9953879304162118,0.9922975639299062,0.9806632653061225,0.27265307,0.72734696,0.39319667,0.22895409,0.6004249,44.875
