epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,0,0.07820546738073801,,0.5324489795918368,0.23714286,0.76285714,0.41530696,0.20510204,0.57023793,40.2
0,1,-0.03160561132653004,,0.4910204081632653,0.20755102,0.79244894,0.47649556,0.20418367,0.52733076,40.02
0,2,0.018702820439225346,,0.5022448979591837,0.24306121,0.75693876,0.5192196,0.25816327,0.48015362,50.6
0,3,-0.012905970571767228,,0.5095918367346939,0.24836735,0.7516327,0.484505,0.24836735,0.5108462,48.68
1,0,0.3413024753181618,0.4612326156244517,0.6371428571428571,0.23265307,0.767347,0.4273686,0.20510204,0.5669988,40.2
1,1,0.16806086916518345,0.4410058147867217,0.5620408163265306,0.20714284,0.7928571,0.45782474,0.20418367,0.5358183,40.02
1,2,0.34636177363472176,0.36586054332838736,0.639795918367347,0.2212245,0.77877545,0.55861455,0.25816327,0.44473892,50.6
1,3,0.10560682286461791,0.34541399227795255,0.5189795918367347,0.2365306,0.7634694,0.52133745,0.24836735,0.47735882,48.68
2,0,0.44189183115651576,0.8293533880685257,0.6779591836734694,0.2310204,0.76897955,0.4345694,0.20510204,0.5621307,40.2
2,1,0.12663403392425315,0.7060657674184769,0.5491836734693877,0.18061224,0.81938773,0.53106916,0.20418367,0.46534583,40.02
2,2,0.4154725274725275,0.747923648283875,0.6585714285714286,0.2522449,0.7477551,0.49662954,0.25816327,0.5018666,50.6
2,3,0.0565631728677414,0.6662945160605511,0.5048979591836735,0.23387754,0.76612246,0.52611566,0.24836735,0.47378427,48.68
3,0,0.49744331375658424,0.9285173999314681,0.7014285714285714,0.23428571,0.7657143,0.42601317,0.20510204,0.5715495,40.2
3,1,0.08182046235128178,0.8900723865346895,0.5381632653061225,0.18693878,0.81306124,0.51722914,0.20418367,0.4832613,40.02
3,2,0.43550998095450594,0.9339031468893688,0.6636734693877551,0.2644898,0.7355102,0.46878478,0.25816327,0.5277697,50.6
3,3,0.0329554622317494,0.8983244746551491,0.5010204081632653,0.2510204,0.74897957,0.48659244,0.24836735,0.51175475,48.68
4,0,0.5635508769692961,0.9117562176764497,0.7251020408163265,0.24938776,0.75061226,0.39541003,0.20510204,0.59946007,40.2
4,1,0.13495668943094613,0.7932905991760234,0.5616326530612245,0.20428571,0.79571426,0.46601754,0.20418367,0.5312467,40.02
4,2,0.4878997521695128,0.9049928200878165,0.6879591836734694,0.30142856,0.6985714,0.3958642,0.25816327,0.5989384,50.6
4,3,0.09643411111194206,0.8553950296145859,0.5283673469387755,0.27306122,0.7269388,0.4421463,0.24836735,0.55600566,48.68
5,0,0.46192596960689786,0.7079073703671238,0.677142857142857,0.23469387,0.7653061,0.4316304,0.20510204,0.5712889,40.2
5,1,0.19261034831738238,0.7516617074006487,0.576734693877551,0.22959183,0.77040815,0.4152749,0.20418367,0.58188003,40.02
5,2,0.4272124887440334,0.7253443728135534,0.6616326530612245,0.31204084,0.6879592,0.384819,0.25816327,0.60744894,50.6
5,3,0.17763297113871324,0.7932060757623998,0.5506122448979592,0.2797959,0.7202041,0.43078223,0.24836735,0.5734801,48.68
6,0,0.5129149805959088,0.8339369028361051,0.703265306122449,0.23530613,0.7646939,0.43008032,0.20510204,0.56915313,40.2
6,1,0.19718149001107665,0.7007000454223079,0.5626530612244899,0.28040817,0.71959186,0.29472807,0.20418367,0.68675923,40.02
6,2,0.49207771199069245,0.794647945238228,0.6844897959183673,0.27653062,0.7234694,0.43896458,0.25816327,0.5545192,50.6
6,3,0.2087387420411351,0.6435668205483726,0.5751020408163265,0.2957143,0.70428574,0.4049563,0.24836735,0.59784436,48.68
7,0,0.513259552630111,0.8744280693925365,0.6936734693877551,0.23244898,0.76755106,0.44076675,0.20510204,0.55785567,40.2
7,1,0.23408282797695418,0.6888406473874205,0.5810204081632653,0.26244897,0.73755103,0.3294651,0.20418367,0.6565323,40.02
7,2,0.457952489859669,0.7862689478759094,0.6675510204081633,0.28408164,0.71591836,0.4254133,0.25816327,0.57281756,50.6
7,3,0.19184527727529904,0.6101021444110639,0.5551020408163265,0.28755102,0.71244895,0.40364724,0.24836735,0.59152097,48.68
8,0,0.4899268939907083,0.970780705878603,0.6857142857142857,0.22714287,0.7728571,0.45633656,0.20510204,0.54643,40.2
8,1,0.20906779075212545,0.7397304981730767,0.5612244897959183,0.27,0.73,0.3075713,0.20418367,0.6752217,40.02
8,2,0.44907894715871516,0.9559769860306482,0.6616326530612245,0.2789796,0.72102046,0.43635938,0.25816327,0.5650011,50.6
8,3,0.20762568830734168,0.6514592992214457,0.5638775510204082,0.28632653,0.7136735,0.39373603,0.24836735,0.6018005,48.68
9,0,0.43202511773940344,0.8309062627003163,0.6691836734693878,0.21918367,0.7808163,0.46950358,0.20510204,0.5318045,40.2
9,1,0.31364836758600356,0.6274881337655462,0.6053061224489796,0.25816327,0.7418367,0.33624962,0.20418367,0.65243983,40.02
9,2,0.43944425407804666,0.793933205300863,0.6642857142857143,0.26367348,0.7363265,0.463009,0.25816327,0.53813696,50.6
9,3,0.2958521942162261,0.6321541489692324,0.5928571428571429,0.24734694,0.75265306,0.49311596,0.24836735,0.5034763,48.68
10,0,0.42145630585405164,0.8736694914282748,0.6648979591836734,0.22795917,0.7720408,0.45314702,0.20510204,0.5466367,40.2
10,1,0.21935213445003146,0.7878293714986971,0.5651020408163265,0.2732653,0.7267347,0.2989586,0.20418367,0.6863188,40.02
10,2,0.4105502474320458,0.8542639753285148,0.65,0.27714285,0.7228571,0.43856353,0.25816327,0.55741805,50.6
10,3,0.20306605197519378,0.8072636213835327,0.5538775510204081,0.27285716,0.7271429,0.44004986,0.24836735,0.55548215,48.68
11,0,0.4565707591900485,0.8746688625163119,0.6761224489795918,0.23959182,0.76040816,0.424704,0.20510204,0.57586217,40.2
11,1,0.24471748121349282,0.6989839428157049,0.5683673469387756,0.28836736,0.7116326,0.26480946,0.20418367,0.72002786,40.02
11,2,0.4668827387261035,0.8279729697423679,0.6648979591836734,0.29204082,0.70795923,0.40090713,0.25816327,0.5916689,50.6
11,3,0.26525499446166595,0.6273568437765408,0.583265306122449,0.29816326,0.7018367,0.38202766,0.24836735,0.61147475,48.68
12,0,0.4730588019667063,0.9223332084883934,0.6910204081632654,0.23673469,0.7632653,0.42618394,0.20510204,0.57525325,40.2
12,1,0.3550993632908064,0.5553718971383946,0.6151020408163265,0.21061224,0.78938776,0.4417756,0.20418367,0.5475589,40.02
12,2,0.4647120624118449,0.8748881894030552,0.6673469387755102,0.29020408,0.7097959,0.40301332,0.25816327,0.59209776,50.6
12,3,0.3138611538997567,0.4652895803596098,0.5859183673469388,0.24714287,0.75285715,0.48016536,0.24836735,0.5179813,48.68
13,0,0.5117928105252253,0.8680579174270255,0.700204081632653,0.22061224,0.7793877,0.47747368,0.20510204,0.53166735,40.2
13,1,0.3463388185418642,0.6161695128656696,0.6040816326530613,0.25857145,0.7414286,0.32918102,0.20418367,0.6546829,40.02
13,2,0.5535740981281227,0.7785078214026727,0.7065306122448979,0.24510205,0.7548979,0.49725354,0.25816327,0.49996448,50.6
13,3,0.3372611463953016,0.5288036909273778,0.6046938775510204,0.26755103,0.73244894,0.46353233,0.24836735,0.5426969,48.68
14,0,0.41002522930296675,0.8135236395221892,0.6679591836734694,0.2220408,0.7779592,0.47000802,0.20510204,0.53233457,40.2
14,1,0.3200539967646566,0.7425474105300066,0.5918367346938775,0.27857143,0.72142863,0.29234025,0.20418367,0.68693423,40.02
14,2,0.44990786443433284,0.7922450573357027,0.6681632653061225,0.24632652,0.7536735,0.49807906,0.25816327,0.5028551,50.6
14,3,0.33040811545235044,0.7367099905170972,0.5997959183673469,0.28877553,0.7112245,0.42130166,0.24836735,0.5763423,48.68
15,0,0.5660397644415048,0.8102895074468678,0.7183673469387755,0.23979591,0.7602041,0.42039123,0.20510204,0.5810847,40.2
15,1,0.38076997983887034,0.7110749468080867,0.6232653061224489,0.24632652,0.7536735,0.3750312,0.20418367,0.61428094,40.02
15,2,0.5631893472734663,0.7396438572305142,0.6995918367346938,0.29469386,0.7053061,0.3978085,0.25816327,0.5980314,50.6
15,3,0.3589262485158061,0.697738064690929,0.5993877551020408,0.29061225,0.7093877,0.3983163,0.24836735,0.5923413,48.68
16,0,0.5760758950983752,0.8455939564423973,0.729795918367347,0.25530612,0.74469393,0.38331267,0.20510204,0.6126256,40.2
16,1,0.3790743093020105,0.7749864290894023,0.6189795918367347,0.24163266,0.7583673,0.3866832,0.20418367,0.6042412,40.02
16,2,0.5780598777582099,0.8303871733777463,0.7175510204081632,0.30530614,0.6946939,0.3729552,0.25816327,0.61729866,50.6
16,3,0.3959820223286503,0.7467819171401477,0.6206122448979592,0.28163266,0.71836734,0.41483167,0.24836735,0.5781671,48.68
