sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
54,3,0,0.01887814868235463,,0.3673469387755102,0.1122449,0.8877551,0.60714287,0.14285715,0.41233712,28
76,3,0,0.3698364000031875,,0.6224489795918368,0.63265306,0.36734694,0.45614034,0.5816327,0.5375758,114
83,2,0,0.4746376176397931,,0.7040816326530612,0.13265306,0.86734694,0.6285714,0.17857143,0.39835647,35
136,2,0,0.2791718796069775,,0.5714285714285714,0.08163265,0.9183673,0.27272725,0.05612245,0.69555944,11
151,2,0,-0.10522197164691725,,0.40816326530612246,0.05102041,0.9489796,0.6875,0.08163265,0.3357509,16
157,3,0,-0.3149153770113077,,0.21428571428571427,0.030612245,0.96938777,0.9375,0.24489796,0.08294889,48
171,3,0,-0.03457354827913203,,0.4897959183673469,0.040816326,0.9591837,0.6923077,0.06632653,0.28393292,13
249,3,0,0.3447887862681191,,0.5816326530612245,0.4489796,0.5510204,0.4883721,0.4387755,0.52141535,86
253,3,0,0.1805512833794197,,0.46938775510204084,0.2857143,0.71428573,0.6781609,0.44387755,0.3279503,87
317,3,0,0.18814716827769765,,0.5510204081632653,0.7244898,0.2755102,0.43199998,0.6377551,0.5666318,125
344,2,0,0.3233940823498474,,0.6530612244897959,0.2244898,0.7755102,0.5849056,0.27040815,0.4229056,53
346,3,0,0.07552215732056196,,0.5204081632653061,0.3265306,0.6734694,0.44827586,0.29591838,0.54384845,58
376,2,0,0.28779733681836656,,0.6428571428571429,0.3265306,0.6734694,0.5294118,0.3469388,0.4690493,68
413,2,0,-0.053148881575277515,,0.40816326530612246,0.2857143,0.71428573,0.46153843,0.26530612,0.5472334,52
484,1,0,-0.01334140841029891,,0.3469387755102041,0.36734694,0.63265306,0.26530612,0.25,0.71811134,49
529,0,0,0.3183259090438206,,0.5714285714285714,0.29591838,0.70408165,0.3695652,0.23469388,0.5860128,46
576,0,0,0.24432579748025723,,0.5306122448979592,0.15306123,0.8469388,0.7692308,0.33163264,0.25498256,65
613,0,0,0.32192303707894715,,0.6326530612244898,0.3877551,0.6122449,0.5189873,0.4030612,0.4650659,79
887,1,0,0.3781749794802732,,0.5816326530612245,0.06122449,0.93877554,0.25,0.040816326,0.71000516,8
921,0,0,0.42834830144474817,,0.6530612244897959,0.1632653,0.8367347,0.75,0.3265306,0.24209516,64
1092,1,0,-0.030480759269736788,,0.41836734693877553,0.06122449,0.93877554,0.84615386,0.19897959,0.1730101,39
1111,0,0,0.2626438423462992,,0.5816326530612245,0.030612245,0.96938777,0.7692308,0.06632653,0.3065414,13
1150,2,0,0.43166333304114307,,0.6632653061224489,0.10204082,0.8979592,0.76744187,0.21938775,0.2678513,43
1247,3,0,0.15243089035692373,,0.5714285714285714,0.4489796,0.5510204,0.443038,0.4030612,0.5794789,79
1259,2,0,0.1364996135119413,,0.5714285714285714,0.030612245,0.96938777,0.5,0.030612245,0.39091572,6
1262,2,0,-0.09493262357656847,,0.4489795918367347,0.39795917,0.6020408,0.26415092,0.27040815,0.75081,53
1275,2,0,0.3484002581899609,,0.6632653061224489,0.14285715,0.85714287,0.7307692,0.26530612,0.27886122,52
1335,3,0,0.5558622668122305,,0.7551020408163265,0.040816326,0.9591837,0.84615386,0.13265306,0.22118264,26
1400,2,0,-0.25387723226737,,0.30612244897959184,0.52040815,0.47959185,0.28169012,0.3622449,0.68977034,71
1513,1,0,0.6725912231350956,,0.8163265306122449,0.35714287,0.64285713,0.3,0.25510204,0.6849734,50
1731,0,0,0.18074094143709807,,0.5306122448979592,0.14285715,0.85714287,0.6956522,0.23469388,0.28195125,46
1753,0,0,0.40882149032982973,,0.6428571428571429,0.1122449,0.8877551,0.45,0.10204082,0.49713248,20
1885,0,0,-0.04136776928655101,,0.40816326530612246,0.19387755,0.8061224,0.6935484,0.31632653,0.31982496,62
2274,1,0,-0.06275450437886985,,0.41836734693877553,0.1734694,0.8265306,0.39285713,0.14285715,0.6346995,28
2345,0,0,-0.0650622763748217,,0.46938775510204084,0.08163265,0.9183673,0.5294118,0.0867347,0.4210904,17
2445,1,0,0.4213580473188885,,0.6428571428571429,0.19387755,0.8061224,0.36666667,0.15306123,0.595555,30
2541,2,0,0.39921586752623733,,0.6326530612244898,0.020408163,0.97959185,0.85714287,0.071428575,0.14548993,14
2816,0,0,0.30831865741220343,,0.5918367346938775,0.1632653,0.8367347,0.61904764,0.21428572,0.40160987,42
2841,2,0,-0.023884165145949047,,0.4897959183673469,0.13265306,0.86734694,0.40909094,0.1122449,0.58653873,22
2858,3,0,0.17387659476129383,,0.5510204081632653,0.26530612,0.7346939,0.48000002,0.25510204,0.47500718,50
2875,2,0,-0.1516754456565914,,0.3877551020408163,0.091836736,0.90816325,0.7,0.15306123,0.30469579,30
2946,2,0,0.41571293101387374,,0.7142857142857143,0.040816326,0.9591837,0.8666667,0.15306123,0.20486347,30
2972,3,0,0.12363474089362414,,0.5204081632653061,0.14285715,0.85714287,0.51724136,0.14795919,0.47660682,29
2995,2,0,0.2136792866307007,,0.5816326530612245,0.040816326,0.9591837,0.8666667,0.15306123,0.19845293,30
2999,3,0,0.5654662958506324,,0.7142857142857143,0.10204082,0.8979592,0.5454545,0.1122449,0.4727642,22
3013,3,0,0.0630142881049335,,0.47959183673469385,0.1734694,0.8265306,0.4516129,0.15816326,0.5334004,31
3016,3,0,0.2543330491118743,,0.5918367346938775,0.33673468,0.66326535,0.45901638,0.3112245,0.5647278,61
3040,2,0,0.37905155033508914,,0.6632653061224489,0.15306123,0.8469388,0.11764705,0.0867347,0.7631495,17
3068,3,0,-0.03603343719369825,,0.3877551020408163,0.091836736,0.90816325,0.7804878,0.20918368,0.2622661,41
3085,1,0,0.4395237829610564,,0.7448979591836735,0.071428575,0.9285714,0.8,0.17857143,0.18803106,35
