epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,-0.008995437491026265,,0.4738775510204081,0.1912245,0.8087755,0.5977776,0.2299745,0.405626,45.075
1,-0.0882183745421768,0.6623942508475189,0.44852040816326527,0.20505102,0.79494894,0.54774195,0.2299745,0.44882146,45.075
2,0.0465114181986495,0.8138516390087875,0.5068877551020408,0.2187245,0.7812755,0.5019939,0.2299745,0.49298495,45.075
3,0.08211156664313383,0.92390868455018,0.5206632653061224,0.2292347,0.7707653,0.47875965,0.2299745,0.51412904,45.075
4,0.15100075072052913,0.7888717045928473,0.5490816326530612,0.2427041,0.7572959,0.4564332,0.2299745,0.53644925,45.075
5,0.21085925957174276,0.8274529489320147,0.5730102040816327,0.24780613,0.7521939,0.43355092,0.2299745,0.55947995,45.075
6,0.2084652838097363,0.6826238931516003,0.5886734693877551,0.2572959,0.7427041,0.43000042,0.2299745,0.5628952,45.075
7,0.19988218887711273,0.6891696881798404,0.5744387755102041,0.25408164,0.74591833,0.42495432,0.2299745,0.568935,45.075
8,0.26123537543075737,0.8657828949561838,0.5999489795918368,0.2554592,0.7445408,0.41704836,0.2299745,0.5748074,45.075
9,0.3347128035126585,0.8606899264757628,0.6425,0.26561224,0.73438776,0.39795932,0.2299745,0.59251404,45.075
10,0.35208950585310267,0.910930846528381,0.6469897959183674,0.26933673,0.7306633,0.38886422,0.2299745,0.60205984,45.075
11,0.2624702085441752,0.7883035405493709,0.6106122448979592,0.26209182,0.7379082,0.41208416,0.2299745,0.577949,45.075
12,0.34662600036322083,0.7974472237997386,0.6420918367346938,0.26908162,0.73091835,0.38762745,0.2299745,0.60005605,45.075
13,0.29745256560572864,0.8306015185333214,0.6080102040816326,0.25403062,0.7459694,0.4136927,0.2299745,0.57712555,45.075
14,0.3869446246284535,0.8312039557393396,0.6591326530612246,0.27311224,0.72688776,0.38015416,0.2299745,0.6105695,45.075
15,0.4688434858569041,0.872418584370603,0.6926020408163265,0.26489794,0.735102,0.39950478,0.2299745,0.5927811,45.075
16,0.42981386416339284,0.8792171523578198,0.6738265306122448,0.2709694,0.7290306,0.3843847,0.2299745,0.60684645,45.075
17,0.4213744073185698,0.8573291922001132,0.6696428571428571,0.26168367,0.73831636,0.41022956,0.2299745,0.5813083,45.075
18,0.4057406923145061,0.8132558779758564,0.6504081632653061,0.23984693,0.76015306,0.45828396,0.2299745,0.5391307,45.075
19,0.41638302680010386,0.8591265341565939,0.6632142857142856,0.25959185,0.7404082,0.41436234,0.2299745,0.5790935,45.075
20,0.46237307652463566,0.8740964525668486,0.6858163265306122,0.26520407,0.7347959,0.40766943,0.2299745,0.5855954,45.075
21,0.39058313555751,0.8385252346108233,0.6555102040816326,0.255,0.745,0.42391205,0.2299745,0.5713601,45.075
22,0.4523488034807832,0.8914049891782737,0.6783673469387754,0.25561225,0.74438775,0.42938432,0.2299745,0.56551987,45.075
23,0.46285949132377496,0.7854314141227589,0.6902551020408163,0.25505102,0.744949,0.43441746,0.2299745,0.56161535,45.075
24,0.4937625449242563,0.8542282688240199,0.705204081632653,0.25576532,0.7442347,0.430665,0.2299745,0.564793,45.075
25,0.507889575978771,0.8382634015730462,0.7091326530612245,0.2625,0.7375,0.4134036,0.2299745,0.5799151,45.075
26,0.4404271370398999,0.8054903457673581,0.6819897959183673,0.25132653,0.7486735,0.4379871,0.2299745,0.5572795,45.075
27,0.4727564329211262,0.7713745206661297,0.6876020408163265,0.26188776,0.7381123,0.42340374,0.2299745,0.5687036,45.075
28,0.503349680051638,0.8860794272234455,0.7041326530612245,0.26382652,0.73617345,0.4117028,0.2299745,0.58121413,45.075
29,0.5028646591429174,0.8767656387401207,0.7008163265306122,0.2587245,0.7412755,0.41807544,0.2299745,0.57439226,45.075
30,0.5163546657690297,0.8545354764118831,0.7119897959183673,0.25505102,0.744949,0.43023604,0.2299745,0.56584656,45.075
31,0.5091141816088115,0.9203832801826919,0.7065306122448979,0.25770408,0.7422959,0.4252105,0.2299745,0.5702792,45.075
32,0.5503457195451394,0.8974871241938984,0.7232142857142857,0.2657143,0.7342857,0.40156806,0.2299745,0.5904053,45.075
33,0.5911475033568467,0.9077095501925284,0.7410204081632653,0.25591838,0.7440817,0.42511296,0.2299745,0.5656697,45.075
34,0.5695866968419543,0.9106593266494957,0.7286734693877551,0.25892857,0.7410714,0.41872907,0.2299745,0.57423466,45.075
35,0.5895587900134673,0.8893702316537704,0.7345918367346939,0.2637245,0.7362755,0.4146708,0.2299745,0.57881254,45.075
36,0.5637129469515256,0.9059135223007594,0.7271938775510205,0.25688776,0.74311227,0.43037882,0.2299745,0.56383944,45.075
37,0.6234135820669541,0.9010187267409893,0.7480102040816327,0.25770408,0.7422959,0.426307,0.2299745,0.5682768,45.075
38,0.540137629593032,0.8233683350731937,0.7088775510204082,0.25974488,0.7402551,0.41664433,0.2299745,0.5786775,45.075
39,0.5179609099753913,0.8692007483425611,0.6951530612244897,0.2475,0.7525,0.44765612,0.2299745,0.5492095,45.075
40,0.6265869916885145,0.7715907978808779,0.7515816326530613,0.2502041,0.7497959,0.4502092,0.2299745,0.54721284,45.075
41,0.5949799424650766,0.7741203372407144,0.7348979591836735,0.2487245,0.7512755,0.44114333,0.2299745,0.55267245,45.075
42,0.5975311461562368,0.8245332419574624,0.7354591836734694,0.25030613,0.74969393,0.44142383,0.2299745,0.5542704,45.075
43,0.6501583565093355,0.8944539840145351,0.7641326530612246,0.26091838,0.7390816,0.42117995,0.2299745,0.57168585,45.075
44,0.68559351815697,0.8564994063224666,0.7753061224489796,0.2559694,0.7440306,0.4292615,0.2299745,0.56371164,45.075
45,0.6864560638781089,0.8540383300528334,0.7795918367346938,0.25959185,0.7404082,0.42616066,0.2299745,0.56692064,45.075
46,0.6888146291706844,0.8958536604802014,0.7781632653061225,0.26010203,0.7398979,0.42179656,0.2299745,0.5709431,45.075
47,0.7169156659149408,0.9197613336627114,0.7871938775510204,0.26234692,0.737653,0.41383755,0.2299745,0.5787192,45.075
48,0.7067640908764912,0.9151206480249264,0.7858673469387755,0.26637754,0.73362243,0.41035572,0.2299745,0.58172905,45.075
49,0.7134332158331547,0.8739839663460441,0.7848979591836734,0.2619898,0.73801017,0.41196248,0.2299745,0.58116513,45.075
50,0.7177120385053669,0.9037648833652357,0.7885204081632654,0.25765306,0.74234694,0.42299643,0.2299745,0.57036126,45.075
51,0.7423681358525448,0.9405430993951661,0.8051530612244897,0.2587245,0.7412755,0.42297408,0.2299745,0.56999624,45.075
52,0.7575579293802644,0.9006833347942848,0.8117857142857143,0.26295918,0.73704076,0.4172442,0.2299745,0.5770866,45.075
53,0.746877917586402,0.9199721648909467,0.8048469387755103,0.25790817,0.74209183,0.42387593,0.2299745,0.5700626,45.075
