epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,0,-0.04259267097586564,,0.4763265306122449,0.16551019,0.8344898,0.6017516,0.20173469,0.4015184,39.54
0,1,-0.05728666202684178,,0.4438775510204082,0.13510205,0.86489797,0.66246307,0.20591837,0.345035,40.36
0,2,0.04402618345759835,,0.516734693877551,0.2334694,0.76653063,0.53631836,0.2417347,0.46270633,47.38
0,3,0.01987139958100401,,0.4585714285714285,0.23081632,0.76918364,0.5905775,0.2705102,0.41324434,53.02
1,0,-0.054054140203523816,0.6229786226864019,0.4828571428571429,0.18938775,0.81061226,0.53248304,0.20173469,0.4618259,39.54
1,1,-0.21977282470973553,0.651928397715891,0.37979591836734694,0.1522449,0.84775513,0.61615604,0.20591837,0.38186657,40.36
1,2,0.053674537210432784,0.6805986088139341,0.5316326530612244,0.2577551,0.7422449,0.46215084,0.2417347,0.5300377,47.38
1,3,-0.1327210704658807,0.6940713741738486,0.3997959183673469,0.22081633,0.7791836,0.5801779,0.2705102,0.42155567,53.02
2,0,0.18796064975380264,0.7035099546548753,0.58,0.20367348,0.7963265,0.4703868,0.20173469,0.52093506,39.54
2,1,-0.15070878008456748,0.8581692560185088,0.41061224489795917,0.16530614,0.8346939,0.5660556,0.20591837,0.43135953,40.36
2,2,0.229297771119381,0.8051783981066069,0.6034693877551021,0.26224488,0.7377551,0.43697196,0.2417347,0.5536579,47.38
2,3,-0.08050396799401816,0.8885489472551586,0.433469387755102,0.24367347,0.7563265,0.5345612,0.2705102,0.46598735,53.02
3,0,0.1580290680307928,0.9323784703399218,0.5695918367346939,0.20877552,0.79122454,0.45536572,0.20173469,0.53419805,39.54
3,1,-0.0643329056730072,0.9140599886239822,0.4418367346938776,0.18632652,0.8136735,0.5157978,0.20591837,0.47592604,40.36
3,2,0.23845879718541066,0.9340115547976316,0.6048979591836735,0.26040816,0.73959184,0.43917716,0.2417347,0.5507731,47.38
3,3,-0.00370869297066098,0.9151847244391845,0.4663265306122449,0.26142856,0.7385714,0.50469786,0.2705102,0.495619,53.02
4,0,-0.03809258181992047,0.8475889277802011,0.48795918367346935,0.2034694,0.7965306,0.4693319,0.20173469,0.5236479,39.54
4,1,0.2664321813067281,0.7210034983145932,0.5724489795918367,0.23020409,0.7697959,0.43028328,0.20591837,0.55515766,40.36
4,2,0.08800768194821858,0.8501695925539291,0.5428571428571428,0.24877553,0.7512245,0.46658915,0.2417347,0.52709246,47.38
4,3,0.2876557214470904,0.7367247997226656,0.5930612244897959,0.28836736,0.7116326,0.45952863,0.2705102,0.53989905,53.02
5,0,0.19364492505319192,0.8197415231613927,0.5867346938775511,0.21510205,0.784898,0.43336055,0.20173469,0.55735487,39.54
5,1,0.20481387213221874,0.8372017627043007,0.5530612244897959,0.22979592,0.77020407,0.40323392,0.20591837,0.58394974,40.36
5,2,0.23088251559897682,0.8024879949637019,0.5948979591836735,0.26265305,0.73734695,0.43865243,0.2417347,0.55255395,47.38
5,3,0.2140957255025836,0.8503805148986635,0.5573469387755102,0.28367347,0.71632653,0.45895684,0.2705102,0.5440613,53.02
6,0,-0.10428244706707361,0.7728573181713138,0.46346938775510205,0.19571428,0.80428576,0.49288106,0.20173469,0.51111376,39.54
6,1,0.46965232012367614,0.6224171680386328,0.6904081632653062,0.26959184,0.7304082,0.34742844,0.20591837,0.63562924,40.36
6,2,0.007597223661038017,0.7411408171234132,0.5122448979591837,0.2467347,0.7532653,0.46617272,0.2417347,0.52189827,47.38
6,3,0.46089403852130467,0.5940802692730413,0.6885714285714286,0.31714284,0.68285716,0.41351944,0.2705102,0.58293945,53.02
7,0,-0.0031157790722692825,0.8401737522810764,0.5153061224489796,0.20040818,0.79959184,0.48280725,0.20173469,0.5207082,39.54
7,1,0.3002733626054873,0.5724779064300456,0.5881632653061224,0.26938775,0.7306123,0.32427987,0.20591837,0.6606955,40.36
7,2,0.15419318027874954,0.8049709536294017,0.58,0.23020409,0.7697959,0.4919991,0.2417347,0.49765572,47.38
7,3,0.3481779916964834,0.539056140378838,0.6142857142857143,0.31632653,0.6836735,0.40073124,0.2705102,0.59668046,53.02
8,0,0.1726901959534302,0.8696329080636549,0.5863265306122449,0.21632652,0.78367347,0.4421354,0.20173469,0.5538535,39.54
8,1,0.28831983767279395,0.8617920201820575,0.5908163265306122,0.2557143,0.74428576,0.3446211,0.20591837,0.6417594,40.36
8,2,0.2660870036417535,0.848487819649531,0.6212244897959184,0.24959183,0.7504082,0.4522422,0.2417347,0.5337784,47.38
