epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
13,3,0.3822632300727236,0.8698382487708086,0.6461224489795918,0.2579592,0.7420408,0.46582186,0.24836735,0.53173465,48.68
14,0,0.5995550207587916,0.9381315015658742,0.746938775510204,0.22979592,0.77020407,0.44520628,0.20510204,0.5507308,40.2
14,1,0.49117551339161203,0.7852822797217286,0.6851020408163265,0.27408162,0.72591835,0.30296117,0.20418367,0.6801692,40.02
14,2,0.572745180852505,0.9148825474742805,0.7318367346938776,0.27816325,0.7218367,0.43452108,0.25816327,0.5633971,50.6
14,3,0.38805264536479184,0.7137431009889313,0.6542857142857144,0.2812245,0.7187755,0.42145556,0.24836735,0.57561934,48.68
15,0,0.6024083067041733,0.91549847396983,0.7512244897959184,0.23469387,0.7653061,0.42980835,0.20510204,0.5688212,40.2
15,1,0.4932396824847782,0.6670676214316501,0.7022448979591838,0.22489795,0.775102,0.41895482,0.20418367,0.5754896,40.02
15,2,0.5892695933508116,0.8592239319781017,0.7440816326530613,0.29816326,0.7018367,0.38882673,0.25816327,0.6029022,50.6
15,3,0.374636810265211,0.6128802046394505,0.6422448979591837,0.2569388,0.74306124,0.44753766,0.24836735,0.54742026,48.68
16,0,0.5113598801488577,0.8466389245272494,0.7093877551020408,0.24408163,0.7559183,0.41171893,0.20510204,0.5794371,40.2
16,1,0.4729092749165265,0.6377766381030567,0.6775510204081633,0.27408162,0.72591835,0.305523,0.20418367,0.6807294,40.02
16,2,0.49831446580975225,0.7687865549968523,0.6965306122448979,0.30673468,0.6932653,0.37264484,0.25816327,0.6163597,50.6
16,3,0.43501375029775063,0.6337064762648519,0.6738775510204081,0.2802041,0.71979594,0.41434506,0.24836735,0.58157146,48.68
17,0,0.6843895162125765,0.8512741993322124,0.7846938775510205,0.2467347,0.7532653,0.40071625,0.20510204,0.59553725,40.2
17,1,0.4704953900341863,0.5561316450047414,0.6914285714285714,0.23122449,0.76877546,0.40684864,0.20418367,0.5857339,40.02
17,2,0.6602143614181323,0.7790528572225455,0.7685714285714286,0.3065306,0.6934694,0.37048584,0.25816327,0.61990744,50.6
17,3,0.3243999292993545,0.47025336085234565,0.6236734693877551,0.27367344,0.7263265,0.42787337,0.24836735,0.57388425,48.68
18,0,0.6196179426085154,0.92456374662321,0.7559183673469387,0.25387755,0.7461224,0.3832188,0.20510204,0.60734993,40.2
18,1,0.5190846050251416,0.6998168445042993,0.6965306122448979,0.26959184,0.7304082,0.3183032,0.20418367,0.67058045,40.02
18,2,0.603526715489007,0.8905412904716747,0.7477551020408163,0.32081634,0.67918366,0.34613323,0.25816327,0.6414016,50.6
18,3,0.4382484730270256,0.5833855716437297,0.6675510204081633,0.27816325,0.7218367,0.41707817,0.24836735,0.5801833,48.68
19,0,0.6985156308521066,0.9306989775996303,0.7975510204081633,0.25448978,0.74551016,0.3754505,0.20510204,0.6170834,40.2
19,1,0.49928605694523026,0.854391763421495,0.6883673469387754,0.25734693,0.7426531,0.3442662,0.20418367,0.6401582,40.02
19,2,0.6627117176718166,0.9126556507674423,0.7771428571428571,0.31183675,0.6881633,0.35829067,0.25816327,0.63265944,50.6
19,3,0.4261102143185822,0.7888295866569979,0.6648979591836734,0.28938776,0.71061224,0.41272503,0.24836735,0.5862637,48.68
20,0,0.7092628039110999,0.8999628652710596,0.7959183673469389,0.2565306,0.7434694,0.3618864,0.20510204,0.6249665,40.2
20,1,0.5489502324668049,0.7097636585722478,0.723265306122449,0.22775511,0.7722449,0.43059742,0.20418367,0.5658479,40.02
20,2,0.6936566783056213,0.8702310470795619,0.7834693877551021,0.30938777,0.69061226,0.3660612,0.25816327,0.6250758,50.6
20,3,0.4226074109316735,0.6718586068912678,0.6687755102040817,0.23040818,0.7695918,0.5175024,0.24836735,0.48643994,48.68
21,0,0.7071833228410458,0.8961359800460598,0.7995918367346938,0.24428572,0.75571424,0.39774185,0.20510204,0.5957025,40.2
21,1,0.5723629277742561,0.7335803101945012,0.7216326530612246,0.2632653,0.7367347,0.33483392,0.20418367,0.65242887,40.02
21,2,0.7034827594450509,0.8755417046533531,0.7906122448979592,0.2877551,0.71224487,0.41766042,0.25816327,0.57932794,50.6
21,3,0.4949055220510274,0.6988035399913523,0.7016326530612246,0.25734693,0.7426531,0.45582676,0.24836735,0.5412228,48.68
22,0,0.7522359728741165,0.8956908733036362,0.8106122448979591,0.25244898,0.747551,0.37817082,0.20510204,0.613972,40.2
22,1,0.5906267162858896,0.7419316411043627,0.7289795918367347,0.23408163,0.7659184,0.4044677,0.20418367,0.5865866,40.02
22,2,0.7307762114607655,0.8836458653746544,0.7993877551020409,0.3065306,0.6934694,0.3768759,0.25816327,0.6177189,50.6
22,3,0.5082789951438991,0.760413300682429,0.696734693877551,0.26265305,0.73734695,0.45410216,0.24836735,0.5471246,48.68
23,0,0.6822367856943636,0.9427773589717028,0.7842857142857143,0.24979591,0.7502041,0.3813274,0.20510204,0.61030483,40.2
23,1,0.5435013427471731,0.8033818741084876,0.709795918367347,0.23469387,0.7653061,0.40654278,0.20418367,0.5861617,40.02
23,2,0.6710893544454096,0.9222076516666801,0.7748979591836735,0.30591837,0.69408166,0.38213503,0.25816327,0.6136223,50.6
23,3,0.44895039902895306,0.7922371522603575,0.6689795918367346,0.26102042,0.7389796,0.46436715,0.24836735,0.5380885,48.68
24,0,0.6778913530269586,0.9515867048107802,0.7804081632653062,0.2544898,0.74551016,0.37696987,0.20510204,0.6176754,40.2
24,1,0.5304085935819076,0.6739936090015859,0.7036734693877551,0.24979591,0.7502041,0.36945984,0.20418367,0.6202034,40.02
24,2,0.6789970858018475,0.9291949728921262,0.7724489795918368,0.31469387,0.6853061,0.36306405,0.25816327,0.62743,50.6
24,3,0.4963120976032749,0.6547498187092096,0.700204081632653,0.27285716,0.7271429,0.43752784,0.24836735,0.5642943,48.68
25,0,0.6952415271458057,0.8937832638717338,0.7791836734693878,0.24632652,0.7536735,0.39350125,0.20510204,0.60028034,40.2
25,1,0.535960379991896,0.812524387032422,0.7065306122448979,0.27061224,0.72938776,0.31632188,0.20418367,0.666197,40.02
25,2,0.6868001816892317,0.9019992656836926,0.7759183673469389,0.30510205,0.694898,0.38554952,0.25816327,0.60926515,50.6
25,3,0.40695941767889715,0.7518273314792532,0.6559183673469388,0.272449,0.72755104,0.43403167,0.24836735,0.5658013,48.68
26,0,0.7080736319518046,0.9251971089099443,0.7946938775510205,0.24122448,0.7587755,0.4052707,0.20510204,0.59031767,40.2
26,1,0.4635743754843557,0.8121165819729244,0.6734693877551021,0.24265307,0.7573469,0.3898753,0.20418367,0.60208476,40.02
26,2,0.6776373135242925,0.916449146619034,0.7775510204081633,0.29183674,0.7081633,0.40984002,0.25816327,0.58464754,50.6
26,3,0.4273185275837063,0.8069127652622938,0.6724489795918367,0.25938776,0.74061227,0.45476884,0.24836735,0.5457291,48.68
27,0,0.6877937349090358,0.9486477699240571,0.7836734693877552,0.2510204,0.74897957,0.3841621,0.20510204,0.6114919,40.2
27,1,0.4678620755604077,0.7856761860837972,0.6724489795918367,0.2791837,0.7208164,0.2939036,0.20418367,0.69168204,40.02
27,2,0.6803267218640677,0.9126510767047491,0.7759183673469388,0.30530614,0.6946939,0.38819528,0.25816327,0.60350233,50.6
27,3,0.3709447700075168,0.782245009522747,0.643061224489796,0.2934694,0.70653063,0.4037717,0.24836735,0.5947836,48.68
28,0,0.7144245949844209,0.9535216951286567,0.7961224489795918,0.25061223,0.74938774,0.3850802,0.20510204,0.60953945,40.2
28,1,0.5219767379246926,0.9043022010312376,0.6940816326530613,0.26836735,0.7316326,0.31732774,0.20418367,0.66839164,40.02
28,2,0.7011397652383874,0.9415236076468854,0.7842857142857143,0.29897958,0.7010204,0.39682785,0.25816327,0.596127,50.6
28,3,0.42998148252557344,0.8661630262413439,0.6608163265306122,0.29040816,0.7095918,0.41007596,0.24836735,0.5875127,48.68
29,0,0.6905337360246715,0.9433159878555092,0.7893877551020408,0.24897958,0.75102043,0.38757613,0.20510204,0.6074615,40.2
29,1,0.5224826812131083,0.6071784839117192,0.7089795918367346,0.23673469,0.7632653,0.40509063,0.20418367,0.5872549,40.02
29,2,0.6773084812214617,0.9136747922128633,0.7795918367346938,0.29897958,0.7010204,0.39241514,0.25816327,0.602538,50.6
29,3,0.43552253396191404,0.6009701299393994,0.6779591836734694,0.24142857,0.7585714,0.48831984,0.24836735,0.5091938,48.68
30,0,0.48739685550127904,0.6937501454310737,0.673265306122449,0.25510204,0.7448979,0.37969273,0.20510204,0.61140996,40.2
30,1,0.47147950816406214,0.7443203230464932,0.679795918367347,0.2267347,0.7732653,0.43040857,0.20418367,0.5644793,40.02
30,2,0.4872318689287507,0.6847133374239973,0.6830612244897959,0.33306122,0.6669388,0.33525047,0.25816327,0.65266174,50.6
30,3,0.4701480184959863,0.7299910175086737,0.6824489795918367,0.23326531,0.7667347,0.49785176,0.24836735,0.50514203,48.68
31,0,0.5885573396871439,0.9243939787551101,0.7210204081632654,0.25040817,0.7495918,0.3809143,0.20510204,0.60677373,40.2
31,1,0.47427599231805173,0.655795583676657,0.6720408163265306,0.26775512,0.73224485,0.34257838,0.20418367,0.6447582,40.02
31,2,0.5643935006255528,0.8677487588553577,0.713265306122449,0.3042857,0.69571424,0.39493465,0.25816327,0.5973438,50.6
31,3,0.4105503704753287,0.6434222282431129,0.6475510204081633,0.2710204,0.7289796,0.44227895,0.24836735,0.5550424,48.68
32,0,0.7293597367099904,0.9039872817537793,0.7959183673469387,0.25489795,0.745102,0.3726053,0.20510204,0.6197335,40.2
32,1,0.5903262915474663,0.809648781964953,0.72,0.26489794,0.735102,0.3391936,0.20418367,0.6479673,40.02
32,2,0.7307285897568712,0.8725471077146204,0.7955102040816326,0.30755103,0.692449,0.3840541,0.25816327,0.6080264,50.6
32,3,0.5104656508966897,0.8455402784307787,0.6810204081632654,0.28530613,0.7146939,0.42084745,0.24836735,0.57538086,48.68
33,0,0.7367278406872316,0.9717819410466256,0.8014285714285714,0.2589796,0.74102044,0.36050546,0.20510204,0.6308174,40.2
33,1,0.5772714102431289,0.8470323295268908,0.7179591836734694,0.2377551,0.7622449,0.40018228,0.20418367,0.5928978,40.02
33,2,0.7177265895815569,0.9477356581054913,0.7889795918367346,0.3110204,0.68897957,0.37124836,0.25816327,0.61922055,50.6
33,3,0.5591714874575502,0.8201822629871941,0.7244897959183674,0.26530612,0.7346939,0.4448378,0.24836735,0.55151063,48.68
34,0,0.6733535529010511,0.9444433854760179,0.7693877551020408,0.26142856,0.7385714,0.35662642,0.20510204,0.63201076,40.2
34,1,0.5502969662679598,0.7360563874124425,0.7059183673469387,0.28632653,0.7136735,0.28425083,0.20418367,0.7005403,40.02
34,2,0.6591383467873677,0.8836508060467452,0.7638775510204081,0.31244898,0.687551,0.37737632,0.25816327,0.6112012,50.6
34,3,0.4811256430799211,0.7168123421176358,0.6761224489795918,0.302449,0.697551,0.37962463,0.24836735,0.6168361,48.68
35,0,0.6187970260341544,0.9441941843508197,0.7481632653061224,0.25469387,0.7453061,0.37667626,0.20510204,0.6181072,40.2
35,1,0.5040707312991577,0.4503103538955606,0.6944897959183673,0.20183674,0.7981633,0.48210186,0.20418367,0.5169434,40.02
35,2,0.6169911944473221,0.8402558311883911,0.7463265306122449,0.30816326,0.6918367,0.380579,0.25816327,0.60997283,50.6
35,3,0.4404264349211273,0.4230756480647706,0.6677551020408162,0.24,0.76,0.5005975,0.24836735,0.50126135,48.68
36,0,0.7350974507725776,0.9397491413590037,0.7973469387755102,0.25387755,0.7461224,0.3709103,0.20510204,0.6206967,40.2
36,1,0.6092765421670425,0.723593334873973,0.7263265306122448,0.23163265,0.7683673,0.41410542,0.20418367,0.57648396,40.02
36,2,0.71996245089211,0.9246293141231503,0.7906122448979592,0.30551022,0.69448984,0.37660903,0.25816327,0.6153547,50.6
36,3,0.5384764466331052,0.7399421463235821,0.7010204081632654,0.27040818,0.72959185,0.44607213,0.24836735,0.5521122,48.68
37,0,0.6950027492449538,0.9498290686833109,0.783061224489796,0.25285715,0.74714285,0.37543923,0.20510204,0.61549467,40.2
37,1,0.5834810063033413,0.6959439313405956,0.7344897959183673,0.24408163,0.7559183,0.39044166,0.20418367,0.6037709,40.02
37,2,0.6999564264596897,0.9296294017802357,0.7795918367346938,0.3063265,0.6936735,0.38412753,0.25816327,0.607356,50.6
37,3,0.529508792231555,0.6938261680306641,0.7134693877551022,0.26204082,0.7379592,0.45016995,0.24836735,0.551261,48.68
38,0,0.7539058881654965,0.9769330857684737,0.8085714285714286,0.2579592,0.7420408,0.36140573,0.20510204,0.62903154,40.2
38,1,0.5684185546143486,0.7433580632565405,0.7153061224489796,0.27530614,0.7246939,0.30309355,0.20418367,0.6846278,40.02
38,2,0.7403793479906605,0.9286185721457657,0.7926530612244898,0.30183673,0.6981633,0.39337584,0.25816327,0.60076165,50.6
38,3,0.5224591700227509,0.7993191116352828,0.7073469387755102,0.2957143,0.70428574,0.38786754,0.24836735,0.6111,48.68
39,0,0.6869728502099786,0.949499669293723,0.7857142857142857,0.26244897,0.73755103,0.35256374,0.20510204,0.637882,40.2
39,1,0.6185528181446867,0.7852553196926677,0.736938775510204,0.26510203,0.7348979,0.33912444,0.20418367,0.64933014,40.02
39,2,0.6944155105228347,0.9276520810588975,0.7806122448979592,0.32122448,0.6787755,0.36102265,0.25816327,0.6299802,50.6
39,3,0.5397241206591726,0.7971088143183864,0.7075510204081632,0.28816327,0.7118367,0.40539256,0.24836735,0.59020835,48.68
40,0,0.6896948954741084,0.9520664995214682,0.7826530612244897,0.25061223,0.74938774,0.37720937,0.20510204,0.6158857,40.2
40,1,0.5947152021292703,0.7266180525997684,0.7455102040816327,0.2444898,0.75551015,0.38416272,0.20418367,0.609441,40.02
40,2,0.6911583644781614,0.9148082780163999,0.780204081632653,0.30367348,0.6963265,0.38830575,0.25816327,0.6022812,50.6
40,3,0.5537597626521812,0.7069052745658982,0.7206122448979592,0.27163264,0.7283673,0.42672744,0.24836735,0.5723127,48.68
41,0,0.7655074787431567,0.9536139499954301,0.8151020408163265,0.25918368,0.74081635,0.36007845,0.20510204,0.63043445,40.2
41,1,0.6342434387292673,0.8132634171393418,0.7485714285714287,0.25612247,0.7438776,0.3564201,0.20418367,0.6288496,40.02
41,2,0.7693137406465905,0.9397709440668106,0.812857142857143,0.31142858,0.6885714,0.37966996,0.25816327,0.61164576,50.6
41,3,0.5710078242026343,0.8045982994525417,0.7214285714285714,0.2769388,0.7230612,0.41456124,0.24836735,0.5806298,48.68
42,0,0.7347286535074788,0.9610896572607958,0.8036734693877551,0.2612245,0.7387755,0.3540213,0.20510204,0.6348309,40.2
42,1,0.66870817362478,0.8631716322450713,0.7689795918367346,0.2597959,0.7402041,0.35082367,0.20418367,0.6394903,40.02
42,2,0.7472228543931984,0.9440914736366479,0.807142857142857,0.32714286,0.6728571,0.34488925,0.25816327,0.6426138,50.6
42,3,0.5495573069921835,0.8187147239997131,0.7165306122448979,0.28591835,0.71408165,0.4143043,0.24836735,0.586733,48.68
43,0,0.7652581501167433,0.9780330387524007,0.8136734693877551,0.2569388,0.74306124,0.36144772,0.20510204,0.6271583,40.2
43,1,0.6854900656447174,0.7597205569467796,0.7636734693877552,0.2710204,0.7289796,0.31887758,0.20418367,0.6680922,40.02
43,2,0.7691144562471611,0.946553649832769,0.8155102040816327,0.30795917,0.6920408,0.38680676,0.25816327,0.6070068,50.6
43,3,0.5953799824895873,0.7873260923268175,0.7326530612244898,0.28938776,0.71061224,0.40397683,0.24836735,0.5954563,48.68
44,0,0.7573955645514746,0.9546070173481341,0.8134693877551021,0.26693878,0.7330612,0.33748192,0.20510204,0.64598346,40.2
44,1,0.6797560264246268,0.7322433916458124,0.786734693877551,0.26081634,0.73918366,0.3560911,0.20418367,0.63503695,40.02
44,2,0.7590373339495892,0.9147180071560057,0.8063265306122449,0.3277551,0.67224485,0.3386821,0.25816327,0.64852655,50.6
44,3,0.6625727638329267,0.7210538519128887,0.7669387755102041,0.28489795,0.715102,0.40838218,0.24836735,0.58715487,48.68
45,0,0.7953794197100942,0.9407272031811553,0.8293877551020408,0.26081634,0.73918366,0.35184735,0.20510204,0.6331398,40.2
45,1,0.6954649800589036,0.8157775498122645,0.7816326530612245,0.25612247,0.7438776,0.35196576,0.20418367,0.636324,40.02
45,2,0.7816303261640463,0.9339223676975671,0.8222448979591838,0.31204084,0.6879592,0.3759297,0.25816327,0.6152368,50.6
45,3,0.6509889385625676,0.8218374590055681,0.7577551020408163,0.26020408,0.7397959,0.4495183,0.24836735,0.5464473,48.68
46,0,0.8180939524579844,0.9620296918455005,0.8475510204081632,0.26816326,0.7318367,0.3376,0.20510204,0.6457492,40.2
46,1,0.6769216653916472,0.8658867148190486,0.7759183673469388,0.24836735,0.7516327,0.3727585,0.20418367,0.6186388,40.02
46,2,0.8153837866267163,0.9568921578783798,0.836938775510204,0.32285714,0.67714286,0.35264573,0.25816327,0.63878584,50.6
46,3,0.6138345585884891,0.8459702125285881,0.7357142857142857,0.2844898,0.7155102,0.40454715,0.24836735,0.5911423,48.68
47,0,0.8241057303827426,0.9768223509630326,0.8422448979591838,0.26285714,0.73714286,0.3452301,0.20510204,0.63881963,40.2
47,1,0.7089751611695049,0.8125691254849144,0.7769387755102041,0.26387754,0.7361224,0.33997163,0.20418367,0.6447522,40.02
47,2,0.8113465881471683,0.9714657380328157,0.8326530612244898,0.31755102,0.682449,0.3600115,0.25816327,0.63268477,50.6
47,3,0.6487732066063174,0.87504294400306,0.7565306122448979,0.2755102,0.7244898,0.42364547,0.24836735,0.5727496,48.68
48,0,0.8629637657483923,0.9266445983313278,0.859795918367347,0.25918368,0.74081635,0.35653684,0.20510204,0.63043123,40.2
48,1,0.6712258196711198,0.7751387689572529,0.7691836734693878,0.28387755,0.71612245,0.29427266,0.20418367,0.6897798,40.02
48,2,0.8413049111874348,0.9115531082405629,0.8553061224489795,0.30367348,0.6963265,0.38292772,0.25816327,0.61005014,50.6
48,3,0.555103402871382,0.7620315724884253,0.7144897959183674,0.29020408,0.7097959,0.38993222,0.24836735,0.60890746,48.68
49,0,0.8297245176868091,0.9403651316051607,0.8444897959183674,0.25163266,0.7483673,0.37959707,0.20510204,0.6137794,40.2
49,1,0.7254142116042044,0.7629992029500621,0.7863265306122449,0.26081634,0.73918366,0.3531996,0.20418367,0.6305139,40.02
49,2,0.8357563133023612,0.9232126481205525,0.8465306122448979,0.29836735,0.7016327,0.4005025,0.25816327,0.5949585,50.6
49,3,0.6281021035164724,0.7180802142020416,0.7487755102040816,0.28510204,0.714898,0.40827408,0.24836735,0.5886411,48.68
50,0,0.8125165392982652,0.9709987329566735,0.8381632653061224,0.25040814,0.7495918,0.37795138,0.20510204,0.61450964,40.2
50,1,0.6875544522124994,0.8316386023311635,0.7663265306122449,0.25061223,0.74938774,0.37476337,0.20418367,0.61403036,40.02
50,2,0.803586736686084,0.9566231303142108,0.8326530612244898,0.29938775,0.70061225,0.4003521,0.25816327,0.5937322,50.6
50,3,0.5909414262525273,0.8721509764926378,0.7316326530612245,0.28571427,0.71428573,0.4060746,0.24836735,0.590369,48.68
51,0,0.845700196830001,0.939948266381914,0.8493877551020408,0.2557143,0.74428576,0.36217776,0.20510204,0.6246381,40.2
51,1,0.7253786068898469,0.8418427018625378,0.8014285714285714,0.2422449,0.7577551,0.3911041,0.20418367,0.5985328,40.02
51,2,0.827316179107332,0.9357008183984253,0.8448979591836735,0.30673468,0.6932653,0.38628033,0.25816327,0.605016,50.6
51,3,0.6898240239418781,0.8117323580462209,0.7687755102040816,0.26734695,0.732653,0.44049197,0.24836735,0.5566564,48.68
52,0,0.8437390050123915,0.9615762018981744,0.8563265306122448,0.25918368,0.74081635,0.3580219,0.20510204,0.6327433,40.2
52,1,0.7622989106614922,0.8428860537576999,0.8118367346938775,0.2555102,0.74448985,0.3610617,0.20418367,0.62602615,40.02
52,2,0.8269550956657555,0.9571858888030026,0.8455102040816327,0.3132653,0.6867347,0.36650985,0.25816327,0.62247396,50.6
52,3,0.6774881379669614,0.8488424324044338,0.7655102040816327,0.27265307,0.72734696,0.42399487,0.24836735,0.56803286,48.68
53,0,0.8818455398195776,0.9747326616453151,0.8697959183673469,0.25367346,0.7463265,0.36764255,0.20510204,0.6214964,40.2
53,1,0.7867451330395493,0.9276929770736878,0.8206122448979591,0.26795918,0.73204076,0.34007835,0.20418367,0.6499207,40.02
