sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
3016,3,0,-0.14682721194686388,,0.3979591836734694,0.33673468,0.66326535,0.45901638,0.3112245,0.5647278,61
3040,2,0,0.4314784562790364,,0.6938775510204082,0.15306123,0.8469388,0.11764705,0.0867347,0.7631495,17
3068,3,0,-0.3770051558303915,,0.20408163265306123,0.091836736,0.90816325,0.7804878,0.20918368,0.2622661,41
3085,1,0,-0.02868458589995936,,0.46938775510204084,0.071428575,0.9285714,0.8,0.17857143,0.18803106,35
3105,1,0,0.5895528691757843,,0.7959183673469388,0.13265306,0.86734694,0.68292683,0.20918368,0.33623862,41
3163,0,0,0.30755683765110886,,0.6530612244897959,0.2244898,0.7755102,0.5849056,0.27040815,0.45039037,53
3323,3,0,-0.49221844145702015,,0.19387755102040816,0.040816326,0.9591837,0.902439,0.20918368,0.14752986,41
3368,2,0,-0.416693096606077,,0.20408163265306123,0.13265306,0.86734694,0.48000002,0.12755102,0.523615,25
3386,2,0,0.2862944162436548,,0.5612244897959183,0.41836736,0.5816326,0.34920633,0.32142857,0.65361595,63
3437,2,0,0.2193419343528118,,0.5816326530612245,0.071428575,0.9285714,0.58823526,0.0867347,0.40865803,17
3523,3,0,0.10528412848934966,,0.3877551020408163,0.091836736,0.90816325,0.75,0.18367347,0.26047128,36
3550,3,0,-0.006327247806580657,,0.5,0.1734694,0.8265306,0.46875,0.1632653,0.5271445,32
3588,3,0,0.33705743132864235,,0.5816326530612245,0.18367347,0.8163265,0.71428573,0.32142857,0.27617657,63
3596,2,0,-0.16647036792069425,,0.42857142857142855,0.06122449,0.93877554,0.75,0.12244898,0.23300885,24
3675,2,0,0.5545330666432915,,0.7040816326530612,0.29591838,0.70408165,0.29268295,0.20918368,0.6568653,41
3709,3,0,0.2617472447784268,,0.6224489795918368,0.3877551,0.6122449,0.62745094,0.52040815,0.36659497,102
3720,2,0,0.10917929061511368,,0.5306122448979592,0.2857143,0.71428573,0.09677422,0.15816326,0.86112416,31
3779,3,0,0.15851429208934648,,0.4897959183673469,0.19387755,0.8061224,0.5681818,0.2244898,0.44504946,44
3782,2,0,0.4338802604212321,,0.6632653061224489,0.26530612,0.7346939,0.6285714,0.35714287,0.40522707,70
3783,2,0,-0.0009674154706787049,,0.40816326530612246,0.46938777,0.53061223,0.34285712,0.35714287,0.66115713,70
3789,3,0,0.029682282909258978,,0.5102040816326531,0.42857143,0.57142854,0.46153843,0.39795917,0.5221923,78
3804,2,0,-0.4321159623552662,,0.30612244897959184,0.30612245,0.6938776,0.5588235,0.3469388,0.4169611,68
3815,2,0,0.4582871805496896,,0.7142857142857143,0.36734694,0.63265306,0.21739131,0.23469388,0.74055487,46
3817,2,0,-0.2093091824781455,,0.3877551020408163,0.40816328,0.5918367,0.36507934,0.32142857,0.64297223,63
3867,0,0,0.18502976356493397,,0.5408163265306123,0.1122449,0.8877551,0.5769231,0.13265306,0.41593766,26
3918,0,0,-0.42208161671540934,,0.2755102040816326,0.10204082,0.8979592,0.5652174,0.11734694,0.43841627,23
3980,1,0,-0.035250898485126185,,0.4387755102040816,0.20408164,0.79591835,0.6363636,0.28061223,0.36853883,55
4078,2,0,0.30180266868121064,,0.6326530612244898,0.12244898,0.877551,0.39999998,0.10204082,0.6213737,20
4094,3,0,0.17660678490019846,,0.5612244897959183,0.12244898,0.877551,0.6756757,0.18877551,0.36618286,37
4128,2,0,-0.5671142490576864,,0.19387755102040816,0.040816326,0.9591837,0.8095238,0.10714286,0.19522357,21
4158,2,0,0.4085601128385755,,0.6224489795918368,0.622449,0.37755102,0.4245283,0.5408163,0.5674331,106
4192,3,0,0.48143502617759326,,0.6632653061224489,0.1632653,0.8367347,0.70909095,0.28061223,0.28035653,55
4196,0,0,0.09193156372271673,,0.47959183673469385,0.41836736,0.5816326,0.38805968,0.34183672,0.5951395,67
4228,1,0,-0.07828255863063695,,0.4489795918367347,0.06122449,0.93877554,0.71428573,0.10714286,0.29818425,21
4259,0,0,0.08084214552669955,,0.5,0.020408163,0.97959185,0.8666667,0.07653061,0.111439474,15
