sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
7,3,0,-0.5185936615958371,,0.24489795918367346,0.30612245,0.6938776,0.21052629,0.19387755,0.7270213,38
68,2,0,0.22830526978460264,,0.5816326530612245,0.24489796,0.75510204,0.111111104,0.1377551,0.83711356,27
76,3,0,-0.11445943469148691,,0.47959183673469385,0.622449,0.37755102,0.4649123,0.5816327,0.5334002,114
98,2,0,-0.3086995672927508,,0.42857142857142855,0.31632653,0.6836735,0.5694444,0.36734694,0.4438488,72
119,2,0,-0.4420865573875001,,0.336734693877551,0.05102041,0.9489796,0.6666666,0.07653061,0.3984729,15
136,2,0,-0.22474001705328753,,0.46938775510204084,0.08163265,0.9183673,0.27272725,0.05612245,0.67746854,11
137,3,0,0.01828367426627035,,0.4387755102040816,0.52040815,0.47959185,0.2916667,0.36734694,0.6861907,72
151,2,0,-0.29569444333766304,,0.3979591836734694,0.08163265,0.9183673,0.5,0.08163265,0.5213801,16
157,3,0,-0.3299603949350142,,0.3877551020408163,0.010204081,0.9897959,0.9791667,0.24489796,0.081538804,48
159,3,0,-0.11589382336300393,,0.5714285714285714,0.2244898,0.7755102,0.5769231,0.26530612,0.42646405,52
171,3,0,0.24572512331758162,,0.5714285714285714,0.05102041,0.9489796,0.6153846,0.06632653,0.47909847,13
181,0,0,0.4343185458486401,,0.7244897959183674,0.05102041,0.9489796,0.8333333,0.15306123,0.172009,30
194,0,0,-0.3034162356859964,,0.37755102040816324,0.1122449,0.8877551,0.08333331,0.06122449,0.8039714,12
195,0,0,-0.09087891802426354,,0.41836734693877553,0.2244898,0.7755102,0.4883721,0.21938775,0.49288014,43
241,2,0,0.20129413733474646,,0.6122448979591837,0.68367344,0.31632656,0.43697476,0.60714287,0.55663615,119
253,3,0,0.15786084836121095,,0.6326530612244898,0.21428572,0.78571427,0.7586207,0.44387755,0.24355192,87
315,2,0,0.23631075233685822,,0.5612244897959183,0.39795917,0.6020408,0.53571427,0.42857143,0.45266107,84
344,2,0,-0.5132864235112241,,0.2653061224489796,0.40816328,0.5918367,0.24528301,0.27040815,0.7460756,53
399,2,0,-0.6268246619225589,,0.20408163265306123,0.36734694,0.63265306,0.26530612,0.25,0.7276844,49
403,2,0,-0.6654511550813219,,0.2755102040816326,0.42857143,0.57142854,0.17647058,0.26020408,0.78911626,51
412,3,0,-0.5622630518464423,,0.15306122448979592,0.39795917,0.6020408,0.32758623,0.29591838,0.6730207,58
413,2,0,0.29828590553753714,,0.5918367346938775,0.25510204,0.74489796,0.5192308,0.26530612,0.4595033,52
414,2,0,-0.08423686538262318,,0.45918367346938777,0.37755102,0.622449,0.28846157,0.26530612,0.67785907,52
470,0,0,0.30777677724740815,,0.5918367346938775,0.3265306,0.6734694,0.5949367,0.4030612,0.39729697,79
529,0,0,-0.09062627003163624,,0.45918367346938777,0.1734694,0.8265306,0.63043475,0.23469388,0.40413076,46
576,0,0,0.3600060563077242,,0.6530612244897959,0.42857143,0.57142854,0.35384613,0.33163264,0.63392675,65
613,0,0,-0.4836216720190614,,0.3469387755102041,0.63265306,0.36734694,0.21518987,0.4030612,0.7873006,79
665,0,0,-0.13390337001649547,,0.4387755102040816,0.091836736,0.90816325,0.4375,0.08163265,0.50071615,16
933,0,0,0.4243097004518324,,0.6938775510204082,0.19387755,0.8061224,0.0,0.096938774,0.9417651,19
949,1,0,0.41979934496250665,,0.7040816326530612,0.30612245,0.6938776,0.23076922,0.19897959,0.7620322,39
965,1,0,-0.11978101666281507,,0.45918367346938777,0.05102041,0.9489796,0.6666666,0.07653061,0.3136676,15
1097,0,0,-0.4268150993314155,,0.3469387755102041,0.4387755,0.56122446,0.21818179,0.28061223,0.7702669,55
1150,2,0,-0.45485580409438275,,0.3163265306122449,0.37755102,0.622449,0.13953489,0.21938775,0.81073076,43
1230,0,0,-0.33465562718644665,,0.42857142857142855,0.52040815,0.47959185,0.25,0.3469388,0.72130215,68
1247,3,0,0.4014136697240396,,0.7551020408163265,0.25510204,0.74489796,0.6835443,0.4030612,0.30838814,79
1262,2,0,0.4109109164946728,,0.6836734693877551,0.1122449,0.8877551,0.7924528,0.27040815,0.23738967,53
1330,3,0,-0.24949597175848082,,0.3469387755102041,0.19387755,0.8061224,0.3214286,0.14285715,0.6595937,28
1382,2,0,-0.3067806740032991,,0.336734693877551,0.46938777,0.53061223,0.40259743,0.39285713,0.6084556,77
1401,2,0,-0.5696642733626055,,0.2857142857142857,0.46938777,0.53061223,0.11538464,0.26530612,0.86925,52
1465,1,0,0.2577437066197037,,0.5918367346938775,0.15306123,0.8469388,0.6938776,0.25,0.3201373,49
1705,1,0,-0.3801225605431552,,0.29591836734693877,0.1734694,0.8265306,0.32,0.12755102,0.681271,25
1816,0,0,-0.031620301380997536,,0.4489795918367347,0.1122449,0.8877551,0.26666665,0.07653061,0.62911934,15
1857,1,0,-0.20654647281694571,,0.46938775510204084,0.13265306,0.86734694,0.48000002,0.12755102,0.56300944,25
2120,0,0,-0.2013100749866522,,0.4489795918367347,0.1122449,0.8877551,0.6451613,0.15816326,0.36757085,31
2148,1,0,-0.06951685008247735,,0.4489795918367347,0.13265306,0.86734694,0.35000002,0.10204082,0.5799306,20
