epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,-0.014265541147607346,,0.4741326530612245,0.1912245,0.8087755,0.5977776,0.2299745,0.405626,45.075
1,-0.05716295895767644,0.6655313537646492,0.45913265306122447,0.20586735,0.7941327,0.54561406,0.2299745,0.45034337,45.075
2,0.09158928033362095,0.8096715007943684,0.5285204081632653,0.21928571,0.7807143,0.50041795,0.2299745,0.4938737,45.075
3,0.15550763871903206,0.9263214239143267,0.5505612244897959,0.22801019,0.7719898,0.48131832,0.2299745,0.5123584,45.075
4,0.30370595462070854,0.7447159443977192,0.615969387755102,0.24454083,0.7554592,0.4515595,0.2299745,0.5418898,45.075
5,0.29908989721120816,0.8667712227753099,0.6026530612244898,0.24290818,0.7570918,0.45073807,0.2299745,0.5444143,45.075
6,0.45062218202392246,0.7103434342311407,0.6773979591836735,0.26459184,0.7354082,0.4110886,0.2299745,0.58094907,45.075
7,0.5437779964777789,0.8858593980348876,0.7140306122448979,0.2764796,0.72352046,0.37449604,0.2299745,0.6159536,45.075
8,0.443757532532732,0.7995424140761341,0.658061224489796,0.2575,0.7425,0.41228107,0.2299745,0.5785136,45.075
9,0.42002111044961554,0.8495109987764089,0.6435714285714286,0.24969387,0.75030607,0.42607844,0.2299745,0.56245875,45.075
10,0.4972890337673585,0.6127611095632427,0.6867857142857143,0.27010205,0.7298979,0.37957323,0.2299745,0.60927784,45.075
11,0.44183451936026263,0.7873966657596818,0.664795918367347,0.2704592,0.72954077,0.3793805,0.2299745,0.6080689,45.075
12,0.5836073533358348,0.758478286774172,0.7312244897959184,0.26668367,0.73331636,0.3965279,0.2299745,0.59305006,45.075
13,0.44115797400568973,0.6927265985870948,0.6518367346938776,0.25704083,0.7429592,0.40857628,0.2299745,0.5814073,45.075
14,0.4798207332913642,0.8291121691941126,0.6739285714285714,0.27678573,0.72321427,0.3660455,0.2299745,0.62092096,45.075
15,0.6456107069145502,0.7668738773916439,0.7513775510204082,0.26755103,0.73244894,0.38826,0.2299745,0.602827,45.075
16,0.5922233390032695,0.8787437602845284,0.7330102040816326,0.26464283,0.7353571,0.3991169,0.2299745,0.59070516,45.075
17,0.6009108424065753,0.8725403140179527,0.7348469387755102,0.25831634,0.74168366,0.4137983,0.2299745,0.57736546,45.075
18,0.6245367145427695,0.9254441084429154,0.7438265306122449,0.2589796,0.74102044,0.41285828,0.2299745,0.57982665,45.075
19,0.6185612523806868,0.9109094738060406,0.7436734693877551,0.25484693,0.74515307,0.42838708,0.2299745,0.56790197,45.075
20,0.649153352086637,0.921107873996924,0.7560204081632653,0.25520408,0.7447959,0.42047492,0.2299745,0.57216287,45.075
21,0.6000525225318554,0.8321191897297772,0.7317857142857143,0.25392857,0.7460714,0.42973024,0.2299745,0.5661089,45.075
22,0.6130915139972428,0.8811428651116832,0.7422448979591837,0.25627553,0.7437245,0.4224937,0.2299745,0.57204837,45.075
23,0.6385012550900876,0.8663205778992581,0.7555102040816327,0.2517347,0.7482653,0.42937648,0.2299745,0.56340224,45.075
24,0.6194645586465746,0.8118786507183897,0.7321938775510204,0.2564796,0.74352044,0.41266865,0.2299745,0.5801546,45.075
25,0.6356182693303796,0.8503943851652336,0.7518367346938776,0.2607143,0.7392857,0.41388974,0.2299745,0.5787866,45.075
26,0.5872305062595128,0.8514988883487795,0.7307653061224489,0.25301018,0.74698985,0.43394834,0.2299745,0.5609478,45.075
27,0.6467462407063568,0.8782573452653221,0.7538775510204081,0.2584694,0.7415306,0.41646224,0.2299745,0.5774467,45.075
28,0.5837365395969136,0.8670908901279685,0.7304591836734694,0.26352042,0.7364796,0.40665558,0.2299745,0.58748186,45.075
29,0.6169146708332823,0.8981721541204412,0.7369897959183673,0.25780612,0.74219394,0.42186412,0.2299745,0.5743278,45.075
30,0.6759310855931595,0.8676672831445444,0.767295918367347,0.2569898,0.74301016,0.42627585,0.2299745,0.57114387,45.075
31,0.6552180430157225,0.8822684777151782,0.7522448979591837,0.26010203,0.7398979,0.4162536,0.2299745,0.57816976,45.075
32,0.644023324753564,0.8609733522460137,0.7545918367346939,0.26392856,0.7360714,0.41025245,0.2299745,0.58443576,45.075
33,0.6233597287411645,0.8681033078596531,0.7415306122448979,0.25785714,0.74214286,0.4229175,0.2299745,0.57192737,45.075
34,0.6459472162523596,0.8312491347902922,0.7497448979591838,0.26367348,0.7363265,0.40959892,0.2299745,0.58434385,45.075
35,0.6495123548161399,0.8018229337212521,0.7543877551020408,0.26193878,0.7380612,0.41566908,0.2299745,0.5785951,45.075
36,0.6829862617440573,0.8652201622492747,0.7693877551020408,0.25459185,0.7454082,0.43263358,0.2299745,0.5617392,45.075
37,0.6630845758030596,0.8921677724152564,0.7604081632653061,0.25877553,0.7412245,0.41901395,0.2299745,0.5741015,45.075
38,0.6082487947150746,0.7565889079849388,0.7358673469387754,0.25117347,0.7488265,0.42996818,0.2299745,0.5624315,45.075
39,0.630255644215719,0.7600107911055136,0.7497448979591838,0.25938776,0.74061227,0.41875684,0.2299745,0.5745479,45.075
40,0.6456126984936307,0.8953872960337228,0.7588775510204081,0.2537755,0.7462245,0.43292508,0.2299745,0.55990416,45.075
41,0.676776582330706,0.8477306862766093,0.7670408163265305,0.2587755,0.7412245,0.41501006,0.2299745,0.5761697,45.075
42,0.6393973693413882,0.8834513956298854,0.7493367346938775,0.25556123,0.74443877,0.42735946,0.2299745,0.5659777,45.075
43,0.6350684503754738,0.8942895823751076,0.7528061224489797,0.26290816,0.73709184,0.40921044,0.2299745,0.5826206,45.075
44,0.6586610289930235,0.7875189626161158,0.7598979591836735,0.26816326,0.7318367,0.39842984,0.2299745,0.5935923,45.075
45,0.6516111813352699,0.8492697536479993,0.7598469387755102,0.25928572,0.74071425,0.42186332,0.2299745,0.5717071,45.075
46,0.6803293849965307,0.920846961342079,0.7737244897959183,0.26035714,0.73964286,0.41521403,0.2299745,0.57769465,45.075
47,0.6918229118338267,0.8509540988181201,0.7783673469387754,0.2655102,0.7344898,0.404182,0.2299745,0.58602774,45.075
48,0.704848648202243,0.9087265833215377,0.7806632653061224,0.26566327,0.7343367,0.4038888,0.2299745,0.5881697,45.075
49,0.7506709635151085,0.8914760271287662,0.8003571428571429,0.27040815,0.72959185,0.39306232,0.2299745,0.60206574,45.075
50,0.6972970705073185,0.8672339885151779,0.7751020408163265,0.2622959,0.7377041,0.40846783,0.2299745,0.5850527,45.075
51,0.7146348444883616,0.8917803764049635,0.7784693877551021,0.26637754,0.73362243,0.4039365,0.2299745,0.5893568,45.075
52,0.7440330355552982,0.9126497371006108,0.7959183673469387,0.262551,0.73744893,0.40995,0.2299745,0.5825197,45.075
53,0.6948503292062174,0.8665217338880654,0.7701020408163265,0.2644898,0.7355102,0.40143597,0.2299745,0.589349,45.075
54,0.7424955995156952,0.9193248512580748,0.7963775510204081,0.26602042,0.7339796,0.4030335,0.2299745,0.5889604,45.075
55,0.7814467091316942,0.9265066094363246,0.8125,0.26204082,0.7379592,0.4117628,0.2299745,0.5814948,45.075
56,0.7575027930734964,0.9172014770606846,0.8011224489795918,0.26494896,0.73505104,0.40334004,0.2299745,0.5893105,45.075
57,0.7541897457147638,0.9333236140219462,0.796734693877551,0.27107143,0.7289286,0.38677964,0.2299745,0.60454804,45.075
58,0.8044478464885962,0.9028870812829062,0.825204081632653,0.2687755,0.73122454,0.39230648,0.2299745,0.5989389,45.075
59,0.7945018908996265,0.9478607007513763,0.8214285714285714,0.26617348,0.7338265,0.40010342,0.2299745,0.5921969,45.075
60,0.7952224433685967,0.9098620806889299,0.8208163265306122,0.26867348,0.7313265,0.3921454,0.2299745,0.6008066,45.075
61,0.8078316346452676,0.9454383471268247,0.8274489795918367,0.26989797,0.730102,0.3883281,0.2299745,0.60541195,45.075
62,0.8179774880666831,0.8963623584537289,0.8323979591836735,0.26454082,0.7354592,0.40349424,0.2299745,0.59188247,45.075
63,0.8413074452740879,0.9554458000302816,0.8468367346938775,0.26367348,0.7363265,0.40462783,0.2299745,0.5889441,45.075
64,0.84720393022496,0.9507419933221238,0.8518877551020408,0.26397958,0.73602045,0.40354457,0.2299745,0.5897539,45.075
65,0.874236060531202,0.9309955693327702,0.8648469387755102,0.27331632,0.7266837,0.3804906,0.2299745,0.61063194,45.075
66,0.8664273601670266,0.9314029994660886,0.8566326530612245,0.26377553,0.73622453,0.40365413,0.2299745,0.5903618,45.075
67,0.8866358462478051,0.9012734323157844,0.8749489795918367,0.2717857,0.72821426,0.3870871,0.2299745,0.6052923,45.075
68,0.8838274031986867,0.9379389966302548,0.8693877551020408,0.2692347,0.7307653,0.39025334,0.2299745,0.6023734,45.075
69,0.9197145168102384,0.9564756910964307,0.8962755102040816,0.26647958,0.73352045,0.39435634,0.2299745,0.59840137,45.075
70,0.9132300679740853,0.9699308704348588,0.8955612244897959,0.26984695,0.730153,0.38623628,0.2299745,0.6054706,45.075
71,0.9223608443767979,0.9535077417144131,0.8982653061224489,0.26586735,0.7341326,0.3928145,0.2299745,0.5990788,45.075
72,0.9069024934456407,0.9113462693941301,0.8910714285714286,0.26663265,0.7333673,0.39401358,0.2299745,0.59943247,45.075
73,0.9281159782929181,0.9256984516571174,0.9055102040816326,0.26586735,0.7341326,0.39373046,0.2299745,0.5972239,45.075
74,0.9339915328522858,0.9635190810693344,0.9054591836734694,0.2679082,0.73209184,0.38862002,0.2299745,0.6026664,45.075
75,0.955316370359155,0.9598001616079788,0.9229591836734694,0.26306123,0.7369388,0.396878,0.2299745,0.5956294,45.075
76,0.9567728943513516,0.9804091015668557,0.9243367346938776,0.26561224,0.73438776,0.3931938,0.2299745,0.59917444,45.075
77,0.9563534809976239,0.9781736107593264,0.9222448979591837,0.2667857,0.73321426,0.38976374,0.2299745,0.60187536,45.075
