sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
7,3,0,-0.4609615185394736,,0.25510204081632654,0.30612245,0.6938776,0.21052629,0.19387755,0.7270213,38
68,2,0,0.44835164835164837,,0.6428571428571429,0.24489796,0.75510204,0.111111104,0.1377551,0.83711356,27
76,3,0,-0.191846297285021,,0.3979591836734694,0.622449,0.37755102,0.4649123,0.5816327,0.5334002,114
98,2,0,-0.15720421710269425,,0.41836734693877553,0.31632653,0.6836735,0.5694444,0.36734694,0.4438488,72
119,2,0,-0.2181816732940736,,0.3877551020408163,0.05102041,0.9489796,0.6666666,0.07653061,0.3984729,15
136,2,0,-0.21850202009737904,,0.4489795918367347,0.08163265,0.9183673,0.27272725,0.05612245,0.67746854,11
137,3,0,0.42656806572687644,,0.673469387755102,0.52040815,0.47959185,0.2916667,0.36734694,0.6861907,72
151,2,0,0.005892149909553826,,0.5,0.08163265,0.9183673,0.5,0.08163265,0.5213801,16
157,3,0,-0.34681605559052986,,0.25510204081632654,0.010204081,0.9897959,0.9791667,0.24489796,0.081538804,48
159,3,0,-0.06616197435631808,,0.5612244897959183,0.2244898,0.7755102,0.5769231,0.26530612,0.42646405,52
171,3,0,0.5947357935755325,,0.7857142857142857,0.05102041,0.9489796,0.6153846,0.06632653,0.47909847,13
181,0,0,0.5687303269609288,,0.7551020408163265,0.05102041,0.9489796,0.8333333,0.15306123,0.172009,30
194,0,0,0.11278598124138371,,0.5510204081632653,0.1122449,0.8877551,0.08333331,0.06122449,0.8039714,12
195,0,0,0.02526995404774884,,0.5,0.2244898,0.7755102,0.4883721,0.21938775,0.49288014,43
241,2,0,0.35366605837961895,,0.6428571428571429,0.68367344,0.31632656,0.43697476,0.60714287,0.55663615,119
253,3,0,0.07571819043900262,,0.6122448979591837,0.21428572,0.78571427,0.7586207,0.44387755,0.24355192,87
315,2,0,0.31631298360812504,,0.6020408163265306,0.39795917,0.6020408,0.53571427,0.42857143,0.45266107,84
344,2,0,-0.07568950266557228,,0.3673469387755102,0.40816328,0.5918367,0.24528301,0.27040815,0.7460756,53
399,2,0,-0.42872124249934257,,0.2857142857142857,0.36734694,0.63265306,0.26530612,0.25,0.7276844,49
403,2,0,-0.5095331064874212,,0.2857142857142857,0.42857143,0.57142854,0.17647058,0.26020408,0.78911626,51
412,3,0,-0.3598371171975233,,0.2857142857142857,0.39795917,0.6020408,0.32758623,0.29591838,0.6730207,58
413,2,0,0.32140506339201047,,0.6428571428571429,0.25510204,0.74489796,0.5192308,0.26530612,0.4595033,52
414,2,0,-0.11943357585126983,,0.46938775510204084,0.37755102,0.622449,0.28846157,0.26530612,0.67785907,52
470,0,0,0.4281538620914981,,0.6836734693877551,0.3265306,0.6734694,0.5949367,0.4030612,0.39729697,79
529,0,0,0.11306010885416251,,0.5408163265306123,0.1734694,0.8265306,0.63043475,0.23469388,0.40413076,46
576,0,0,0.535594354883695,,0.7346938775510204,0.42857143,0.57142854,0.35384613,0.33163264,0.63392675,65
613,0,0,-0.4980213405159018,,0.29591836734693877,0.63265306,0.36734694,0.21518987,0.4030612,0.7873006,79
665,0,0,0.1413558160476217,,0.5102040816326531,0.091836736,0.90816325,0.4375,0.08163265,0.50071615,16
933,0,0,0.5886013913570114,,0.7857142857142857,0.19387755,0.8061224,0.0,0.096938774,0.9417651,19
949,1,0,0.37143335272414313,,0.7040816326530612,0.30612245,0.6938776,0.23076922,0.19897959,0.7620322,39
965,1,0,0.17545601606515313,,0.5612244897959183,0.05102041,0.9489796,0.6666666,0.07653061,0.3136676,15
1097,0,0,-0.014530357242467467,,0.5,0.4387755,0.56122446,0.21818179,0.28061223,0.7702669,55
1150,2,0,-0.4626158468072899,,0.2755102040816326,0.37755102,0.622449,0.13953489,0.21938775,0.81073076,43
1230,0,0,-0.5837690952991895,,0.23469387755102042,0.52040815,0.47959185,0.25,0.3469388,0.72130215,68
1247,3,0,0.4765836049374846,,0.7653061224489796,0.25510204,0.74489796,0.6835443,0.4030612,0.30838814,79
1262,2,0,0.45568615575867205,,0.6836734693877551,0.1122449,0.8877551,0.7924528,0.27040815,0.23738967,53
1330,3,0,-0.16754456565914144,,0.4489795918367347,0.19387755,0.8061224,0.3214286,0.14285715,0.6595937,28
1382,2,0,-0.055182525958450544,,0.41836734693877553,0.46938777,0.53061223,0.40259743,0.39285713,0.6084556,77
1401,2,0,-0.35472431846616037,,0.3673469387755102,0.46938777,0.53061223,0.11538464,0.26530612,0.86925,52
1465,1,0,0.09855843938512539,,0.5918367346938775,0.15306123,0.8469388,0.6938776,0.25,0.3201373,49
1705,1,0,-0.31783343559993305,,0.32653061224489793,0.1734694,0.8265306,0.32,0.12755102,0.681271,25
1816,0,0,0.12950139056012877,,0.5510204081632653,0.1122449,0.8877551,0.26666665,0.07653061,0.62911934,15
1857,1,0,0.29225601138588625,,0.5816326530612245,0.13265306,0.86734694,0.48000002,0.12755102,0.56300944,25
2120,0,0,0.029261528898947318,,0.5,0.1122449,0.8877551,0.6451613,0.15816326,0.36757085,31
2148,1,0,-0.384228099674075,,0.336734693877551,0.13265306,0.86734694,0.35000002,0.10204082,0.5799306,20
2158,0,0,-0.21959534301811315,,0.4489795918367347,0.35714287,0.64285713,0.5,0.35714287,0.49856675,70
2545,2,0,0.019239933380615033,,0.5,0.21428572,0.78571427,0.52272725,0.2244898,0.47966316,44
2596,2,0,-0.5928408067639395,,0.29591836734693877,0.25510204,0.74489796,0.56896555,0.29591838,0.48702076,58
2634,3,0,0.1001123604459355,,0.5306122448979592,0.71428573,0.28571427,0.2929293,0.50510204,0.6871727,99
2785,1,0,0.32403955725203004,,0.6122448979591837,0.33673468,0.66326535,0.6024096,0.4234694,0.4038181,83
2796,1,0,0.13366908653348103,,0.5306122448979592,0.5,0.5,0.51960784,0.52040815,0.48475108,102
2815,1,0,-0.15766162771238915,,0.40816326530612246,0.040816326,0.9591837,0.8,0.10204082,0.23786956,20
2839,3,0,0.05821864864649491,,0.42857142857142855,0.21428572,0.78571427,0.32258064,0.15816326,0.6503882,31
2841,2,0,0.5055136306767923,,0.7040816326530612,0.091836736,0.90816325,0.5909091,0.1122449,0.42574623,22
2858,3,0,-0.0111069496131135,,0.5306122448979592,0.20408164,0.79591835,0.6,0.25510204,0.3863629,50
2988,3,0,-0.406067464080517,,0.32653061224489793,0.3265306,0.6734694,0.27272725,0.2244898,0.6661894,44
2999,3,0,-0.16344546671242072,,0.41836734693877553,0.14285715,0.85714287,0.36363637,0.1122449,0.61855054,22
3016,3,0,0.008574456725290664,,0.45918367346938777,0.2755102,0.7244898,0.55737704,0.3112245,0.44839388,61
3030,2,0,-0.35281512834399775,,0.32653061224489793,0.071428575,0.9285714,0.7307692,0.13265306,0.30033252,26
3068,3,0,0.013735068412370805,,0.5,0.18367347,0.8163265,0.5609756,0.20918368,0.44622898,41
3159,1,0,0.1452764784164349,,0.5204081632653061,0.21428572,0.78571427,0.22222221,0.1377551,0.8116605,27
3209,0,0,0.1951724852377499,,0.5612244897959183,0.23469388,0.7653061,0.4390244,0.20918368,0.55610955,41
3315,2,0,0.18981265290184798,,0.5612244897959183,0.41836736,0.5816326,0.43835616,0.37244898,0.57024163,73
3323,3,0,0.012244897959183673,,0.42857142857142855,0.06122449,0.93877554,0.85365856,0.20918368,0.14538735,41
3354,2,0,0.34080277952649235,,0.6122448979591837,0.26530612,0.7346939,0.5,0.26530612,0.4935883,52
3379,3,0,-0.40632884157177124,,0.3163265306122449,0.12244898,0.877551,0.75,0.24489796,0.2673621,48
3394,2,0,0.4190169732076344,,0.7346938775510204,0.20408164,0.79591835,0.375,0.1632653,0.62969303,32
3395,3,0,-0.09000629537250276,,0.42857142857142855,0.30612245,0.6938776,0.42307693,0.26530612,0.5330536,52
3426,2,0,-0.4886484074301333,,0.2653061224489796,0.3469388,0.6530612,0.46875,0.3265306,0.52282614,64
3438,3,0,-0.3173377746256644,,0.3979591836734694,0.52040815,0.47959185,0.39285713,0.42857143,0.6069088,84
3457,2,0,0.1429671126552925,,0.5204081632653061,0.05102041,0.9489796,0.6875,0.08163265,0.31456524,16
3465,3,0,0.10525225318553817,,0.5408163265306123,0.3265306,0.6734694,0.38461536,0.26530612,0.6154237,52
3467,2,0,-0.52711871160022,,0.2857142857142857,0.12244898,0.877551,0.84210527,0.3877551,0.16040745,76
3563,2,0,0.0498593502219318,,0.5204081632653061,0.1632653,0.8367347,0.64444447,0.22959183,0.3261314,45
3585,3,0,0.6264023141470567,,0.826530612244898,0.30612245,0.6938776,0.25,0.20408164,0.7430545,40
3588,3,0,0.18891536309955453,,0.4489795918367347,0.29591838,0.70408165,0.5396825,0.32142857,0.43934545,63
3596,2,0,0.29751292942010854,,0.6224489795918368,0.1122449,0.8877551,0.5416666,0.12244898,0.46793297,24
3624,2,0,-0.20728669445130649,,0.42857142857142855,0.08163265,0.9183673,0.7777778,0.18367347,0.2823373,36
3633,3,0,-0.7555467013044969,,0.19387755102040816,0.1122449,0.8877551,0.45,0.10204082,0.58439404,20
3675,2,0,0.0010805727992094926,,0.45918367346938777,0.19387755,0.8061224,0.53658533,0.20918368,0.47078788,41
3764,3,0,-0.35957733347145965,,0.40816326530612246,0.3469388,0.6530612,0.62637365,0.4642857,0.37897933,91
3782,2,0,-0.4337894158053694,,0.2857142857142857,0.30612245,0.6938776,0.57142854,0.35714287,0.4466261,70
3783,2,0,-0.2951063439823411,,0.3979591836734694,0.18367347,0.8163265,0.7428571,0.35714287,0.27462187,70
3815,2,0,-0.34132394074381023,,0.336734693877551,0.091836736,0.90816325,0.8043478,0.23469388,0.2347114,46
3817,2,0,-0.5897632461809401,,0.25510204081632654,0.2244898,0.7755102,0.6507937,0.32142857,0.31993195,63
3918,0,0,0.17996955908486004,,0.6020408163265306,0.12244898,0.877551,0.47826087,0.11734694,0.5118939,23
3931,0,0,-0.3415072237407263,,0.35714285714285715,0.26530612,0.7346939,0.38095236,0.21428572,0.58119094,42
4078,2,0,-0.30389755277354985,,0.32653061224489793,0.091836736,0.90816325,0.55,0.10204082,0.4298935,20
4094,3,0,-0.19671046864665429,,0.40816326530612246,0.21428572,0.78571427,0.4324324,0.18877551,0.5789853,37
4099,2,0,0.2548350851469053,,0.6428571428571429,0.3265306,0.6734694,0.6321839,0.44387755,0.3957326,87
4121,2,0,0.10743093020105347,,0.5,0.14285715,0.85714287,0.7254902,0.26020408,0.28356257,51
4133,3,0,-0.46896221979615743,,0.2755102040816326,0.14285715,0.85714287,0.3,0.10204082,0.659343,20
4145,3,0,-0.5277785303891178,,0.2857142857142857,0.21428572,0.78571427,0.19230771,0.13265306,0.72936356,26
4158,2,0,0.09152674736431081,,0.5612244897959183,0.39795917,0.6020408,0.6320754,0.5408163,0.38516217,106
4196,0,0,-0.3741459410785009,,0.30612244897959184,0.20408164,0.79591835,0.70149255,0.34183672,0.3092879,67
4348,0,0,-0.6168112809933157,,0.25510204081632654,0.30612245,0.6938776,0.032258093,0.15816326,0.8942377,31
4493,1,0,-0.2099195945461355,,0.4387755102040816,0.19387755,0.8061224,0.57777774,0.22959183,0.4304621,45
4510,1,0,0.22058825873184104,,0.6632653061224489,0.47959185,0.52040815,0.16071427,0.2857143,0.80080646,56
4705,1,0,0.004872140187586163,,0.5204081632653061,0.14285715,0.85714287,0.5483871,0.15816326,0.4117877,31
4875,3,0,-0.014654670927332277,,0.47959183673469385,0.2244898,0.7755102,0.4883721,0.21938775,0.5125265,43
4891,3,0,-0.12653379977527912,,0.3469387755102041,0.071428575,0.9285714,0.7307692,0.13265306,0.28256857,26
4895,3,0,0.17214098446875822,,0.5816326530612245,0.47959185,0.52040815,0.265625,0.3265306,0.7354163,64
5000,2,0,0.14426443752042012,,0.5306122448979592,0.10204082,0.8979592,0.3333333,0.07653061,0.6316079,15
5037,2,0,0.39136816772784866,,0.6836734693877551,0.47959185,0.52040815,0.37333333,0.38265306,0.5937991,75
5158,2,0,-0.01838726900365769,,0.5,0.31632653,0.6836735,0.53731346,0.34183672,0.44607097,67
5171,2,0,0.1140163679685072,,0.5510204081632653,0.2755102,0.7244898,0.5645161,0.31632653,0.44290298,62
