epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
11,2,0.350327184055973,0.5837930655276559,0.6134693877551021,0.22020409,0.7797959,0.5727308,0.25816327,0.43393186,50.6
11,3,0.4311797209317152,0.5441982006390998,0.6938775510204082,0.29591838,0.70408165,0.40735054,0.24836735,0.5934399,48.68
12,0,0.699187179752807,0.7587149790021437,0.7824489795918368,0.22510204,0.774898,0.4525666,0.20510204,0.55214953,40.2
12,1,0.3627022144189684,0.6217476667872703,0.6297959183673469,0.2769388,0.7230612,0.2904197,0.20418367,0.70101905,40.02
12,2,0.6283727816780754,0.6908026042123214,0.7485714285714287,0.25489795,0.745102,0.4752594,0.25816327,0.52289367,50.6
12,3,0.3886129302169911,0.628768354198376,0.6514285714285714,0.28632653,0.7136735,0.41239122,0.24836735,0.5887168,48.68
13,0,0.6695344133748775,0.8173078118400816,0.7581632653061224,0.20755102,0.79244894,0.49767262,0.20510204,0.506629,40.2
13,1,0.4571362126751911,0.7675116999323456,0.6642857142857143,0.28428572,0.7157143,0.26614225,0.20418367,0.71755844,40.02
13,2,0.6530347361123287,0.8125104829905411,0.7542857142857143,0.2055102,0.7944898,0.58360255,0.25816327,0.42643192,50.6
13,3,0.47448646494911906,0.7873660320824933,0.6885714285714286,0.28,0.72,0.43053773,0.24836735,0.5721256,48.68
14,0,0.7583345472511535,0.8820212130146865,0.810204081632653,0.21897958,0.7810204,0.47460362,0.20510204,0.5307571,40.2
14,1,0.2943198527360964,0.7190382332004447,0.5883673469387756,0.24510205,0.7548979,0.35851097,0.20418367,0.63485944,40.02
14,2,0.6951951167034561,0.8791561650821984,0.7814285714285714,0.22897959,0.7710204,0.53476936,0.25816327,0.46813232,50.6
14,3,0.2801066547665532,0.7059151638789057,0.5993877551020408,0.27,0.73,0.45360792,0.24836735,0.5476763,48.68
15,0,0.7466911362748927,0.8469615026018217,0.8004081632653062,0.23612246,0.7638776,0.41933084,0.20510204,0.57433015,40.2
15,1,0.3463278215620493,0.8248517399931469,0.6218367346938776,0.26836735,0.7316326,0.3234968,0.20418367,0.670845,40.02
15,2,0.6694969598928989,0.8437692228004049,0.769795918367347,0.2597959,0.7402041,0.47692803,0.25816327,0.5196343,50.6
15,3,0.37053545729107734,0.8411037780203843,0.6453061224489796,0.27755103,0.72244895,0.43465534,0.24836735,0.5675951,48.68
16,0,0.6809260094510275,0.907558845795249,0.7644897959183673,0.22653061,0.7734694,0.4469174,0.20510204,0.55267507,40.2
16,1,0.47602620149973307,0.845229781096351,0.673265306122449,0.27653062,0.7234694,0.3057985,0.20418367,0.68608683,40.02
16,2,0.6617407740917531,0.8893099793607407,0.7610204081632653,0.24591836,0.75408167,0.4993944,0.25816327,0.50219864,50.6
16,3,0.5105376248117365,0.856704093585892,0.7006122448979591,0.28836736,0.7116326,0.40704194,0.24836735,0.59383833,48.68
17,0,0.4423093020105348,0.7911095633880261,0.6434693877551021,0.22081633,0.7791836,0.45444092,0.20510204,0.54409367,40.2
17,1,0.48848673588920144,0.7462667484799465,0.6865306122448979,0.29755104,0.70244896,0.2672922,0.20418367,0.72233385,40.02
17,2,0.4671415661930528,0.8048897672305939,0.6677551020408162,0.24061224,0.75938773,0.5198917,0.25816327,0.47779563,50.6
17,3,0.5321110078327972,0.7712878810370234,0.7138775510204082,0.31040817,0.6895918,0.37672576,0.24836735,0.62922627,48.68
18,0,0.8116466941325534,0.5252183697375866,0.8326530612244898,0.22836734,0.7716327,0.4492562,0.20510204,0.55171025,40.2
18,1,0.3784603944459415,0.46825499242267143,0.6202040816326531,0.2567347,0.74326533,0.34758922,0.20418367,0.64183533,40.02
18,2,0.7323506602172302,0.5273349855365809,0.7969387755102041,0.24836735,0.75163263,0.4916232,0.25816327,0.50927097,50.6
18,3,0.3439927342708857,0.43635307641456156,0.6057142857142856,0.26836735,0.7316327,0.4473866,0.24836735,0.55083823,48.68
19,0,0.7799295555785766,0.9446671819840783,0.8216326530612246,0.22428572,0.7757143,0.45155033,0.20510204,0.5459702,40.2
19,1,0.34196896939173954,0.7869156891738086,0.606938775510204,0.23224491,0.76775515,0.3936486,0.20418367,0.5986815,40.02
19,2,0.7126197834073106,0.9324576656121253,0.7924489795918368,0.24367347,0.7563265,0.4950225,0.25816327,0.50464624,50.6
19,3,0.2831162572018264,0.8225541424492252,0.5812244897959183,0.26408163,0.73591834,0.47580123,0.24836735,0.52715963,48.68
20,0,0.7885677629114903,0.9321845898843724,0.8181632653061225,0.21571428,0.7842857,0.47689927,0.20510204,0.525323,40.2
20,1,0.42528186534277906,0.8229649451346333,0.646734693877551,0.24755102,0.752449,0.36029774,0.20418367,0.6320133,40.02
20,2,0.7359568727139432,0.9149760377403596,0.7961224489795918,0.22591837,0.77408165,0.53267485,0.25816327,0.46763048,50.6
20,3,0.40158825076301513,0.7801804142195731,0.6469387755102041,0.23632652,0.7636735,0.5195185,0.24836735,0.48609817,48.68
21,0,0.7433596251464272,0.9153979392616085,0.796734693877551,0.22591837,0.77408165,0.45235175,0.20510204,0.5481733,40.2
21,1,0.5391395580489127,0.7809359864211206,0.7040816326530613,0.2802041,0.71979594,0.28818476,0.20418367,0.6963994,40.02
21,2,0.6931938576289555,0.9037337137119589,0.7769387755102041,0.24979591,0.7502041,0.48484507,0.25816327,0.5142215,50.6
21,3,0.5400923108798381,0.7859186382870211,0.7157142857142857,0.28,0.72,0.42213914,0.24836735,0.5770331,48.68
22,0,0.8213888388623704,0.9044495055343497,0.8379591836734694,0.22918367,0.7708163,0.43824962,0.20510204,0.5576334,40.2
22,1,0.44621466423351847,0.8531304895249783,0.6646938775510205,0.26918367,0.73081636,0.31572375,0.20418367,0.6739809,40.02
22,2,0.7473808222234618,0.9015141725569572,0.8048979591836735,0.26306123,0.7369388,0.46551102,0.25816327,0.5325397,50.6
22,3,0.46507713026639785,0.868870801424826,0.6889795918367346,0.28367347,0.71632653,0.41867253,0.24836735,0.5795296,48.68
23,0,0.8053098837348294,0.9382197642821284,0.8263265306122449,0.22204083,0.7779592,0.4535791,0.20510204,0.54404587,40.2
23,1,0.5571365458327024,0.7859635824653953,0.6930612244897959,0.27612245,0.72387755,0.3067906,0.20418367,0.68095475,40.02
23,2,0.755473961861199,0.8954345002350803,0.8030612244897959,0.24346939,0.7565306,0.49705344,0.25816327,0.5003986,50.6
23,3,0.6129679573508435,0.7864545258947,0.7381632653061224,0.28857145,0.7114286,0.41440928,0.24836735,0.5778976,48.68
24,0,0.842174150722374,0.8747450692889417,0.8524489795918367,0.23204082,0.76795924,0.42505294,0.20510204,0.56822836,40.2
24,1,0.3435782259799664,0.6210176828247894,0.6210204081632653,0.25591838,0.7440817,0.3523376,0.20418367,0.6385119,40.02
24,2,0.7411052761596635,0.7853136450206791,0.8040816326530613,0.27163264,0.7283673,0.4427969,0.25816327,0.5523488,50.6
24,3,0.33155393699846203,0.6111562925834138,0.6242857142857143,0.28244898,0.71755105,0.4247667,0.24836735,0.5795666,48.68
25,0,0.7766783064651085,0.8487140705559849,0.809795918367347,0.2310204,0.76897955,0.429685,0.20510204,0.5652496,40.2
25,1,0.4502062810286161,0.7236824900987338,0.657142857142857,0.26306123,0.7369388,0.34034747,0.20418367,0.6507724,40.02
25,2,0.7012487787774228,0.8329364326753739,0.780204081632653,0.27061224,0.72938776,0.4473489,0.25816327,0.5452037,50.6
25,3,0.4780745403979632,0.7017759325518571,0.6791836734693878,0.27285716,0.7271429,0.43417642,0.24836735,0.5686867,48.68
26,0,0.8018601152292233,0.904315852385468,0.8253061224489797,0.22816326,0.7718367,0.43597096,0.20510204,0.5586309,40.2
26,1,0.5246829001198352,0.8456250901796684,0.69,0.28285715,0.7171429,0.2972929,0.20418367,0.6918763,40.02
26,2,0.7561542764704475,0.8974466925387883,0.8044897959183673,0.25285715,0.74714285,0.49221152,0.25816327,0.50558907,50.6
26,3,0.562305083868205,0.8348055110166193,0.7081632653061224,0.28265306,0.71734697,0.41472438,0.24836735,0.586708,48.68
27,0,0.8230462271593527,0.940544812692746,0.8381632653061224,0.23795918,0.7620408,0.41489956,0.20510204,0.5751645,40.2
27,1,0.4789417288488467,0.8696917002567989,0.6777551020408162,0.26816326,0.7318367,0.32717896,0.20418367,0.66239196,40.02
27,2,0.75584712604292,0.9300243049191563,0.8081632653061225,0.2657143,0.7342857,0.46171296,0.25816327,0.531922,50.6
27,3,0.5054398135328013,0.8592948529521982,0.6922448979591838,0.28183675,0.7181633,0.419526,0.24836735,0.579105,48.68
28,0,0.8124490911554001,0.9126548462415032,0.8330612244897959,0.22591837,0.77408165,0.44443625,0.20510204,0.54988307,40.2
28,1,0.6373484209771374,0.6984897696452235,0.7481632653061224,0.30367345,0.6963265,0.23284574,0.20418367,0.74896544,40.02
28,2,0.7662560383778658,0.8758714468997283,0.8030612244897959,0.22346939,0.7765306,0.53651714,0.25816327,0.46525562,50.6
28,3,0.6850394855325965,0.7207355130966951,0.7679591836734694,0.2879592,0.7120408,0.4156117,0.24836735,0.5844606,48.68
29,0,0.8149829865565905,0.9034175106981489,0.83,0.2322449,0.76775515,0.4245938,0.20510204,0.56689227,40.2
29,1,0.44449307907465996,0.6601899130601089,0.6614285714285714,0.27489796,0.725102,0.3065914,0.20418367,0.6854454,40.02
29,2,0.727162827020695,0.8303059869789383,0.7895918367346938,0.25959182,0.7404082,0.46756312,0.25816327,0.5289371,50.6
29,3,0.4424321494314243,0.647896022758967,0.6646938775510205,0.2567347,0.74326533,0.46327767,0.24836735,0.53958875,48.68
30,0,0.791421877614771,0.9089680848520588,0.8165306122448979,0.2212245,0.77877545,0.45429227,0.20510204,0.5388388,40.2
30,1,0.6390612723027516,0.7329184868793281,0.7393877551020408,0.29857144,0.7014286,0.23420435,0.20418367,0.7489821,40.02
30,2,0.7411085911912597,0.8366186040210696,0.7961224489795918,0.22612245,0.77387756,0.53792375,0.25816327,0.46039855,50.6
30,3,0.6919698524011865,0.6851194040097452,0.7748979591836735,0.29489794,0.705102,0.40237558,0.24836735,0.5930498,48.68
31,0,0.8214569563866155,0.9388283913331048,0.8375510204081632,0.22530612,0.7746939,0.44382188,0.20510204,0.54704183,40.2
31,1,0.5968048195459363,0.8154779462741755,0.7187755102040816,0.28,0.72,0.2847534,0.20418367,0.7026454,40.02
31,2,0.7721740072835069,0.9392060499326633,0.8089795918367346,0.22448981,0.7755102,0.53279454,0.25816327,0.46620482,50.6
31,3,0.6121289356039175,0.8119256584306594,0.7342857142857143,0.27591836,0.72408164,0.4441827,0.24836735,0.5536205,48.68
32,0,0.7878454047765143,0.9449272525878762,0.8153061224489795,0.21591836,0.78408164,0.4658145,0.20510204,0.52965474,40.2
32,1,0.6398304552590267,0.8523753635776841,0.7379591836734695,0.3022449,0.6977551,0.2435847,0.20418367,0.7437989,40.02
32,2,0.7220346006422873,0.9255186988500984,0.783061224489796,0.21918367,0.7808163,0.54761374,0.25816327,0.45417872,50.6
32,3,0.7018340731060093,0.8233550669779821,0.7785714285714286,0.28918368,0.7108163,0.413888,0.24836735,0.58188087,48.68
33,0,0.8201246643132067,0.8941238196176557,0.8363265306122449,0.23836735,0.7616327,0.40966305,0.20510204,0.5806334,40.2
33,1,0.6381843826948975,0.869239949318267,0.7522448979591837,0.31081632,0.68918365,0.22391933,0.20418367,0.7612812,40.02
33,2,0.7671704133430022,0.8935775406609345,0.8110204081632654,0.25183675,0.7481633,0.4814213,0.25816327,0.5114618,50.6
33,3,0.7234548366789122,0.8592260994987609,0.7922448979591837,0.29734695,0.70265305,0.3925656,0.24836735,0.60422117,48.68
34,0,0.8209981751388569,0.9413168325510602,0.8314285714285714,0.24306121,0.75693876,0.40087274,0.20510204,0.5884891,40.2
34,1,0.5970498956055844,0.7967810314988034,0.7357142857142857,0.29061225,0.7093877,0.27118838,0.20418367,0.71642745,40.02
34,2,0.7291083043135255,0.8571255488528875,0.7920408163265306,0.27591836,0.72408164,0.44000983,0.25816327,0.5542695,50.6
34,3,0.6430962076357291,0.7862883918112344,0.7495918367346939,0.3,0.7,0.37382576,0.24836735,0.6177251,48.68
35,0,0.8793758496760673,0.9415913745427886,0.8691836734693879,0.23530613,0.7646939,0.41322693,0.20510204,0.578909,40.2
35,1,0.5928901816095435,0.8043492011863742,0.7204081632653062,0.2589796,0.74102044,0.33797705,0.20418367,0.65401983,40.02
35,2,0.7879113229047964,0.921632716811832,0.8234693877551021,0.25183675,0.7481633,0.4806072,0.25816327,0.5172242,50.6
35,3,0.5726004988485047,0.7693925682729162,0.7120408163265306,0.27061224,0.72938776,0.44249436,0.24836735,0.5544917,48.68
36,0,0.895779996653093,0.9675871510650336,0.88,0.23673469,0.7632653,0.4100557,0.20510204,0.58381826,40.2
36,1,0.6674351377411566,0.8587020376287962,0.7567346938775511,0.28183675,0.71816325,0.28326464,0.20418367,0.7026834,40.02
36,2,0.8138045246993761,0.9446253615854776,0.8387755102040816,0.2444898,0.75551015,0.49652374,0.25816327,0.503927,50.6
36,3,0.7135043549633832,0.8144729179449992,0.7840816326530613,0.2830612,0.7169388,0.42549878,0.24836735,0.5681566,48.68
37,0,0.8768209484496648,0.9350008367267251,0.8689795918367347,0.2232653,0.7767347,0.44887614,0.20510204,0.5484257,40.2
37,1,0.6441289993545252,0.8220229342810924,0.753061224489796,0.3032653,0.69673467,0.23748706,0.20418367,0.7479806,40.02
37,2,0.8060936018296424,0.8849072667723864,0.8304081632653062,0.22163266,0.7783674,0.543949,0.25816327,0.45784566,50.6
37,3,0.725898046840759,0.8228116567986038,0.7822448979591837,0.2944898,0.7055102,0.39961612,0.24836735,0.5941137,48.68
38,0,0.8274654103226013,0.9458403282735293,0.8424489795918367,0.2389796,0.7610204,0.406198,0.20510204,0.5856418,40.2
38,1,0.6924608531425065,0.9238187570225278,0.7734693877551021,0.30938777,0.69061226,0.22183934,0.20418367,0.75986564,40.02
38,2,0.7650915697790245,0.9346102686291229,0.8059183673469389,0.24897958,0.75102043,0.4995743,0.25816327,0.5005871,50.6
38,3,0.7398834001386575,0.9102695216313781,0.7881632653061225,0.29836735,0.7016327,0.39864385,0.24836735,0.5933127,48.68
39,0,0.8626194487166206,0.9085954221294026,0.8565306122448979,0.21510205,0.7848979,0.4715537,0.20510204,0.5290265,40.2
39,1,0.6419098407031691,0.8145210815290583,0.7487755102040816,0.2877551,0.71224487,0.27901,0.20418367,0.709144,40.02
39,2,0.7859005649897601,0.8669784602634494,0.8165306122448979,0.21367347,0.7863265,0.5603329,0.25816327,0.44311404,50.6
39,3,0.6620599733841214,0.812203396313621,0.7555102040816327,0.2769388,0.7230612,0.43370196,0.24836735,0.5630975,48.68
40,0,0.8560362422204336,0.9052534644470831,0.8579591836734695,0.22795917,0.7720408,0.43942618,0.20510204,0.5599188,40.2
40,1,0.611258867311079,0.739221509455012,0.736530612244898,0.2720408,0.7279592,0.30231473,0.20418367,0.6854435,40.02
40,2,0.7913649531458944,0.8234409940362306,0.8236734693877551,0.24183674,0.7581632,0.50421846,0.25816327,0.5013315,50.6
40,3,0.6672757930974029,0.7375697312115005,0.7628571428571429,0.27653062,0.7234694,0.4290015,0.24836735,0.5698092,48.68
41,0,0.8438478910502115,0.9006816852473125,0.8555102040816327,0.22448981,0.7755102,0.4469302,0.20510204,0.5496229,40.2
41,1,0.7040594474416085,0.7447487508865319,0.7828571428571429,0.30183673,0.6981633,0.24379392,0.20418367,0.741966,40.02
41,2,0.8052881766529337,0.8723019942168767,0.8348979591836735,0.2310204,0.76897955,0.53169847,0.25816327,0.46821082,50.6
41,3,0.7456141653850138,0.7499203276781232,0.7940816326530613,0.29224488,0.70775515,0.41457254,0.24836735,0.5789058,48.68
42,0,0.8830334451625242,0.9530824853174381,0.8708163265306123,0.23020409,0.7697959,0.43327287,0.20510204,0.56231195,40.2
42,1,0.657923068954251,0.8617286296010009,0.7614285714285713,0.29122448,0.70877546,0.2661888,0.20418367,0.72008777,40.02
42,2,0.8260293412171584,0.9308516284295834,0.8340816326530613,0.23306124,0.7669388,0.5220291,0.25816327,0.47886908,50.6
42,3,0.6975929364326754,0.8345336403987601,0.7734693877551021,0.2887755,0.7112245,0.41516903,0.24836735,0.5833265,48.68
43,0,0.8934860585389954,0.9428225262772035,0.8832653061224489,0.23163265,0.7683673,0.42500228,0.20510204,0.57024294,40.2
43,1,0.6737333008269943,0.7948143688812539,0.7606122448979592,0.2665306,0.73346937,0.32058248,0.20418367,0.6672382,40.02
43,2,0.8353893010542757,0.90291917219836,0.8487755102040816,0.24040817,0.7595918,0.5122717,0.25816327,0.48838842,50.6
43,3,0.7099939596299278,0.772621058419463,0.7857142857142857,0.2642857,0.73571426,0.46361428,0.24836735,0.53581506,48.68
44,0,0.8826027779327272,0.9805085067217046,0.8736734693877551,0.22795917,0.7720408,0.43937576,0.20510204,0.5562286,40.2
44,1,0.681706285013029,0.8713124253937543,0.7720408163265305,0.28081632,0.7191837,0.28474557,0.20418367,0.7013084,40.02
44,2,0.8347897903401892,0.9673512419415248,0.846938775510204,0.24632652,0.7536735,0.50258875,0.25816327,0.4986365,50.6
44,3,0.7247511734096216,0.8886501605718429,0.789795918367347,0.28857145,0.7114286,0.41242385,0.24836735,0.5825255,48.68
45,0,0.8697321040091164,0.9496806253934608,0.8657142857142857,0.22816326,0.7718367,0.4319872,0.20510204,0.56508946,40.2
45,1,0.7082688681876499,0.8248084214552669,0.7761224489795918,0.30571428,0.69428575,0.24015568,0.20418367,0.7422716,40.02
45,2,0.8067289085099092,0.9053436078062619,0.8334693877551022,0.22530612,0.7746939,0.546894,0.25816327,0.4583575,50.6
45,3,0.7731025348835356,0.8571413271282742,0.8087755102040817,0.2812245,0.7187755,0.42414266,0.24836735,0.57109547,48.68
46,0,0.8650594075974787,0.9756052881129023,0.8618367346938776,0.22530612,0.7746939,0.44218296,0.20510204,0.5555963,40.2
46,1,0.7191492481412713,0.8918207332913641,0.7855102040816326,0.30836734,0.6916326,0.23838793,0.20418367,0.7476605,40.02
46,2,0.8118529273482138,0.9592296695327878,0.8336734693877551,0.22408164,0.77591836,0.5433286,0.25816327,0.4606359,50.6
46,3,0.7908603622628279,0.8953774115659541,0.8283673469387755,0.29265305,0.707347,0.40239516,0.24836735,0.58865225,48.68
47,0,0.8881923993338061,0.9564774283004885,0.8808163265306121,0.22979592,0.77020407,0.4324953,0.20510204,0.5657603,40.2
47,1,0.7154212719839985,0.8569143749651364,0.7783673469387754,0.3034694,0.6965306,0.24626744,0.20418367,0.741621,40.02
47,2,0.8440886452198997,0.912282032688124,0.8538775510204082,0.23979591,0.7602041,0.50816256,0.25816327,0.49263516,50.6
47,3,0.7558313477675334,0.8496656440006695,0.8006122448979592,0.29693878,0.7030612,0.3978788,0.24836735,0.5985431,48.68
48,0,0.9069482106001323,0.9645480320984309,0.89,0.2287755,0.7712245,0.43017265,0.20510204,0.5660174,40.2
48,1,0.6503829658376432,0.7816984755635953,0.7410204081632653,0.2867347,0.7132653,0.2820783,0.20418367,0.7048389,40.02
48,2,0.8391958498354437,0.9454901385778833,0.8553061224489796,0.23265307,0.767347,0.5200071,0.25816327,0.48216,50.6
48,3,0.6833778259449035,0.7613585254484456,0.7714285714285714,0.27061224,0.72938776,0.45012465,0.24836735,0.54807305,48.68
49,0,0.8876553642151902,0.968801823267378,0.8777551020408163,0.23142856,0.7685714,0.4254428,0.20510204,0.5709718,40.2
49,1,0.7491272701192934,0.8162346659866602,0.7985714285714286,0.30836734,0.6916326,0.23955189,0.20418367,0.7440728,40.02
49,2,0.8387196646718038,0.9460822860967893,0.8528571428571429,0.23918368,0.76081634,0.5127773,0.25816327,0.48913738,50.6
49,3,0.751772591958037,0.8168304523216472,0.8087755102040817,0.2802041,0.71979594,0.43235713,0.24836735,0.5675283,48.68
50,0,0.9094807672385627,0.9674288583063057,0.8924489795918368,0.22816326,0.7718367,0.42748678,0.20510204,0.56749415,40.2
50,1,0.734016240467292,0.900482751476225,0.7916326530612245,0.30040818,0.6995918,0.2591447,0.20418367,0.7276557,40.02
50,2,0.8479370143996685,0.9314963064491708,0.8534693877551021,0.22836734,0.7716326,0.53725034,0.25816327,0.4631492,50.6
50,3,0.7727243344038124,0.9072842793876962,0.8142857142857143,0.28469387,0.7153061,0.42429313,0.24836735,0.5723274,48.68
51,0,0.9228289013379658,0.9761567946194486,0.9024489795918368,0.23408163,0.7659184,0.41384682,0.20510204,0.5805475,40.2
51,1,0.7457536198391891,0.8768946760273809,0.7989795918367346,0.29224488,0.70775515,0.2764605,0.20418367,0.7114051,40.02
51,2,0.8864385244921865,0.9266556271864467,0.8797959183673469,0.24836735,0.7516327,0.4929398,0.25816327,0.50728416,50.6
51,3,0.8003426913912773,0.8723556965152324,0.8244897959183674,0.2789796,0.72102046,0.4360615,0.24836735,0.5632367,48.68
52,0,0.8938159041828367,0.9699187976635402,0.8822448979591837,0.23020409,0.7697959,0.42406833,0.20510204,0.5671296,40.2
52,1,0.7654937723625178,0.8547890890835054,0.8059183673469389,0.30612245,0.6938776,0.24334697,0.20418367,0.7379199,40.02
52,2,0.8592606523280925,0.952813489628573,0.8608163265306122,0.2334694,0.76653063,0.5288898,0.25816327,0.4714409,50.6
52,3,0.7924121795535863,0.8894415287395708,0.8283673469387755,0.28142858,0.7185714,0.43129244,0.24836735,0.5645565,48.68
53,0,0.9020613121468815,0.9748419064619209,0.8828571428571429,0.23163265,0.7683673,0.427052,0.20510204,0.5665186,40.2
53,1,0.7605395213923133,0.8971025348835355,0.8140816326530613,0.30265307,0.6973469,0.24824268,0.20418367,0.733578,40.02
53,2,0.8601923355831985,0.957653722637044,0.8628571428571429,0.24734694,0.75265306,0.4980117,0.25816327,0.5018905,50.6
