sample_id,group,epoch,mask_method,actual_swaps,full_teacher_correct,student_correct,correction_opportunity,kl,prediction_flip,gt_probability_drop,gt_probability,correct,kl_reduction_vs_student_mask,gt_probability_gain_vs_student_mask,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
4121,2,10,student,0,True,True,False,0.00024536485,0.0,0.004728496,0.9505489,1.0,0.0,0.0,0.5102041,0.48979592,0.019607842,0.26020408,0.96696126,51
4133,3,10,student,0,True,True,False,0.00025745947,0.0,0.004437983,0.958654,1.0,0.0,0.0,0.071428575,0.9285714,0.65,0.10204082,0.35189703,20
4145,3,10,student,0,True,False,True,0.0014006887,0.0,-0.011726379,0.9519973,1.0,0.0,0.0,0.08163265,0.9183673,0.6923077,0.13265306,0.34140188,26
4158,2,10,student,0,False,True,False,0.012915716,0.0,-0.07969618,0.46541786,0.0,0.0,0.0,0.26530612,0.7346939,0.754717,0.5408163,0.26799002,106
4196,0,10,student,0,True,False,True,0.0022572298,0.0,0.019063234,0.9051128,1.0,0.0,0.0,0.39795917,0.6020408,0.41791046,0.34183672,0.55906534,67
4348,0,10,student,0,True,True,False,0.003098311,0.0,0.017854095,0.93930376,1.0,0.0,0.0,0.05102041,0.9489796,0.8387097,0.15816326,0.24810773,31
4493,1,10,student,0,True,True,False,1.5768106e-05,0.0,-0.0011475682,0.9566747,1.0,0.0,0.0,0.33673468,0.66326535,0.26666665,0.22959183,0.67516214,45
4510,1,10,student,0,True,False,True,0.002725876,0.0,0.016673505,0.94024336,1.0,0.0,0.0,0.4387755,0.56122446,0.23214287,0.2857143,0.74613506,56
4705,1,10,student,0,True,False,True,0.0017273715,0.0,0.01461488,0.9287327,1.0,0.0,0.0,0.14285715,0.85714287,0.5483871,0.15816326,0.47003612,31
4875,3,10,student,0,True,True,False,0.00036619324,0.0,0.0053230524,0.95787287,1.0,0.0,0.0,0.19387755,0.8061224,0.55813956,0.21938775,0.4542035,43
4891,3,10,student,0,True,True,False,0.0018285112,0.0,0.012181997,0.9533619,1.0,0.0,0.0,0.20408164,0.79591835,0.23076922,0.13265306,0.72356397,26
4895,3,10,student,0,True,True,False,9.666372e-06,0.0,0.000867784,0.9593071,1.0,0.0,0.0,0.6122449,0.3877551,0.0625,0.3265306,0.9255482,64
5000,2,10,student,0,True,False,True,0.008915851,0.0,0.03562385,0.910027,1.0,0.0,0.0,0.08163265,0.9183673,0.46666664,0.07653061,0.5894275,15
5037,2,10,student,0,True,False,True,0.02742374,0.0,0.086217105,0.8067194,1.0,0.0,0.0,0.53061223,0.46938777,0.30666667,0.38265306,0.66836303,75
5158,2,10,student,0,True,False,True,0.00027671224,0.0,0.0072916746,0.88986427,1.0,0.0,0.0,0.31632653,0.6836735,0.53731346,0.34183672,0.4569021,67
5171,2,10,student,0,True,True,False,0.0041746423,0.0,0.022304237,0.92847365,1.0,0.0,0.0,0.2755102,0.7244898,0.5645161,0.31632653,0.46516755,62
5172,3,10,student,0,True,True,False,8.680462e-05,0.0,0.0027198792,0.95447797,1.0,0.0,0.0,0.23469388,0.7653061,0.6891892,0.37755102,0.3262147,74
5203,3,10,student,0,True,True,False,0.0007328009,0.0,0.0075178146,0.9572378,1.0,0.0,0.0,0.23469388,0.7653061,0.4102564,0.19897959,0.5340206,39
5216,3,10,student,0,True,True,False,0.0028857123,0.0,0.017597616,0.9369228,1.0,0.0,0.0,0.31632653,0.6836735,0.08823532,0.1734694,0.91608644,34
5221,3,10,student,0,True,True,False,0.0053810477,0.0,0.022746742,0.9411694,1.0,0.0,0.0,0.14285715,0.85714287,0.6818182,0.2244898,0.38179213,44
5251,2,10,student,0,True,False,True,0.0023003826,0.0,0.014011085,0.950411,1.0,0.0,0.0,0.18367347,0.8163265,0.25,0.12244898,0.74219155,24
5254,3,10,student,0,True,True,False,0.0,0.0,-3.5464764e-05,0.96235603,1.0,0.0,0.0,0.14285715,0.85714287,0.44,0.12755102,0.51526976,25
5462,0,10,student,0,False,True,False,0.106315605,0.0,-0.1769783,0.25040835,0.0,0.0,0.0,0.12244898,0.877551,0.4285714,0.10714286,0.59795916,21
5472,1,10,student,0,False,False,False,0.00029601995,0.0,-0.0054078847,0.053948976,0.0,0.0,0.0,0.1632653,0.8367347,0.0,0.08163265,0.9929868,16
5485,1,10,student,0,False,False,False,2.9747142e-05,0.0,0.0018946826,0.06388998,0.0,0.0,0.0,0.2755102,0.7244898,0.25,0.18367347,0.7717819,36
5606,1,10,student,0,True,False,True,0.0015641525,0.0,0.013141394,0.9368073,1.0,0.0,0.0,0.2857143,0.71428573,0.06666666,0.15306123,0.94771737,30
5717,0,10,student,0,True,True,False,8.383277e-05,0.0,-0.0026136637,0.9582651,1.0,0.0,0.0,0.64285713,0.35714287,0.31521738,0.46938777,0.6611216,92
5832,2,10,student,0,True,False,True,0.00024568522,0.0,0.0053961277,0.9349022,1.0,0.0,0.0,0.25510204,0.74489796,0.5614035,0.29081634,0.45578408,57
5835,3,10,student,0,True,True,False,0.0013291733,0.0,0.012088954,0.9374402,1.0,0.0,0.0,0.59183675,0.40816325,0.18309861,0.3622449,0.7841973,71
5909,2,10,student,0,True,False,True,2.1618325e-07,0.0,-0.00013184547,0.9528382,1.0,0.0,0.0,0.21428572,0.78571427,0.36363637,0.16836734,0.6247205,33
5955,2,10,student,0,False,False,False,2.3605826e-06,0.0,-0.0004817322,0.052279215,0.0,0.0,0.0,0.2244898,0.7755102,0.4634146,0.20918368,0.51789784,41
6058,0,10,student,0,True,True,False,0.00084696244,0.0,0.00911063,0.9451974,1.0,0.0,0.0,0.23469388,0.7653061,0.4390244,0.20918368,0.51619834,41
6074,1,10,student,0,True,False,True,0.4629746,1.0,0.44811514,0.47152743,0.0,0.0,0.0,0.08163265,0.9183673,0.61904764,0.10714286,0.32549974,21
6145,3,10,student,0,True,True,False,0.0012817914,0.0,0.010779142,0.9486801,1.0,0.0,0.0,0.14285715,0.85714287,0.6666666,0.21428572,0.3591365,42
6185,3,10,student,0,True,True,False,0.0031026797,0.0,0.015463412,0.9543506,1.0,0.0,0.0,0.2755102,0.7244898,0.57142854,0.32142857,0.417835,63
6260,1,10,student,0,False,False,False,0.00016943063,0.0,-0.003783822,0.045479596,0.0,0.0,0.0,0.33673468,0.66326535,0.0,0.16836734,0.988719,33
6495,1,10,student,0,True,False,True,0.0066664815,0.0,0.023453832,0.94829834,1.0,0.0,0.0,0.2857143,0.71428573,0.3488372,0.21938775,0.6352976,43
6530,0,10,student,0,True,True,False,0.000505676,0.0,0.006671071,0.95159405,1.0,0.0,0.0,0.1734694,0.8265306,0.60465115,0.21938775,0.40596893,43
6543,0,10,student,0,True,False,True,0.96548104,1.0,0.63600785,0.1747709,0.0,0.0,0.0,0.06122449,0.93877554,0.14285713,0.035714287,0.79434216,7
6591,0,10,student,0,True,True,False,0.00011890265,0.0,0.0032424927,0.95257413,1.0,0.0,0.0,0.1122449,0.8877551,0.35294116,0.0867347,0.6332866,17
6876,1,10,student,0,True,False,True,2.8640497e-06,0.0,-0.0005338788,0.94781744,1.0,0.0,0.0,0.5408163,0.4591837,0.18461537,0.33163264,0.80759186,65
6877,0,10,student,0,True,True,False,0.0002262108,0.0,0.004656017,0.94796216,1.0,0.0,0.0,0.091836736,0.90816325,0.6666666,0.1377551,0.304457,27
7138,0,10,student,0,True,True,False,0.0037733875,0.0,-0.01664263,0.9670076,1.0,0.0,0.0,0.020408163,0.97959185,0.88235295,0.0867347,0.21668622,17
7142,1,10,student,0,True,False,True,0.32542393,0.0,0.3561715,0.5771379,1.0,0.0,0.0,0.33673468,0.66326535,0.5217391,0.35204083,0.47987586,69
7155,0,10,student,0,True,True,False,3.4710392e-06,0.0,0.0005596876,0.9534921,1.0,0.0,0.0,0.45918366,0.5408163,0.28571427,0.32142857,0.69417065,63
7179,0,10,student,0,True,True,False,2.2766995e-05,0.0,0.0013373494,0.9585377,1.0,0.0,0.0,0.13265306,0.86734694,0.61764705,0.1734694,0.41351286,34
7187,0,10,student,0,True,True,False,6.845128e-05,0.0,0.002716422,0.94192183,1.0,0.0,0.0,0.2244898,0.7755102,0.15384614,0.13265306,0.8361369,26
7359,1,10,student,0,True,False,True,0.023078915,0.0,0.05921948,0.89478946,1.0,0.0,0.0,0.08163265,0.9183673,0.6521739,0.11734694,0.3229348,23
7405,1,10,student,0,True,False,True,2.0034378e-05,0.0,-0.0011691451,0.9651191,1.0,0.0,0.0,0.33673468,0.66326535,0.17500001,0.20408164,0.7965836,40
7498,0,10,student,0,True,True,False,0.00024016015,0.0,0.004715264,0.9497627,1.0,0.0,0.0,0.2755102,0.7244898,0.49056602,0.27040815,0.5178245,53
7524,1,10,student,0,True,False,True,0.0035540964,0.0,0.019100547,0.9389689,1.0,0.0,0.0,0.24489796,0.75510204,0.46666664,0.22959183,0.546544,45
7546,0,10,student,0,True,True,False,0.0007276214,0.0,0.0083678365,0.94644845,1.0,0.0,0.0,0.040816326,0.9591837,0.8181818,0.1122449,0.22209613,22
7663,0,10,student,0,True,True,False,0.00018704822,0.0,0.004265487,0.94728357,1.0,0.0,0.0,0.091836736,0.90816325,0.3076923,0.06632653,0.65541613,13
7760,0,10,student,0,True,True,False,4.7852285e-05,0.0,0.0020585656,0.95292586,1.0,0.0,0.0,0.19387755,0.8061224,0.62745094,0.26020408,0.4213032,51
7791,1,10,student,0,True,True,False,0.0008473322,0.0,0.009738803,0.9371533,1.0,0.0,0.0,0.15306123,0.8469388,0.6511628,0.21938775,0.3558455,43
7901,1,10,student,0,False,False,False,0.0046857595,0.0,0.037439883,0.17106119,0.0,0.0,0.0,0.24489796,0.75510204,0.111111104,0.1377551,0.86361474,27
7938,0,10,student,0,True,True,False,7.292628e-05,0.0,0.002688527,0.9467938,1.0,0.0,0.0,0.1734694,0.8265306,0.4848485,0.16836734,0.51538426,33
7945,1,10,student,0,True,False,True,2.2307737e-05,0.0,0.0014369488,0.9509604,1.0,0.0,0.0,0.3877551,0.6122449,0.07317072,0.20918368,0.9188787,41
8017,1,10,student,0,True,False,True,0.00036873482,0.0,0.004410863,0.9713746,1.0,0.0,0.0,0.20408164,0.79591835,0.047619045,0.10714286,0.936428,21
8069,0,10,student,0,True,True,False,0.00046805944,0.0,-0.005965531,0.96235603,1.0,0.0,0.0,0.08163265,0.9183673,0.6,0.10204082,0.47452745,20
8210,0,10,student,0,True,True,False,0.00020936131,0.0,0.004825771,0.9392481,1.0,0.0,0.0,0.14285715,0.85714287,0.46153843,0.13265306,0.58627236,26
8239,3,10,student,0,True,True,False,0.00015047588,0.0,0.0032911897,0.9614977,1.0,0.0,0.0,0.2755102,0.7244898,0.0,0.1377551,0.8631044,27
8257,3,10,student,0,True,True,False,0.0016043633,0.0,0.012803853,0.94154674,1.0,0.0,0.0,0.2755102,0.7244898,0.49056602,0.27040815,0.5064541,53
8279,2,10,student,0,True,False,True,0.007408865,0.0,0.02989173,0.9247557,1.0,0.0,0.0,0.1632653,0.8367347,0.7777778,0.36734694,0.2601592,72
8328,3,10,student,0,True,False,True,0.001147558,0.0,0.010573924,0.9449947,1.0,0.0,0.0,0.2755102,0.7244898,0.3076923,0.19897959,0.67144924,39
8368,3,10,student,0,True,True,False,0.00045243,0.0,0.00523746,0.96691406,1.0,0.0,0.0,0.23469388,0.7653061,0.425,0.20408164,0.54685843,40
8389,3,10,student,0,True,True,False,0.0012698052,0.0,0.01055944,0.9503189,1.0,0.0,0.0,0.75510204,0.24489796,0.3148148,0.5510204,0.6981589,108
8397,3,10,student,0,True,True,False,0.00022380939,0.0,0.0045614243,0.94957596,1.0,0.0,0.0,0.40816328,0.5918367,0.069767416,0.21938775,0.88275546,43
8408,3,10,student,0,True,True,False,0.0010561254,0.0,0.00932759,0.9537296,1.0,0.0,0.0,0.13265306,0.86734694,0.55172414,0.14795919,0.4267366,29
8449,3,10,student,0,True,True,False,0.00018654997,0.0,-0.003481567,0.96753323,1.0,0.0,0.0,0.08163265,0.9183673,0.27272725,0.05612245,0.7036474,11
8511,2,10,student,0,True,False,True,2.3729517e-05,0.0,0.0015971065,0.9423477,1.0,0.0,0.0,0.15306123,0.8469388,0.3181818,0.1122449,0.6802471,22
8514,2,10,student,0,True,False,True,0.0013173949,0.0,0.012182534,0.93587595,1.0,0.0,0.0,0.19387755,0.8061224,0.62745094,0.26020408,0.36975265,51
8578,2,10,student,0,True,False,True,5.340553e-09,0.0,7.945299e-05,0.9574373,1.0,0.0,0.0,0.31632653,0.6836735,0.5079365,0.32142857,0.5212664,63
8614,3,10,student,0,True,True,False,0.010868492,0.0,0.03827095,0.913368,1.0,0.0,0.0,0.08163265,0.9183673,0.7419355,0.15816326,0.2313459,31
8640,3,10,student,0,True,True,False,0.005083738,0.0,0.017839134,0.96111625,1.0,0.0,0.0,0.12244898,0.877551,0.29411763,0.0867347,0.73611444,17
8737,1,10,student,0,True,False,True,0.0011688964,0.0,0.011645913,0.9341553,1.0,0.0,0.0,0.1734694,0.8265306,0.19047618,0.10714286,0.76272637,21
8819,0,10,student,0,True,True,False,0.00043936353,0.0,0.0065613985,0.9461009,1.0,0.0,0.0,0.25510204,0.74489796,0.537037,0.2755102,0.44833118,54
8841,1,10,student,0,False,False,False,0.00017656735,0.0,-0.003861796,0.045479596,0.0,0.0,0.0,0.8061224,0.19387758,0.13186812,0.4642857,0.8719289,91
8902,0,10,student,0,True,True,False,2.5642337e-05,0.0,0.0014688969,0.9555686,1.0,0.0,0.0,0.14285715,0.85714287,0.44,0.12755102,0.53300667,25
9116,0,10,student,0,True,True,False,0.00014086743,0.0,0.0035178661,0.95275027,1.0,0.0,0.0,0.4489796,0.5510204,0.15384614,0.26530612,0.78627956,52
9286,1,10,student,0,False,False,False,0.009669963,0.0,-0.056578606,0.22916843,0.0,0.0,0.0,0.2857143,0.71428573,0.034482777,0.14795919,0.9067862,29
9314,1,10,student,0,True,False,True,6.1340164e-05,0.0,0.002531588,0.94386727,1.0,0.0,0.0,0.1734694,0.8265306,0.575,0.20408164,0.3987884,40
9331,0,10,student,0,True,True,False,8.466048e-05,0.0,0.0027352571,0.95275027,1.0,0.0,0.0,0.26530612,0.7346939,0.35000002,0.20408164,0.62321514,40
9423,0,10,student,0,True,True,False,0.00048508914,0.0,-0.0061831474,0.9609151,1.0,0.0,0.0,0.10204082,0.8979592,0.3333333,0.07653061,0.6808881,15
9510,0,10,student,0,True,True,False,5.074567e-05,0.0,-0.0021042824,0.95494246,1.0,0.0,0.0,0.12244898,0.877551,0.57142854,0.14285715,0.40565395,28
9512,1,10,student,0,True,False,True,0.35232648,1.0,0.39641094,0.24050693,0.0,0.0,0.0,0.13265306,0.86734694,0.35000002,0.10204082,0.67573184,20
9535,1,10,student,0,True,False,True,1.4785993,1.0,0.7635782,0.13799646,0.0,0.0,0.0,0.31632653,0.6836735,0.24390244,0.20918368,0.7106876,41
9589,0,10,student,0,True,True,False,0.00031991303,0.0,-0.005654454,0.94910634,1.0,0.0,0.0,0.2857143,0.71428573,0.40425533,0.23979592,0.5458418,47
9620,1,10,student,0,True,False,True,4.2800326e-05,0.0,-0.0019811392,0.95253,1.0,0.0,0.0,0.39795917,0.6020408,0.0,0.19897959,0.9535955,39
9673,1,10,student,0,True,False,True,2.2334678,1.0,0.8767323,0.081337154,0.0,0.0,0.0,0.05102041,0.9489796,0.7619048,0.10714286,0.3006926,21
9887,0,10,student,0,True,True,False,0.00016102474,0.0,0.003840685,0.9505948,1.0,0.0,0.0,0.2857143,0.71428573,0.5409836,0.3112245,0.48462626,61
10045,0,10,student,0,True,True,False,5.5714045e-06,0.0,-0.00067025423,0.958187,1.0,0.0,0.0,0.5102041,0.48979592,0.3333333,0.38265306,0.646212,75
10050,1,10,student,0,True,False,True,0.0026256982,0.0,-0.017946124,0.9400786,1.0,0.0,0.0,0.18367347,0.8163265,0.100000024,0.10204082,0.8905158,20
10071,0,10,student,0,True,True,False,1.4709774e-05,0.0,0.0011180639,0.95506835,1.0,0.0,0.0,0.24489796,0.75510204,0.19999999,0.15306123,0.78606194,30
10077,1,10,student,0,True,False,True,0.00011856528,0.0,0.0031493306,0.9551939,1.0,0.0,0.0,0.12244898,0.877551,0.0,0.06122449,0.9034948,12
10339,1,10,student,0,True,False,True,0.0022553364,0.0,-0.014399707,0.95626813,1.0,0.0,0.0,0.3877551,0.6122449,0.07317072,0.20918368,0.86634225,41
10440,0,10,student,0,True,True,False,2.3414614e-05,0.0,0.0014642477,0.95154905,1.0,0.0,0.0,0.29591838,0.70408165,0.2368421,0.19387755,0.7321894,38
10544,1,10,student,0,True,True,False,0.00024985522,0.0,0.004645467,0.953188,1.0,0.0,0.0,0.21428572,0.78571427,0.0,0.10714286,0.96568775,21
10597,1,10,student,0,True,False,True,0.0012482116,0.0,0.010458112,0.950457,1.0,0.0,0.0,0.46938777,0.53061223,0.021276593,0.23979592,0.9665345,47
10722,0,10,student,0,True,True,False,0.00048213918,0.0,0.0065203905,0.95154905,1.0,0.0,0.0,0.1632653,0.8367347,0.68,0.25510204,0.3358244,50
10790,1,10,student,0,False,True,False,0.7154664,1.0,-0.57242686,0.72233117,1.0,0.0,0.0,0.10204082,0.8979592,0.4736842,0.096938774,0.47317132,19
10988,1,10,student,0,False,False,False,0.0007614596,0.0,0.01208435,0.10347653,0.0,0.0,0.0,0.24489796,0.75510204,0.6521739,0.35204083,0.3559383,69
10996,1,10,student,0,False,False,False,0.13045448,0.0,0.18789509,0.10975346,0.0,0.0,0.0,0.56122446,0.43877554,0.30379748,0.4030612,0.6850061,79
11086,1,10,student,0,True,False,True,0.0042222533,0.0,0.020363688,0.9409528,1.0,0.0,0.0,0.26530612,0.7346939,0.54385966,0.29081634,0.44992593,57
11098,1,10,student,0,False,True,False,0.01773718,0.0,0.057703108,0.08729114,0.0,0.0,0.0,0.08163265,0.9183673,0.7241379,0.14795919,0.32126603,29
11172,1,10,student,0,False,False,False,8.9932e-06,0.0,-0.0011270419,0.07623557,0.0,0.0,0.0,0.040816326,0.9591837,0.9,0.20408164,0.14907278,40
11303,1,10,student,0,True,False,True,0.0012199758,0.0,0.012207031,0.9304583,1.0,0.0,0.0,0.45918366,0.5408163,0.0,0.22959183,0.9996736,45
11424,1,10,student,0,True,False,True,0.043065846,0.0,0.10812998,0.79735965,1.0,0.0,0.0,0.35714287,0.64285713,0.16666669,0.21428572,0.8162666,42
11425,0,10,student,0,True,True,False,0.01978365,0.0,-0.05434811,0.9349913,1.0,0.0,0.0,0.21428572,0.78571427,0.6315789,0.29081634,0.3596031,57
11472,1,10,student,0,False,False,False,0.14300142,0.0,0.16637808,0.06512755,0.0,0.0,0.0,0.5714286,0.4285714,0.36363637,0.4489796,0.6465489,88
7,3,10,random,0,True,True,False,0.0038328897,0.0,0.017584622,0.95159405,1.0,-0.0020640409,-0.006180167,0.24489796,0.75510204,0.36842108,0.19387755,0.6023244,38
68,2,10,random,0,True,False,True,1.55085e-05,0.0,0.0013566017,0.93622667,1.0,0.95386887,0.6479582,0.15306123,0.8469388,0.44444442,0.1377551,0.5423709,27
76,3,10,random,0,True,True,False,0.004445156,0.0,0.021713138,0.9360809,1.0,-0.00079345144,-0.0022694468,0.64285713,0.35714287,0.44736844,0.5816327,0.5435468,114
98,2,10,random,0,True,False,True,0.0007461752,0.0,-0.007496476,0.96323055,1.0,-0.00056680874,0.0115017295,0.33673468,0.66326535,0.5416666,0.36734694,0.4689767,72
119,2,10,random,0,True,False,True,0.0111559,0.0,0.046256244,0.8759463,1.0,0.021042287,0.03949189,0.1122449,0.8877551,0.26666665,0.07653061,0.737026,15
136,2,10,random,0,True,False,True,0.1830604,0.0,0.2925313,0.50286865,1.0,-0.10858019,-0.11314362,0.05102041,0.9489796,0.5454545,0.05612245,0.52896386,11
137,3,10,random,0,True,True,False,0.000117903575,0.0,0.0029463172,0.96073127,1.0,0.00013141241,0.001386106,0.3877551,0.6122449,0.4722222,0.36734694,0.5132404,72
151,2,10,random,0,True,False,True,0.0787754,0.0,0.14324659,0.789483,1.0,2.182077,0.72113234,0.06122449,0.93877554,0.625,0.08163265,0.41896543,16
157,3,10,random,0,True,True,False,0.0016840566,0.0,0.012244761,0.94903547,1.0,-0.0016126712,-0.014505088,0.25510204,0.74489796,0.4791667,0.24489796,0.49323317,48
159,3,10,random,0,True,True,False,0.00033668894,0.0,0.0055761337,0.94957596,1.0,-0.00030914287,-0.0040242076,0.33673468,0.66326535,0.36538464,0.26530612,0.6061907,52
171,3,10,random,0,True,True,False,0.0006478024,0.0,0.007186413,0.95594025,1.0,2.1299347e-05,0.00012362003,0.08163265,0.9183673,0.38461536,0.06632653,0.57379395,13
181,0,10,random,0,True,True,False,0.00034366455,0.0,0.0056905746,0.9484895,1.0,0.0026835501,-0.020159781,0.19387755,0.8061224,0.36666667,0.15306123,0.58441085,30
194,0,10,random,0,True,True,False,1.2481905e-07,0.0,0.000109255314,0.9611345,1.0,0.00428967,0.020453632,0.071428575,0.9285714,0.4166667,0.06122449,0.5184091,12
195,0,10,random,0,True,True,False,0.00081525464,0.0,-0.008548081,0.9557341,1.0,0.0016126279,0.025592446,0.2755102,0.7244898,0.37209302,0.21938775,0.61763406,43
241,2,10,random,0,True,False,True,0.00019280752,0.0,-0.0049102306,0.9345745,1.0,-5.2256044e-05,0.009277046,0.5714286,0.4285714,0.5294118,0.60714287,0.47104174,119
253,3,10,random,0,True,True,False,0.0025713164,0.0,0.0157336,0.9437636,1.0,-0.0020541651,-0.009074569,0.48979592,0.5102041,0.44827586,0.44387755,0.53986174,87
315,2,10,random,0,True,False,True,5.5426965e-05,0.0,0.0025390387,0.9371533,1.0,0.000121502904,0.0020433664,0.4387755,0.56122446,0.48809522,0.42857143,0.5107273,84
344,2,10,random,0,True,False,True,0.062332682,0.0,0.117367625,0.8272706,1.0,0.3381148,0.28071398,0.25510204,0.74489796,0.5283019,0.27040815,0.49705756,53
399,2,10,random,0,True,False,True,0.07111248,0.0,0.13151991,0.8064338,1.0,2.5335732,0.757712,0.26530612,0.7346939,0.46938777,0.25,0.5304377,49
403,2,10,random,0,True,False,True,0.012052769,0.0,0.039889336,0.9142907,1.0,1.7844305,0.78826046,0.2857143,0.71428573,0.45098037,0.26020408,0.5316087,51
412,3,10,random,0,True,True,False,0.0027368218,0.0,-0.0141144395,0.96660024,1.0,0.0015378483,0.036395133,0.35714287,0.64285713,0.39655173,0.29591838,0.5706842,58
413,2,10,random,0,True,False,True,3.6066514e-05,0.0,0.0016895533,0.95814794,1.0,1.8371866,0.8337223,0.23469388,0.7653061,0.5576923,0.26530612,0.45028633,52
414,2,10,random,0,True,False,True,0.0014248714,0.0,0.011480272,0.9474054,1.0,0.014388382,0.033728838,0.2755102,0.7244898,0.48076922,0.26530612,0.5318571,52
470,0,10,random,0,True,True,False,0.0032042097,0.0,0.020136476,0.9250609,1.0,-0.0027181762,-0.012750626,0.39795917,0.6020408,0.5063291,0.4030612,0.49824873,79
529,0,10,random,0,True,True,False,0.032379456,0.0,0.068119645,0.8957965,1.0,-0.031978045,-0.06258571,0.25510204,0.74489796,0.45652175,0.23469388,0.5372568,46
576,0,10,random,0,True,True,False,9.57516e-09,0.0,-4.196167e-05,0.9550264,1.0,8.5533335e-05,0.0028064847,0.35714287,0.64285713,0.46153843,0.33163264,0.543219,65
613,0,10,random,0,True,True,False,0.00024501374,0.0,0.0044392347,0.9565125,1.0,0.0011930871,0.0068431497,0.41836736,0.5816326,0.48101264,0.4030612,0.49919862,79
665,0,10,random,0,True,True,False,0.00014851289,0.0,-0.0041264296,0.9403531,1.0,0.2121718,0.27358502,0.05102041,0.9489796,0.6875,0.08163265,0.2816145,16
933,0,10,random,0,True,True,False,6.4331805e-05,0.0,-0.002418518,0.9530133,1.0,0.00010153139,0.0064659715,0.071428575,0.9285714,0.6315789,0.096938774,0.37894177,19
949,1,10,random,0,True,True,False,0.21313073,0.0,0.28950244,0.6101051,1.0,-0.21291463,-0.29563493,0.20408164,0.79591835,0.48717946,0.19897959,0.5329604,39
965,1,10,random,0,True,False,True,0.040505428,0.0,0.07343626,0.89889973,1.0,0.04314347,0.048555374,0.05102041,0.9489796,0.6666666,0.07653061,0.41782016,15
1097,0,10,random,0,True,True,False,1.6139355e-05,0.0,0.0011453629,0.95719784,1.0,8.787378e-06,0.0002809763,0.30612245,0.6938776,0.45454544,0.28061223,0.54780674,55
1150,2,10,random,0,False,False,False,0.003482204,0.0,0.020137876,0.055720292,0.0,-0.0022653593,-0.0077620745,0.23469388,0.7653061,0.46511626,0.21938775,0.52908033,43
1230,0,10,random,0,True,True,False,2.917659e-06,0.0,0.00049448013,0.95561,1.0,0.013298509,0.041166306,0.33673468,0.66326535,0.5147059,0.3469388,0.48189613,68
1247,3,10,random,0,True,True,False,0.00030951854,0.0,-0.004401922,0.96909106,1.0,0.00242922,-0.0076004267,0.36734694,0.63265306,0.5443038,0.4030612,0.46016526,79
1262,2,10,random,0,True,False,True,0.17139474,0.0,0.25712097,0.6340761,1.0,-0.15567292,-0.19392592,0.24489796,0.75510204,0.5471698,0.27040815,0.45938236,53
1330,3,10,random,0,True,False,True,6.0473394e-07,0.0,-0.00023216009,0.9548373,1.0,2.4057837,0.8883288,0.1632653,0.8367347,0.4285714,0.14285715,0.53567135,28
1382,2,10,random,0,False,False,False,0.35315046,1.0,-0.40276098,0.5439536,1.0,-0.30794826,0.48528498,0.4489796,0.5510204,0.4285714,0.39285713,0.5781082,77
1401,2,10,random,0,True,True,False,0.111129984,0.0,0.18081427,0.7480476,1.0,0.12950023,0.11594218,0.2857143,0.71428573,0.46153843,0.26530612,0.51539934,52
1465,1,10,random,0,True,False,True,0.004242344,0.0,0.021920681,0.93195957,1.0,2.22451,0.85217756,0.26530612,0.7346939,0.46938777,0.25,0.49222097,49
1705,1,10,random,0,True,False,True,1.7789516,1.0,0.73750013,0.057123974,0.0,-1.2918947,-0.2582429,0.091836736,0.90816325,0.64,0.12755102,0.3918909,25
1816,0,10,random,0,True,True,False,0.045317944,0.0,0.0907011,0.86356425,1.0,-0.04530289,-0.09183818,0.08163265,0.9183673,0.46666664,0.07653061,0.51734644,15
1857,1,10,random,0,True,False,True,0.20125347,0.0,0.2426511,0.71711093,1.0,-0.20092987,-0.23745185,0.10204082,0.8979592,0.6,0.12755102,0.37557867,25
2120,0,10,random,0,True,True,False,2.0431355e-05,0.0,0.0013526678,0.9524416,1.0,0.0003038533,0.004191041,0.1734694,0.8265306,0.4516129,0.15816326,0.5563173,31
2148,1,10,random,0,True,False,True,0.08906771,0.0,0.136545,0.825097,1.0,-0.08883537,-0.13226062,0.12244898,0.877551,0.39999998,0.10204082,0.53559035,20
2158,0,10,random,0,True,True,False,5.068723e-07,0.0,0.00019228458,0.9588471,1.0,0.001200225,0.010262251,0.30612245,0.6938776,0.57142854,0.35714287,0.44224098,70
2545,2,10,random,0,True,False,True,0.00803604,0.0,-0.02913642,0.95296955,1.0,-0.0037111044,0.006893635,0.2755102,0.7244898,0.38636363,0.2244898,0.5892188,44
2596,2,10,random,0,True,True,False,0.41492057,1.0,0.4222344,0.49342385,0.0,-0.22304401,-0.15818045,0.26530612,0.7346939,0.55172414,0.29591838,0.47979888,58
2634,3,10,random,0,True,True,False,0.015431298,0.0,0.043530047,0.91800374,1.0,-0.013169099,-0.029182255,0.45918366,0.5408163,0.5454545,0.50510204,0.47076237,99
2785,1,10,random,0,False,False,False,0.0005996297,0.0,-0.008154511,0.061706144,0.0,0.00022214791,0.016795449,0.4387755,0.56122446,0.4819277,0.4234694,0.5006832,83
2796,1,10,random,0,True,False,True,0.0005225297,0.0,-0.007959306,0.937783,1.0,1.0940725,0.69843364,0.5102041,0.48979592,0.5098039,0.52040815,0.4907842,102
