sample_id,group,epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
54,3,0,0.007532134290654958,,0.41836734693877553,0.1122449,0.8877551,0.60714287,0.14285715,0.41233712,28
76,3,0,0.4753293117325024,,0.6836734693877551,0.63265306,0.36734694,0.45614034,0.5816327,0.5375758,114
83,2,0,0.49071870841268955,,0.7142857142857143,0.13265306,0.86734694,0.6285714,0.17857143,0.39835647,35
136,2,0,-0.03544055654280455,,0.5204081632653061,0.08163265,0.9183673,0.27272725,0.05612245,0.69555944,11
151,2,0,-0.1754831100733929,,0.3673469387755102,0.05102041,0.9489796,0.6875,0.08163265,0.3357509,16
157,3,0,-0.3224977179265841,,0.2653061224489796,0.030612245,0.96938777,0.9375,0.24489796,0.08294889,48
171,3,0,0.11539178732797296,,0.6122448979591837,0.040816326,0.9591837,0.6923077,0.06632653,0.28393292,13
249,3,0,-0.15204838671118584,,0.42857142857142855,0.4489796,0.5510204,0.4883721,0.4387755,0.52141535,86
253,3,0,-0.4000191251822869,,0.30612244897959184,0.2857143,0.71428573,0.6781609,0.44387755,0.3279503,87
317,3,0,0.3528787383754751,,0.6836734693877551,0.7244898,0.2755102,0.43199998,0.6377551,0.5666318,125
344,2,0,0.349343767182781,,0.6428571428571429,0.2244898,0.7755102,0.5849056,0.27040815,0.4229056,53
346,3,0,0.24106495390034186,,0.5918367346938775,0.3265306,0.6734694,0.44827586,0.29591838,0.54384845,58
376,2,0,0.5084318147407343,,0.7244897959183674,0.3265306,0.6734694,0.5294118,0.3469388,0.4690493,68
413,2,0,-0.32549944616659626,,0.3877551020408163,0.2857143,0.71428573,0.46153843,0.26530612,0.5472334,52
484,1,0,0.5740535026974476,,0.8061224489795918,0.36734694,0.63265306,0.26530612,0.25,0.71811134,49
529,0,0,-0.5226370438843245,,0.29591836734693877,0.29591838,0.70408165,0.3695652,0.23469388,0.5860128,46
576,0,0,-0.43814358230601885,,0.25510204081632654,0.15306123,0.8469388,0.7692308,0.33163264,0.25498256,65
613,0,0,0.1514268182868618,,0.5714285714285714,0.3877551,0.6122449,0.5189873,0.4030612,0.4650659,79
887,1,0,0.37964443098598283,,0.5408163265306123,0.06122449,0.93877554,0.25,0.040816326,0.71000516,8
