epoch,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,0.011446852171830904,,0.4831632653061224,0.1912245,0.8087755,0.5977776,0.2299745,0.405626,45.075
1,-0.0011490057336602261,0.656163513463945,0.4866326530612245,0.20571429,0.7942857,0.5472716,0.2299745,0.44928092,45.075
2,0.1757931397978753,0.816886194829547,0.5622959183673469,0.21882652,0.78117347,0.5013067,0.2299745,0.49293515,45.075
3,0.24380753402180333,0.9030668806873642,0.5865816326530612,0.23142856,0.7685714,0.4737814,0.2299745,0.5192677,45.075
4,0.3595567002964939,0.8632936045184059,0.6332142857142857,0.24321428,0.75678575,0.45258245,0.2299745,0.539586,45.075
5,0.476383324434811,0.8525524818715562,0.6842857142857143,0.2584694,0.7415306,0.4205221,0.2299745,0.5728271,45.075
6,0.5078064627037449,0.8352713241226511,0.7008163265306122,0.2690306,0.73096937,0.40103412,0.2299745,0.5897936,45.075
7,0.5742145741499026,0.9105783488080099,0.7270408163265306,0.27255103,0.72744894,0.38495544,0.2299745,0.60581344,45.075
8,0.3633724230809075,0.6770608478077635,0.6218877551020409,0.25387755,0.7461224,0.419967,0.2299745,0.5716428,45.075
9,0.4214100768827615,0.8057879433631531,0.6479591836734694,0.24581632,0.75418365,0.43425906,0.2299745,0.55552393,45.075
10,0.5299396600498849,0.5794887011905773,0.7051020408163265,0.27704084,0.7229592,0.36771566,0.2299745,0.62127024,45.075
11,0.44216089524862107,0.6965681508614131,0.6619387755102041,0.26040816,0.73959184,0.40575072,0.2299745,0.5834402,45.075
12,0.5329082469379787,0.887927648767181,0.7043877551020408,0.2690306,0.73096937,0.38607293,0.2299745,0.6030567,45.075
13,0.3873761696045252,0.7607101995836214,0.6332142857142857,0.24668367,0.75331634,0.43211234,0.2299745,0.5582756,45.075
14,0.48630418761201916,0.7516578260541418,0.6792346938775511,0.28280613,0.7171939,0.35736725,0.2299745,0.63122636,45.075
15,0.6103591206171273,0.7949187447630324,0.7405612244897959,0.27831632,0.7216837,0.36770192,0.2299745,0.6189053,45.075
16,0.6172245057335703,0.882227085326325,0.7362244897959184,0.2727041,0.72729594,0.3778678,0.2299745,0.6127836,45.075
17,0.5945182207205412,0.8506139263202352,0.7348469387755102,0.27994898,0.72005105,0.36917454,0.2299745,0.62002283,45.075
18,0.6260197358169259,0.8968038771671359,0.7381632653061224,0.26413265,0.7358673,0.39811933,0.2299745,0.5940882,45.075
19,0.5835582082891727,0.9268840236550666,0.7254081632653062,0.2672449,0.7327551,0.39149514,0.2299745,0.59922034,45.075
20,0.5972671787965479,0.8505725760823658,0.7305612244897959,0.26331633,0.73668367,0.4059625,0.2299745,0.5869159,45.075
21,0.5161867892803353,0.7957154651005267,0.6944897959183673,0.25663266,0.7433673,0.4159896,0.2299745,0.5776549,45.075
22,0.5850636390440597,0.8121569380583159,0.730204081632653,0.26234692,0.737653,0.40198925,0.2299745,0.5886106,45.075
23,0.6049664113986086,0.8148218648646496,0.737704081632653,0.25908163,0.74091834,0.41596028,0.2299745,0.57701993,45.075
24,0.6241500579149525,0.8876480618156056,0.7411734693877551,0.2657143,0.7342857,0.4014168,0.2299745,0.5897,45.075
25,0.6189503437951884,0.8628386252764548,0.7415816326530613,0.27306122,0.7269388,0.37978214,0.2299745,0.60959786,45.075
26,0.5946474088075726,0.8989715190639539,0.7340306122448979,0.26862246,0.73137754,0.39423084,0.2299745,0.5971764,45.075
