epoch,group,final_spearman,previous_spearman,topk_final_overlap,foreground_selection_ratio,background_selection_ratio,foreground_missing_ratio,foreground_area_ratio,foreground_coverage_retained,foreground_patch_count
0,0,0.04738375744426242,,0.5028571428571429,0.16551019,0.8344898,0.6017516,0.20173469,0.4015184,39.54
0,1,-0.04753495830152977,,0.45693877551020406,0.13510205,0.86489797,0.66246307,0.20591837,0.345035,40.36
0,2,0.1396241922335486,,0.546530612244898,0.2334694,0.76653063,0.53631836,0.2417347,0.46270633,47.38
0,3,-0.09368558268895764,,0.4263265306122449,0.23081632,0.76918364,0.5905775,0.2705102,0.41324434,53.02
1,0,0.11088063751722366,0.6155198122800074,0.54,0.19020408,0.8097959,0.53263956,0.20173469,0.46190426,39.54
1,1,-0.158195634677143,0.644809813657083,0.4193877551020408,0.15367347,0.84632653,0.6145894,0.20591837,0.38300645,40.36
1,2,0.25603485527967534,0.673954715496323,0.6020408163265306,0.2567347,0.74326533,0.46473208,0.2417347,0.52810526,47.38
1,3,-0.2133158810543969,0.6903697124223663,0.3851020408163265,0.22224489,0.77775514,0.57712543,0.2705102,0.42410773,53.02
2,0,0.44795480570646623,0.698296839312524,0.680204081632653,0.20387754,0.79612243,0.4698628,0.20173469,0.5213242,39.54
2,1,-0.04567711379416865,0.8676434379229347,0.4708163265306123,0.16551019,0.8344898,0.56592524,0.20591837,0.4307769,40.36
2,2,0.4678266302225693,0.802190872428362,0.6910204081632654,0.26367348,0.7363265,0.4300812,0.2417347,0.5584519,47.38
2,3,-0.16693176294336556,0.8994136296543673,0.40714285714285714,0.2422449,0.7577551,0.5393575,0.2705102,0.46118754,53.02
3,0,0.43971059254156386,0.9270053288899953,0.6651020408163265,0.20714287,0.7928571,0.46001112,0.20173469,0.5297264,39.54
3,1,0.07499592792993809,0.8803557558449739,0.5191836734693878,0.19408163,0.80591834,0.500805,0.20591837,0.49121585,40.36
3,2,0.4797984843293037,0.9255865613719131,0.6863265306122449,0.25959182,0.7404082,0.43573216,0.2417347,0.5548508,47.38
3,3,-0.01927486871359243,0.8793198766425742,0.4757142857142857,0.26489794,0.735102,0.49857724,0.2705102,0.5012776,53.02
4,0,0.41111644845364936,0.9261923273794699,0.6536734693877552,0.20530613,0.7946939,0.46169072,0.20173469,0.5316048,39.54
4,1,0.31983452775961946,0.7961592456639118,0.610204081632653,0.22897959,0.7710204,0.43097985,0.20591837,0.553852,40.36
4,2,0.44021898333718495,0.9219840464104423,0.6685714285714286,0.25204083,0.7479592,0.45291737,0.2417347,0.53811437,47.38
4,3,0.26705684163552185,0.8088387986197993,0.6004081632653061,0.2865306,0.7134694,0.4647418,0.2705102,0.53477275,53.02
5,0,0.49595690458924685,0.909025874777869,0.6865306122448979,0.20816326,0.7918367,0.45784715,0.20173469,0.53783166,39.54
5,1,0.4639183035963312,0.8140116949718208,0.6806122448979592,0.25918368,0.74081635,0.3613799,0.20591837,0.6267672,40.36
5,2,0.4853292001689391,0.8886179027643857,0.6840816326530613,0.25510204,0.7448979,0.45326945,0.2417347,0.5386895,47.38
5,3,0.46032888938472694,0.798554454972149,0.6859183673469387,0.31142858,0.6885714,0.4095918,0.2705102,0.5880199,53.02
6,0,0.39310263050944705,0.9060008765708548,0.6412244897959184,0.2012245,0.7987755,0.4758586,0.20173469,0.5243761,39.54
6,1,0.5875728709289261,0.7671081608746583,0.7381632653061224,0.29693878,0.7030612,0.2779946,0.20591837,0.7028797,40.36
6,2,0.4078940783654344,0.8675722015475461,0.6536734693877552,0.23571429,0.76428574,0.4847413,0.2417347,0.50310796,47.38
6,3,0.6426562710111721,0.8004040574975455,0.770204081632653,0.34224492,0.65775514,0.365542,0.2705102,0.6288108,53.02
7,0,0.5493474965933269,0.8980404338228848,0.7018367346938775,0.21346939,0.7865306,0.4383899,0.20173469,0.5566428,39.54
7,1,0.5843441576552526,0.9147349329423297,0.7357142857142857,0.2967347,0.7032653,0.26719397,0.20591837,0.7140987,40.36
7,2,0.5594138353320891,0.8931247259730591,0.7183673469387755,0.23918368,0.76081634,0.47414604,0.2417347,0.5141782,47.38
7,3,0.603752807018942,0.9364133024937664,0.7522448979591837,0.34081635,0.6591837,0.3600919,0.2705102,0.6383341,53.02
8,0,0.39501017619074186,0.8004610125190256,0.6355102040816327,0.21469387,0.7853061,0.4604526,0.20173469,0.537962,39.54
8,1,0.34333023611631297,0.5476048099833452,0.6008163265306122,0.25346938,0.7465306,0.34860826,0.20591837,0.6348761,40.36
